"","DEPT","SP","GR","CALI","BITSIZE","LLD","LLS","RHOB","NPHI","DT","MUDWGT","well_name","DEPTH","VSH_linear","VSH_larionov_young","VSH_larionov_old","VSH_clavier","VSH_steiber","PHID","PHIND"
"6334",3209.5,-6.51594,98.691,11.6351,8.5,4.8772,5.473,2.501,38.4632,107.1978,9.9,"TL1",3209.5,0.517730777851615,0.230135509621491,0.346423874196068,0.322635940401776,0.263538124873368,0.0961290322580645,27.1976744872686
"6335",3210,-6.20354,96.7187,11.7274,8.5,4.8867,5.39,2.5151,39.3042,109.2627,9.9,"TL1",3210,0.503048770274856,0.21856389093729,0.33279538859064,0.309793664113073,0.25229357027502,0.0870322580645162,27.7923344850153
"6336",3210.5,-5.06655,95.6171,11.7382,8.5,4.8562,5.3131,2.4976,39.3669,108.1463,9.9,"TL1",3210.5,0.494848344606065,0.212287874658061,0.325303262191109,0.302739310868531,0.246156061103101,0.0983225806451614,27.8366887662655
"6337",3211,-4.70476,95.3225,11.6546,8.5,4.8082,5.2782,2.4857,39.0864,106.4552,9.9,"TL1",3211,0.492655311379825,0.210631733802684,0.32331404136802,0.300866944055179,0.244531646885758,0.106,27.6383601264619
"6338",3211.5,-3.85457,94.6992,11.7567,8.5,4.7607,5.2435,2.4808,37.9342,104.9106,9.9,"TL1",3211.5,0.488015400959203,0.207158305478484,0.319125227703644,0.296925017298168,0.241117997952619,0.109161290322581,26.8236411196104
"6339",3212,-2.41938,94.21,11.5193,8.5,4.853,5.2586,2.4927,37.1422,103.8915,9.9,"TL1",3212,0.484373744970484,0.204460972084617,0.31585643728982,0.293849640961326,0.238460625929962,0.101483870967742,26.2635995230668
"6340",3212.5,-0.76258,94.042,11.2663,8.5,4.9597,5.2923,2.5127,36.1985,103.9489,9.9,"TL1",3212.5,0.483123135391365,0.203540455662761,0.314737677667798,0.292797226231519,0.23755242753866,0.0885806451612902,25.5962814563043
"6341",3213,-0.79289,93.6396,11.6233,8.5,5.0179,5.409,2.5136,36.0907,104.2825,9.9,"TL1",3213,0.480127627685191,0.20134756778509,0.312065855659752,0.290284148356796,0.235386132970463,0.0880000000000001,25.5200545697888
"6342",3213.5,-2.3522,92.5171,11.5452,8.5,4.9652,5.5282,2.4733,36.8443,103.6079,9.9,"TL1",3213.5,0.471771620229473,0.195318775435012,0.304671150372653,0.283330924307022,0.229409939227101,0.114,26.0529790857975
"6343",3214,-5.3769,92.0124,11.3571,8.5,4.9209,5.6591,2.4655,37.9743,104.7387,9.9,"TL1",3214,0.468014580618872,0.192649921363543,0.301374146196042,0.280231730365226,0.226754454001654,0.119032258064516,26.8520169556074
"6344",3214.5,-8.27391,93.8529,11.6374,8.5,5.2912,5.8399,2.4622,39.2329,104.2295,9.9,"TL1",3214.5,0.481715455204393,0.202507852570426,0.313480725300545,0.291614902474798,0.236532832431963,0.12116129032258,27.7419819269305
"6345",3215,-8.44562,96.0073,11.5712,8.5,5.4811,5.9414,2.4545,38.9415,103.9234,9.9,"TL1",3215,0.49775303423566,0.214495834524797,0.327947327712281,0.305228452763941,0.248318553828727,0.126129032258065,27.535943154201
"6346",3215.5,-7.82953,97.0387,11.4778,8.5,5.5041,5.9873,2.4518,38.2349,104.0632,9.9,"TL1",3215.5,0.505430883758892,0.220411866646031,0.334987762713081,0.311858658320322,0.254095404484872,0.127870967741935,27.0363082630968
"6347",3216,-7.20803,96.8271,11.2699,8.5,5.3197,5.8737,2.4653,36.6186,105.5405,9.9,"TL1",3216,0.503855711217573,0.219188628676979,0.333537244605559,0.310492379809009,0.252902976452051,0.119161290322581,25.8933974728415
"6348",3216.5,-6.52304,96.233,11.362,8.5,5.3154,5.7674,2.476,36.7894,105.3644,9.9,"TL1",3216.5,0.499433168652369,0.215780494266669,0.329481578946426,0.306673019734227,0.249575117326096,0.112258064516129,26.0141553219882
"6349",3217,-5.48695,95.9558,11.4352,8.5,5.3827,5.8403,2.4867,38.2829,105.1406,9.9,"TL1",3217,0.497369662846823,0.214203476991908,0.32759774424859,0.304899326036259,0.248032422527246,0.105354838709677,27.0702007016206
"6350",3217.5,-4.53955,95.3401,11.5618,8.5,5.4087,5.8532,2.499,39.1592,104.927,9.9,"TL1",3217.5,0.492786327621447,0.210730413606469,0.323432711664244,0.300978636103314,0.244628494000545,0.0974193548387096,27.6898215520676
"6351",3218,-3.90236,94.9679,11.7055,8.5,5.4102,5.8548,2.5121,38.1765,103.4254,9.9,"TL1",3218,0.490015631875328,0.208650607553162,0.320927690663592,0.298621109088494,0.242585750502844,0.0889677419354837,26.9949353352541
"6352",3218.5,-3.26527,95.4074,11.8871,8.5,5.4637,5.9345,2.457,36.7463,104.1094,9.9,"TL1",3218.5,0.493287315863558,0.211108057675379,0.323886689534685,0.30140592672529,0.244999056650756,0.124516129032258,25.9837070869073
"6353",3219,-2.71678,96.2147,11.7066,8.5,5.4166,5.8693,2.4495,37.3412,104.5973,9.9,"TL1",3219,0.499296941537501,0.215676126324163,0.329357047028476,0.306555761424665,0.249473076611073,0.129354838709677,26.404374165224
"6354",3219.5,-2.33269,97.1587,11.5656,8.5,5.4232,5.8758,2.449,38.8021,106.6551,9.9,"TL1",3219.5,0.506324176315405,0.221107773377047,0.335811771344406,0.312634878037883,0.254773319551004,0.129677419354839,27.43738125845
"6355",3220,-3.6041,99.4414,11.705,8.5,5.4409,5.8929,2.4575,39.8546,105.5593,9.9,"TL1",3220,0.523316833971678,0.234653854931688,0.351682379718274,0.327594839808043,0.26790511609806,0.124193548387097,28.1815947490331
"6356",3220.5,-4.3968,102.5742,11.3309,8.5,5.4587,5.9102,2.4357,40.5348,104.6691,9.9,"TL1",3220.5,0.546637724980383,0.254232323431263,0.374081030851802,0.34874340606392,0.286689404072096,0.138258064516129,28.6625986813164
"6357",3221,-4.63571,102.485,11.4702,8.5,5.4765,5.9275,2.4182,39.5797,103.9372,9.9,"TL1",3221,0.545973710846708,0.253658518914274,0.373433209062604,0.348131104034535,0.286141858486554,0.149548387096774,27.9872740438407
"6358",3221.5,-4.35832,100.3024,11.4433,8.5,5.5271,6.063,2.4354,38.3914,104.8244,9.9,"TL1",3221.5,0.52972620806466,0.239918525985968,0.357766306631167,0.333334915497249,0.272977695815142,0.138451612903226,27.1469958080919
"6359",3222,-3.90522,97.5499,11.3554,8.5,5.636,6.1114,2.4426,37.2771,107.2255,9.9,"TL1",3222,0.509236310049638,0.223387531723588,0.338505136117157,0.315172376626774,0.256991811072099,0.133806451612903,26.3590600038819
"6360",3222.5,-3.15333,94.7245,11.5511,8.5,5.5485,6.0499,2.448,37.5627,103.9462,9.9,"TL1",3222.5,0.488203736806534,0.207298490002452,0.31929472923686,0.297084507235383,0.241255949723341,0.130322580645161,26.5609997483625
"6361",3223,-3.80333,93.4177,11.6978,8.5,5.5772,6.0373,2.4512,36.525,103.9298,9.9,"TL1",3223,0.478475780866105,0.200145505762479,0.310597241731333,0.288902967931679,0.234196983245186,0.128258064516129,25.8272344157395
"6362",3223.5,-5.84024,93.6255,11.7695,8.5,5.5977,6.0587,2.458,35.7837,103.9338,9.9,"TL1",3223.5,0.480022665809801,0.201271034592179,0.311972436702051,0.290196287359431,0.235310457261734,0.123870967741935,25.3030485288497
"6363",3224,-6.92955,94.5453,11.3692,8.5,5.5802,6.0405,2.4802,36.5524,104.6711,9.9,"TL1",3224,0.486869753255474,0.206307019619749,0.318095102044724,0.29595577391334,0.240279941705385,0.109548387096774,25.8465659866946
"6364",3224.5,-6.63196,95.0388,11.0451,8.5,5.5339,6.0121,2.4913,36.615,104.9109,9.9,"TL1",3224.5,0.490543418894135,0.209045649065813,0.321404128010315,0.299069463632167,0.242974006052218,0.102387096774194,25.8908160176305
"6365",3225,-5.34287,94.7776,11.4169,8.5,5.5532,6.073,2.4884,35.6731,103.993,9.9,"TL1",3225,0.488599018762791,0.207592931559353,0.319650625412736,0.297419388200404,0.241545651935747,0.104258064516129,25.224798644925
"6366",3225.5,-3.83567,94.3248,12.0593,8.5,5.6907,6.2233,2.4819,34.9186,103.8557,9.9,"TL1",3225.5,0.485228328182881,0.205091691850193,0.316622039338778,0.294569884315548,0.239082515633294,0.108451612903226,24.69129793786
"6367",3226,-2.43058,94.7048,11.3799,8.5,5.8316,6.3774,2.5032,34.9606,102.426,9.9,"TL1",3226,0.488057087945173,0.207189328629253,0.319162742015976,0.296960315677695,0.241148528306867,0.0947096774193547,24.7209680462052
"6368",3226.5,-1.30139,95.307,10.8688,8.5,5.976,6.5354,2.5197,35.0478,100.5905,9.9,"TL1",3226.5,0.492539927757942,0.210544855748439,0.323209548443823,0.300768596441932,0.244446376252816,0.0840645161290323,24.7826083341007
"6369",3227,-2.50189,95.6553,10.7081,8.5,6.124,6.6972,2.5336,35.0256,98.0424,9.9,"TL1",3227,0.495132709403222,0.212503305066627,0.325561642387407,0.302982531635873,0.246367213878147,0.0750967741935484,24.766896201235
"6370",3227.5,-2.51611,96.7346,10.4937,8.5,6.2756,6.863,2.5379,35.1134,98.2642,9.9,"TL1",3227.5,0.503167131538594,0.218655445930435,0.332904151335423,0.309896099715856,0.252382895597747,0.0723225806451612,24.8289759164134
"6371",3228,-3.27351,99.0349,10.9327,8.5,5.9971,6.7011,2.6217,34.9285,100.1371,9.9,"TL1",3228,0.520290805436489,0.23219818375767,0.348828734768514,0.324903512415523,0.265533286981293,0.0182580645161289,24.6981825809807
"6372",3228.5,-3.03012,99.6032,10.9753,8.5,5.7298,6.4024,2.598,34.6048,103.4081,9.9,"TL1",3228.5,0.524521290102043,0.235636605361806,0.352821556538403,0.328669401607757,0.268853274182125,0.0335483870967742,24.4693002406513
"6373",3229,-1.63552,99.5167,11.1453,8.5,5.5513,6.117,2.5089,34.5474,106.5214,9.9,"TL1",3229,0.52387737505089,0.235110838901857,0.35221230387947,0.328094693195429,0.268346087705016,0.091032258064516,24.4287856189374
"6374",3229.5,-0.72523,99.0316,11.6033,8.5,5.5158,5.9783,2.4756,35.3599,107.3369,9.9,"TL1",3229.5,0.520266239891185,0.232178326301171,0.348805617597358,0.324881712803648,0.265514092233282,0.112516129032258,25.0033516542212
"6375",3230,-2.01774,99.2075,11.7973,8.5,5.5657,6.0323,2.4852,35.7511,106.6395,9.9,"TL1",3230,0.52157565789694,0.233238534759757,0.350038930930986,0.326044792566491,0.266538574038258,0.106322580645161,25.2799570381474
"6376",3230.5,-3.39385,99.839,11.5827,8.5,5.6159,6.0867,2.4914,36.1802,105.308,9.9,"TL1",3230.5,0.526276609975592,0.237074268162631,0.354485150981175,0.330238825259392,0.270239277071489,0.102322580645161,25.5833670765842
"6377",3231,-2.52235,99.7214,11.7243,8.5,5.6747,6.1566,2.4824,35.8325,104.8282,9.9,"TL1",3231,0.525401183270208,0.236356456850094,0.353654964273206,0.329455604498719,0.269547414921537,0.108129032258064,25.3375190985386
"6378",3231.5,-1.22847,99.782,11.5437,8.5,5.5505,6.1026,2.4789,34.8895,105.6543,9.9,"TL1",3231.5,0.525852296011248,0.236726148150697,0.354082638744611,0.329859077188061,0.269903780431904,0.110387096774194,24.6707255219738
"6379",3232,-1.82037,100.0243,11.0138,8.5,5.499,6.0676,2.4341,34.7013,107.2456,9.9,"TL1",3232,0.527656002564941,0.23820858467058,0.355795305988387,0.33147497671169,0.271331958626186,0.139290322580645,24.5377222199205
"6380",3232.5,-3.19178,99.58,11.294,8.5,5.4479,6.0329,2.4533,35.2333,105.9532,9.9,"TL1",3232.5,0.52434858687445,0.235495505324063,0.352658096669539,0.328515206858444,0.26871717696522,0.126903225806452,24.9138669551589
"6381",3233,-4.45319,97.1001,11.4492,8.5,5.3974,5.9983,2.4811,35.7377,103.4581,9.9,"TL1",3233,0.505887951783641,0.220767739741781,0.335409252978533,0.312255697996545,0.254442118819155,0.108967741935484,25.2704874830184
"6382",3233.5,-5.16669,94.9201,11.2623,8.5,5.3473,5.964,2.4802,35.3635,102.3397,9.9,"TL1",3233.5,0.489659803673651,0.208384576527575,0.320606678522085,0.298319026481713,0.242324221808694,0.109548387096774,25.0058906369991
"6383",3234,-5.8158,91.4944,11.4099,8.5,5.3348,5.9298,2.4627,34.3364,102.2764,9.9,"TL1",3234,0.464158534416589,0.189937347309659,0.298008067917407,0.277068200248157,0.224049021900839,0.120838709677419,24.2796516341746
"6384",3234.5,-5.3513,90.213,11.7132,8.5,5.3484,5.8959,2.4586,33.851,103.2338,9.9,"TL1",3234.5,0.454619658733956,0.183341267257602,0.289758151564845,0.26931714078029,0.217442226904407,0.123483870967742,23.9364309084123
"6385",3235,-4.39722,90.3276,11.6344,8.5,5.3621,5.8621,2.4884,35.3997,104.431,9.9,"TL1",3235,0.455472753125426,0.183924628958509,0.290491535890072,0.270006043095025,0.21802818188242,0.104258064516129,25.0314764829606
"6386",3235.5,-2.97472,92.3507,11.4749,8.5,5.3758,5.8285,2.5182,35.2155,102.3414,9.9,"TL1",3235.5,0.470532921217775,0.194436008972335,0.303582227367427,0.282307268712511,0.228532281855179,0.0850322580645159,24.9011914447373
"6387",3236,-2.72363,94.8598,11.7808,8.5,5.3895,5.7951,2.528,34.5692,102.2159,9.9,"TL1",3236,0.489210924164003,0.208049322837294,0.320201945503736,0.297938169034975,0.24199456437506,0.0787096774193548,24.4441791011001
"6388",3236.5,-2.87073,97.1952,11.6213,8.5,5.4033,5.7684,2.4951,34.7898,105.8064,9.9,"TL1",3236.5,0.506595886134678,0.221319761420028,0.336062609763372,0.312871178454261,0.254979760534472,0.0999354838709678,24.6002049904156
"6389",3237,-4.44715,98.8324,11.3729,8.5,5.417,5.771,2.4594,35.7976,106.4602,9.9,"TL1",3237,0.518783374247373,0.230981972100102,0.347411638129175,0.323567260394396,0.264357207486904,0.122967741935484,25.3128750522887
"6390",3237.5,-7.01885,100.8956,11.3441,8.5,5.4309,5.7737,2.4678,37.0666,105.6226,9.9,"TL1",3237.5,0.53414205093569,0.243596386769455,0.361989490047488,0.337321241776974,0.276511702084737,0.117548387096774,26.2101760122219
"6391",3238,-5.83986,101.6577,11.2767,8.5,5.4447,5.7764,2.4849,38.6956,105.6731,9.9,"TL1",3238,0.539815203080013,0.248382976798975,0.367453208276607,0.342480842782811,0.28109964082518,0.106516129032258,27.3620248249809
"6392",3238.5,-4.14627,100.8677,11.3608,8.5,5.4586,5.779,2.4998,38.0124,105.7236,9.9,"TL1",3238.5,0.533934360416301,0.243422470754993,0.361790280977495,0.337133170781527,0.276344762994772,0.0969032258064516,26.8789131476253
"6393",3239,-2.90428,100.9954,11.5751,8.5,5.5009,5.7861,2.4775,37.4753,105.7419,9.9,"TL1",3239,0.534884972578524,0.244219253843837,0.362702542743819,0.337994455040752,0.277109441559308,0.111290322580645,26.4991556056594
"6394",3239.5,-1.99498,101.4465,11.6762,8.5,5.4302,5.7998,2.4615,37.5186,105.7757,9.9,"TL1",3239.5,0.53824300818055,0.247049490698485,0.365934746989258,0.341046633363756,0.279822768515726,0.121612903225806,26.5297958497444
"6395",3240,-1.98479,101.9156,11.3359,8.5,5.5124,5.8136,2.4645,37.6907,107.35,9.9,"TL1",3240,0.541735037666053,0.250018628374715,0.369311921549993,0.344236710840537,0.282664533797941,0.119677419354839,26.6514839096691
"6396",3240.5,-2.5738,99.4548,10.8868,8.5,5.4101,5.8275,2.4696,38.0352,105.2458,9.9,"TL1",3240.5,0.523416584973822,0.234735129399766,0.351776652174158,0.327683761077283,0.267983552106397,0.116387096774194,26.8950737589274
"6397",3241,-3.44271,98.763,11.3801,8.5,5.3635,5.8515,2.4696,38.2974,106.1792,9.9,"TL1",3241,0.518266753385523,0.230566237509959,0.346926657334411,0.323109983478892,0.263954977165525,0.116387096774194,27.0804762948909
"6398",3241.5,-4.33321,96.9847,11.705,8.5,5.3369,5.8784,2.4728,38.6278,108.1756,9.9,"TL1",3241.5,0.505028902108461,0.220099228382511,0.334617291611997,0.311509688516597,0.253790739840924,0.114322580645161,27.3140989462626
"6399",3242,-3.98372,96.6148,11.8867,8.5,5.325,5.8555,2.5086,38.5857,106.4839,9.9,"TL1",3242,0.502275327803009,0.217966300173081,0.33208510767976,0.30912472300491,0.251710387544591,0.0912258064516129,27.2842863809718
"6400",3242.5,-3.17553,95.8149,11.8131,8.5,5.3648,5.8328,2.5184,38.4196,105.3893,9.9,"TL1",3242.5,0.496320788503384,0.213405076969704,0.326642260005805,0.30399979548904,0.247250706609388,0.0849032258064514,27.1668260265876
"6401",3243,-2.39733,94.7327,11.5645,8.5,5.3845,5.8101,2.4759,38.0892,106.2016,9.9,"TL1",3243,0.488264778464563,0.207343939834045,0.319349675989562,0.297136208942378,0.241300672385191,0.112322580645161,26.9332487179148
"6402",3243.5,-2.06175,93.5926,11.6506,8.5,5.3258,5.7875,2.4575,38.5114,105.3654,9.9,"TL1",3243.5,0.479777754767223,0.201092537240435,0.311754511989303,0.289991330042113,0.235133941162867,0.124193548387097,27.2318136927883
"6403",3244,-2.91614,92.8905,11.7269,8.5,5.2677,5.765,2.4518,38.4463,103.9056,9.9,"TL1",3244,0.474551248901157,0.197309931875402,0.307121499781462,0.285634642779762,0.231387111443961,0.127870967741935,27.1857898052861
"6404",3244.5,-4.12516,92.0344,11.705,8.5,5.2103,5.7268,2.4442,37.9431,102.5538,9.9,"TL1",3244.5,0.468178350920899,0.192765722125167,0.301517505769979,0.280366476713187,0.226869804165646,0.132774193548387,26.8299875754395
"6405",3245,-4.57787,93.3397,11.6966,8.5,5.1534,5.688,2.4575,38.416,103.7417,9.9,"TL1",3245,0.477895140704372,0.199724177484785,0.310081808026112,0.288418249797402,0.233779898587757,0.124193548387097,27.1643560575017
"6406",3245.5,-4.21127,94.9932,11.8147,8.5,5.0972,5.6495,2.5241,38.6961,104.5532,9.9,"TL1",3245.5,0.49020396772266,0.20879151305479,0.321097662861361,0.298781060926867,0.242724249280881,0.081225806451613,27.3623349957714
"6407",3246,-3.72898,95.765,11.9517,8.5,5.0416,5.6113,2.4621,39.2111,107.5855,9.9,"TL1",3246,0.495949327681967,0.213122836695162,0.326304206468285,0.303681552933913,0.246974252074837,0.121225806451613,27.7265672136504
"6408",3246.5,-2.87959,95.6972,12.1055,8.5,4.996,5.5733,2.4392,39.7028,108.1955,9.9,"TL1",3246.5,0.495444617387537,0.212739782517206,0.325845166095665,0.30324942571726,0.246598956096913,0.136,28.0742838184699
"6409",3247,-0.77739,96.5179,12.1263,8.5,4.9975,5.5125,2.451,39.9159,107.9965,9.9,"TL1",3247,0.501553994063624,0.217410037846436,0.331423366140547,0.308501527363486,0.251167309539814,0.128387096774193,28.224949566444
"6410",3247.5,1.0309,98.5053,11.8543,8.5,4.8937,5.4321,2.4423,39.2237,107.1621,9.9,"TL1",3247.5,0.516348407620411,0.229027319548894,0.345128835669366,0.321415018477536,0.26246509008911,0.134,27.7355061039996
"6411",3248,1.41659,99.2746,11.844,8.5,4.7921,5.3529,2.422,37.9751,106.3277,9.9,"TL1",3248,0.522075157318124,0.233643908084764,0.350509989159968,0.326489057245672,0.26693010266841,0.147096774193548,26.8526521732117
"6412",3248.5,1.06138,99.0871,11.8808,8.5,4.6926,5.2751,2.4184,37.6065,105.4933,9.9,"TL1",3248.5,0.520679387698572,0.232512459083368,0.349194511122582,0.32524844701021,0.265837041086556,0.14941935483871,26.5920210626571
"6413",3249,1.07058,98.5384,11.5279,8.5,4.6255,5.2146,2.4206,38.626,106.4471,9.9,"TL1",3249,0.516594807483916,0.229224560685737,0.345359487418909,0.321632460334627,0.262656131681685,0.148,27.3129070221388
"6414",3249.5,1.38147,98.2142,11.2408,8.5,4.5697,5.1547,2.4324,39.6778,107.9025,9.9,"TL1",3249.5,0.514181428760403,0.227298027930619,0.34310374428194,0.319506081848476,0.26078907608418,0.140387096774194,28.0566170570949
"6415",3250,1.08616,97.8899,11.4116,8.5,4.5824,5.0956,2.4448,40.468,107.8821,9.9,"TL1",3250,0.511767305626425,0.225382793795125,0.340854843165039,0.317386533764815,0.258930567942213,0.132387096774194,28.6153503415858
"6416",3250.5,0.66036,97.5657,11.5944,8.5,4.5951,5.0371,2.4378,39.8105,107.8617,9.9,"TL1",3250.5,0.509353926902912,0.223479966060958,0.338614145823012,0.315275088877034,0.257081686757463,0.136903225806451,28.1504409622943
"6417",3251,-1.07896,96.0791,11.6583,8.5,4.6079,5.011,2.4269,39.4872,107.8414,9.9,"TL1",3251,0.498287520948641,0.214903912053329,0.328435018333675,0.305687618523467,0.248717836389803,0.143935483870968,27.9218523853945
"6418",3251.5,-1.97877,96.384,11.9339,8.5,4.6207,5.011,2.4262,39.7033,108.2246,9.9,"TL1",3251.5,0.500557228452648,0.21664306553576,0.330510035528201,0.307641446605762,0.250418154346986,0.144387096774193,28.0746583106875
"6419",3252,-2.47087,96.1056,12.3285,8.5,4.6335,5.011,2.4401,40.147,109.4838,9.9,"TL1",3252,0.498484789721537,0.215054667009669,0.328615106885353,0.305857177758992,0.248865311582706,0.13541935483871,28.3883774404391
"6420",3252.5,-3.46807,95.1746,12.2045,8.5,4.6463,5.011,2.4513,39.5111,110.2967,9.9,"TL1",3252.5,0.491554328303923,0.209803795797802,0.322317657458758,0.299929186540842,0.243718795221358,0.128193548387097,27.9387137928346
"6421",3253,-4.30738,94.8976,12.0453,8.5,4.6592,5.0222,2.4537,38.9575,109.9355,9.9,"TL1",3253,0.489492311319304,0.208259436727042,0.320455629283035,0.298176886582241,0.242201181051071,0.126645161290323,27.547257987383
"6422",3253.5,-3.95399,95.0854,12.0497,8.5,4.6722,5.0685,2.4638,38.8134,109.6272,9.9,"TL1",3253.5,0.490890314170248,0.209305586910496,0.321717462916563,0.299364337304133,0.24322941354319,0.120129032258064,27.4453497932199
"6423",3254,-2.16229,95.4528,12.0817,8.5,4.685,5.1152,2.4466,39.0611,109.6141,9.9,"TL1",3254,0.493625278214106,0.211363087314775,0.324193117231171,0.301694348431539,0.2452492434121,0.131225806451613,27.6205245553219
"6424",3254.5,0.1133,95.8763,12.1112,8.5,4.6979,5.1623,2.4218,39.4186,109.6009,9.9,"TL1",3254.5,0.496777856528133,0.213752731771421,0.327058460627824,0.304391615773276,0.247591154043374,0.147225806451613,27.8733537755872
"6425",3255,0.85889,95.9086,12.1361,8.5,4.7108,5.2098,2.4228,39.9146,109.5878,9.9,"TL1",3255,0.497018301107928,0.213935782226929,0.327277512436329,0.304597840472974,0.247770373904605,0.14658064516129,28.2240746442247
