"","DEPT","SP","GR","CALI","BITSIZE","LL8","ILM","ILD","RHOB","NPHI","DT","MUDWGT","well_name","DEPTH","VSH_linear","VSH_larionov_young","VSH_larionov_old","VSH_clavier","VSH_steiber","PHID","PHIND"
"7117",3578,-2.39505,101.1776,14.5866,12.25,5.5198,4.3423,4.4109,2.4256,40.81,113.3505,9.7,"ES2",3578,0.466046425723802,0.191262051589504,0.299653826400757,0.27861485407482,0.225371059841855,0.144774193548387,28.8572093207843
"7118",3578.5,-2.74257,99.3105,14.5989,12.25,5.4565,4.3573,4.4119,2.4422,40.7219,111.6631,9.7,"ES2",3578.5,0.455969224028483,0.184264712919426,0.290918739171797,0.270407347144304,0.218369627851336,0.134064516129032,28.7948876791045
"7119",3579,-2.62209,98.2132,14.761,12.25,5.4813,4.3248,4.4016,2.4473,40.6199,109.4608,9.7,"ES2",3579,0.450046823824813,0.180235942531239,0.285841748392777,0.265638712523773,0.214317568648281,0.130774193548387,28.7227555946474
"7120",3579.5,-2.52931,98.465,14.708,12.25,5.654,4.2925,4.4046,2.4388,40.7679,107.3222,9.7,"ES2",3579.5,0.451405850865079,0.181155031472311,0.287003094994477,0.266729416127693,0.21524335761242,0.136258064516129,28.8274195573428
"7121",3580,-2.55453,100.4094,14.6618,12.25,5.638,4.2605,4.3688,2.4301,41.027,106.7081,9.7,"ES2",3580,0.461900259828915,0.188361152618766,0.296045079232661,0.275223601329142,0.222473930950407,0.141870967741935,29.0106433604245
"7122",3580.5,-2.72745,101.5462,14.5902,12.25,5.5949,4.2287,4.3048,2.4189,41.2491,106.7582,9.7,"ES2",3580.5,0.468035851327623,0.192664958975195,0.301392764092692,0.280249229613396,0.226769433768485,0.149096774193548,29.167708863211
"7123",3581,-2.90677,101.1031,14.3319,12.25,5.461,4.2012,4.3058,2.4086,41.222,107.1966,9.7,"ES2",3581,0.465644330749617,0.190979369924476,0.299302941313085,0.27828508687878,0.225089079410701,0.155741935483871,29.1485637686531
"7124",3581.5,-3.02818,99.7243,14.5218,12.25,5.3216,4.1847,4.3069,2.403,40.6408,107.8434,9.7,"ES2",3581.5,0.458202605240803,0.185799952087688,0.292844159578002,0.272216148987034,0.219909652081014,0.159354838709677,28.7376061860119
"7125",3582,-2.9022,99.0528,14.7009,12.25,5.2674,4.1683,4.3079,2.4198,39.5816,108.8673,9.7,"ES2",3582,0.454578353225161,0.183313054169831,0.289722664241278,0.269283806527697,0.2174138801447,0.148516129032258,27.9886147888796
"7126",3582.5,-2.73082,99.2875,14.8424,12.25,5.2487,4.1519,4.3089,2.4291,38.6285,108.8262,9.7,"ES2",3582.5,0.455845087325043,0.184179638325444,0.290811894452248,0.270306979066288,0.218284222863656,0.142516129032258,27.3146601946376
"7127",3583,-2.45744,100.2197,14.9061,12.25,5.378,4.1815,4.3405,2.4059,38.0796,107.4507,9.7,"ES2",3583,0.460876401887936,0.187649538598433,0.295157120892892,0.274389260864061,0.221762070809132,0.157483870967742,26.9265736525241
"7128",3583.5,-2.02446,101.7837,14.8181,12.25,5.6036,4.2337,4.3755,2.3923,38.0377,106.3657,9.7,"ES2",3583.5,0.469317697721838,0.1935726933846,0.302515756899901,0.281304781923016,0.227673307615977,0.166258064516129,26.8969725344138
"7129",3584,-2.07648,102.7022,14.6589,12.25,5.6279,4.2866,4.4106,2.4105,38.1552,105.2464,9.7,"ES2",3584,0.474275069987464,0.197111458437933,0.306877614776499,0.285405337205765,0.231190183698503,0.154516129032258,26.9800218891139
"7130",3584.5,-2.12849,102.3748,14.678,12.25,5.669,4.3402,4.4461,2.4332,38.2976,106.3841,9.7,"ES2",3584.5,0.472508011000239,0.195844899529691,0.305319388013806,0.283940338777965,0.229932698288098,0.139870967741936,27.0806732712429
"7131",3585,-2.21112,101.3598,14.8252,12.25,5.7066,4.3945,4.4819,2.4371,38.8678,108.4775,9.7,"ES2",3585,0.467029804304964,0.191954617983814,0.30051278871154,0.279422147200683,0.226061606739158,0.137354838709677,27.4838565633693
"7132",3585.5,-2.32593,99.8807,14.8087,12.25,5.6561,4.4494,4.5109,2.4351,39.1849,110.113,9.7,"ES2",3585.5,0.459046734824194,0.18638250540294,0.293573445965084,0.272901311578847,0.220493441051201,0.138645161290323,27.7080819481496
"7133",3586,-2.44075,99.5779,14.7748,12.25,5.5848,4.4937,4.5689,2.4268,38.4944,109.906,9.7,"ES2",3586,0.45741244813717,0.185255788030782,0.292162275636761,0.271575544560678,0.219364046367086,0.144,27.2198417276809
"7134",3586.5,-2.55567,99.0633,14.8146,12.25,5.6337,4.4937,4.6293,2.4286,37.8386,108.7939,9.7,"ES2",3586.5,0.454635024328905,0.183351763251867,0.289771353321113,0.269329541580945,0.217452772433399,0.142838709677419,26.7561212889404
"7135",3587,-2.6128,98.3781,14.9325,12.25,5.7252,4.4937,4.6316,2.4301,37.8912,108.5188,9.7,"ES2",3587,0.450936830015996,0.180837477867702,0.286602049385067,0.266352758412052,0.214923582734714,0.141870967741935,26.7933122701495
"7136",3587.5,-2.65381,97.9021,15.0428,12.25,5.7512,4.4937,4.6339,2.4269,37.9732,107.8195,9.7,"ES2",3587.5,0.448367739979591,0.179104819094718,0.284409917890024,0.264294064310464,0.213177056764543,0.143935483870968,26.8513001143661
"7137",3588,-2.82643,98.74,14.8891,12.25,5.7092,4.4937,4.6362,2.4211,37.9282,106.6725,9.7,"ES2",3588,0.45289009405838,0.182162468673301,0.288273946312031,0.267923035929263,0.216257191097393,0.147677419354839,26.8194907097449
"7138",3588.5,-3.07445,100.4327,14.6827,12.25,5.685,4.4937,4.6385,2.4115,37.7786,106.9488,9.7,"ES2",3588.5,0.462026015706747,0.188448685896169,0.29615423010551,0.275326164056944,0.222561462376794,0.153870967741935,26.7137258187127
"7139",3589,-3.23857,100.6375,14.8571,12.25,5.6339,4.4534,4.6408,2.3941,37.4359,107.4795,9.7,"ES2",3589,0.463131372092158,0.189219292945527,0.297114452627084,0.27622845538513,0.223331750824909,0.165096774193548,26.4714361695286
"7140",3589.5,-3.33899,100.4142,15.0019,12.25,5.5649,4.4103,4.6038,2.3855,37.6348,107.6415,9.7,"ES2",3589.5,0.461926166619198,0.188379182916471,0.296067563693152,0.275244728619818,0.222491961441122,0.170645161290323,26.6120958476693
"7141",3590,-3.18301,100.1908,14.9609,12.25,5.5808,4.3677,4.5525,2.4003,38.3409,106.735,9.7,"ES2",3590,0.46072042142144,0.187541291110266,0.295021954756504,0.274262259987751,0.221653745016127,0.161096774193548,27.1113496987946
"7142",3590.5,-3.16212,99.9879,14.9338,12.25,5.575,4.3254,4.5017,2.417,38.8674,105.9746,9.7,"ES2",3590.5,0.459625319807182,0.186782529346877,0.294073808069403,0.273371415657849,0.220894130046493,0.150322580645161,27.4836076565491
"7143",3591,-3.17594,99.9173,15.1975,12.25,5.5154,4.2761,4.4515,2.4221,39.198,105.9118,9.7,"ES2",3591,0.459244274100102,0.186519014013338,0.29374423343069,0.273061769743999,0.220630193364064,0.147032258064516,27.717366600066
"7144",3591.5,-2.84546,100.2378,14.9718,12.25,5.4221,4.2067,4.3788,2.4238,39.6823,105.7535,9.7,"ES2",3591.5,0.460974092076295,0.187717355794307,0.295241790002774,0.274468815659362,0.221829931554577,0.145935483870968,28.0598131716469
"7145",3592,-2.52098,100.8376,14.7611,12.25,5.4072,4.1384,4.2774,2.4282,39.6898,105.9597,9.7,"ES2",3592,0.464211361412084,0.189974328039885,0.298054060997382,0.277111421804567,0.224085949641686,0.143096774193548,28.0651091279438
"7146",3592.5,-2.2086,101.4333,14.9403,12.25,5.4327,4.0712,4.1784,2.428,39.1387,106.9098,9.7,"ES2",3592.5,0.467426502031173,0.192234496044797,0.300859628163319,0.279748134183497,0.226340547646558,0.143225806451613,27.6754254829229
"7147",3593,-2.21162,102.7193,15.225,12.25,5.2386,4.0051,4.084,2.4234,38.566,108.3586,9.7,"ES2",3593,0.474367362927847,0.197177768272104,0.306959105412415,0.285481955968785,0.23125598083638,0.146193548387097,27.2704760551919
"7148",3593.5,-2.35543,104.3318,15.3741,12.25,5.0199,3.963,4.0089,2.4193,38.7871,109.0559,9.7,"ES2",3593.5,0.483070425288568,0.203501722974427,0.314690567299089,0.292752911245674,0.237514198279486,0.148838709677419,27.4268233611869
"7149",3594,-2.53106,104.8474,15.251,12.25,4.9849,3.9537,3.9925,2.4135,39.2412,109.6785,9.7,"ES2",3594,0.485853246344808,0.205553784576756,0.317182464001397,0.295097128576683,0.23953793895888,0.15258064516129,27.747928375766
"7150",3594.5,-2.69697,104.8043,15.0643,12.25,5.0453,3.946,4.0303,2.4193,39.3913,110.1141,9.7,"ES2",3594.5,0.485620624957058,0.205381687275322,0.316973793136551,0.294900810022141,0.239368345268505,0.148838709677419,27.8540541811376
"7151",3595,-2.77869,105.0581,15.2968,12.25,5.161,4.005,4.0507,2.4324,40.0628,109.9865,9.7,"ES2",3595,0.486990446493276,0.206396584203323,0.318203548027025,0.296057807481485,0.24036814105428,0.140387096774194,28.3288514802219
"7152",3595.5,-2.61161,105.6645,15.453,12.25,5.2633,4.0543,4.0743,2.4396,41.0766,109.974,9.7,"ES2",3595.5,0.490263337665704,0.208835945430762,0.321151253150188,0.298831492286207,0.242767919574357,0.135741935483871,29.045701002326
"7153",3596,-2.44453,104.9128,15.3265,12.25,5.3308,4.1042,4.1718,2.445,42.2755,109.638,9.7,"ES2",3596,0.486206226362415,0.20581512143853,0.317499230015752,0.295395148613305,0.239795429309978,0.132258064516129,29.8934390163262
"7154",3596.5,-2.13485,103.8084,15.2752,12.25,5.5886,4.1547,4.2503,2.44,43.0751,109.818,9.7,"ES2",3596.5,0.480245505698118,0.201433543373701,0.312170786541805,0.290382836980411,0.235471139564279,0.135483870967742,30.4588459719774
"7155",3597,-1.86326,103.0444,15.4028,12.25,5.92,4.2058,4.3122,2.4272,43.2983,110.3417,9.7,"ES2",3597,0.476122008244728,0.198441420991791,0.308510365635318,0.286940545581189,0.232509152496038,0.143741935483871,30.6166902573908
"7156",3597.5,-1.88188,102.513,15.2113,12.25,6.0464,4.2576,4.3679,2.4373,42.9145,111.4826,9.7,"ES2",3597.5,0.473253910670473,0.196378831304766,0.305976671223345,0.284558280572301,0.230462972096398,0.137225806451613,30.3452891003855
"7157",3598,-2.02001,101.8771,15.1977,12.25,5.7524,4.2852,4.3934,2.4433,42.5507,112.9332,9.7,"ES2",3598,0.469821800682763,0.193930490224464,0.302957935594161,0.281720424370661,0.228029384136717,0.133354838709678,30.0880362769242
"7158",3598.5,-2.20062,101.7158,15.239,12.25,5.414,4.2488,4.365,2.4431,42.0678,113.3006,9.7,"ES2",3598.5,0.468951224584292,0.193312872201715,0.30219449543358,0.281002806717757,0.227414665419304,0.133483870967742,29.7465763978295
"7159",3599,-2.38135,102.1517,14.9591,12.25,5.3543,4.2127,4.2916,2.4399,41.2587,112.4516,9.7,"ES2",3599,0.471303884976874,0.194985111447903,0.304259751096913,0.282944175750975,0.229078285654009,0.135548387096774,29.1744639972635
"7160",3599.5,-2.49546,102.5549,15.041,12.25,5.4159,4.1378,4.2194,2.4532,40.4941,113.0264,9.7,"ES2",3599.5,0.473480055360652,0.19654091264672,0.306176083143388,0.28474576147225,0.230623894758811,0.126967741935484,28.633793458233
"7161",3600,-2.50818,103.217,15.1267,12.25,5.5507,4.0544,4.1486,2.46,39.8007,111.4644,9.7,"ES2",3600,0.477053573245324,0.199114625879451,0.309335485478301,0.287716428718929,0.233176225444566,0.12258064516129,28.1434783431665
"7162",3600.5,-2.5356,103.0747,15.2086,12.25,5.4013,3.9727,4.0933,2.4604,39.7658,109.8135,9.7,"ES2",3600.5,0.47628554485839,0.198559486020813,0.308655138657227,0.287076676900972,0.232626169566252,0.122322580645161,28.1187998717383
"7163",3601,-2.55311,102.5904,15.4847,12.25,5.203,3.9056,4.0387,2.4504,40.7156,108.1328,9.7,"ES2",3601,0.473671657663787,0.196678310515955,0.306345084892365,0.28490465339019,0.230760292844285,0.128774193548387,28.7904208561886
"7164",3601.5,-2.38634,103.3857,15.3899,12.25,5.0314,3.8702,3.9851,2.439,41.6288,105.3714,9.7,"ES2",3601.5,0.477964088978814,0.199774175404434,0.310142991636138,0.2884757865781,0.233829400623138,0.136129032258064,29.4361641569806
"7165",3602,-2.21425,104.5352,15.2687,12.25,4.8459,3.8769,3.9989,2.4314,41.6448,107.0777,9.7,"ES2",3602,0.484168225526813,0.204309495836113,0.315672452255184,0.293676561507745,0.238311223222912,0.141032258064516,29.4474893423685
"7166",3602.5,-2.13487,105.4638,15.2328,12.25,4.8232,3.9444,4.0677,2.4297,41.0414,109.3478,9.7,"ES2",3602.5,0.489180109996993,0.208026322878926,0.320174171091479,0.297912033434585,0.241971945167966,0.142129032258065,29.0208262685766
"7167",3603,-2.3228,106.9096,15.3113,12.25,4.9786,4.0761,4.2015,2.4235,40.5868,109.5727,9.7,"ES2",3603,0.496983451120175,0.213909243936518,0.327245758587739,0.304567945851739,0.247744392490437,0.146129032258064,28.6993875190227
"7168",3603.5,-2.52551,108.4043,15.3898,12.25,5.4632,4.2122,4.3398,2.4043,40.461,109.4609,9.7,"ES2",3603.5,0.505050717669365,0.220116187004072,0.334637391796498,0.311528621885007,0.253807267686198,0.158516129032258,28.610467038858
"7169",3604,-2.39963,107.3969,15.3143,12.25,5.7626,4.3529,4.4826,2.4105,40.4797,107.7031,9.7,"ES2",3604,0.499613530058704,0.215918731008002,0.329646492380034,0.30682830257714,0.249710259520015,0.154516129032258,28.6236788981093
"7170",3604.5,-2.27375,104.9399,15.3555,12.25,5.9598,4.4704,4.63,2.3891,40.5343,106.7235,9.7,"ES2",3604.5,0.486352491782555,0.205923481747437,0.317630534756644,0.295518684623636,0.239902178932908,0.168322580645161,28.662325524817
"7171",3605,-2.20047,102.4276,15.5209,12.25,6.0595,4.5633,4.7588,2.3764,40.5177,109.4419,9.7,"ES2",3605,0.472792985693353,0.196048770269281,0.305570426119427,0.284176348301643,0.230135201136882,0.176516129032258,28.650612307888
"7172",3605.5,-2.32298,101.2233,15.6137,12.25,6.2436,4.6582,4.8406,2.3834,40.411,110.7428,9.7,"ES2",3605.5,0.466293079956289,0.19143559928375,0.299869164129589,0.278817234960234,0.225544141629898,0.172,28.5751509619809
"7173",3606,-2.44541,101.2449,15.5517,12.25,6.4062,4.755,4.9177,2.4038,40.2411,111.4199,9.7,"ES2",3606,0.466409660512563,0.191517664417362,0.299970968640599,0.278912914750483,0.225625977088688,0.158838709677419,28.4549763569195
"7174",3606.5,-2.70032,101.255,15.4898,12.25,6.0115,4.8017,4.9663,2.4002,39.7532,112.6037,9.7,"ES2",3606.5,0.466464172717117,0.191556045885657,0.300018577321496,0.278957659403713,0.225664249077571,0.161161290322581,28.1099882888761
"7175",3607,-2.74345,101.4539,15.4017,12.25,5.8046,4.8422,4.9748,2.4074,38.1532,111.4619,9.7,"ES2",3607,0.467537685339472,0.192312989159396,0.300956871814042,0.27983953254847,0.226418765460315,0.156516129032258,26.9786134515717
"7176",3607.5,-2.78386,102.3085,15.3376,12.25,5.6652,4.8831,5.0018,2.4246,37.2074,109.1044,9.7,"ES2",3607.5,0.472150173459454,0.195589113674714,0.305004304448737,0.283644122807064,0.229678578167678,0.14541935483871,26.3098057912707
"7177",3608,-2.80688,102.6035,15.5203,12.25,5.6906,4.884,4.9888,2.4228,36.5605,106.4343,9.7,"ES2",3608,0.473742361612268,0.196729029321411,0.306407460257746,0.284963297805723,0.230810638523736,0.14658064516129,25.8523852490978
"7178",3608.5,-2.8401,102.0104,15.7521,12.25,5.9776,4.8471,4.9507,2.4207,35.8346,103.5701,9.7,"ES2",3608.5,0.470541253837916,0.194441937901176,0.303589546212188,0.282314148669191,0.228538178723594,0.147935483870968,25.3391045823189
"7179",3609,-2.94042,101.2451,16.1466,12.25,5.9801,4.8105,4.9128,2.416,35.2264,101.321,9.7,"ES2",3609,0.466410739962158,0.191518424394363,0.29997191135184,0.278913800749254,0.225626734910675,0.150967741935484,24.9090550625581
"7180",3609.5,-2.97964,100.7836,16.0387,12.25,5.7252,4.7741,4.8752,2.4033,35.9063,101.6105,9.7,"ES2",3609.5,0.4639199100214,0.189770364367974,0.297800354912131,0.276873005295811,0.223882262823418,0.15916129032258,25.3898376521625
"7181",3610,-2.75376,100.75,16.3492,12.25,5.7364,4.7415,4.838,2.3974,36.764,102.9063,9.7,"ES2",3610,0.463738562489418,0.189643530560787,0.297642545074428,0.27672470752315,0.223755582183711,0.162967741935484,25.9963291109044
"7182",3610.5,-2.63088,100.8298,16.4561,12.25,5.7588,4.714,4.801,2.4077,37.7757,103.2614,9.7,"ES2",3610.5,0.464169262877874,0.189944857199464,0.298017408228638,0.277076977707372,0.224056521129836,0.156322580645161,26.7116823434918
"7183",3611,-2.51229,100.152,16.1798,12.25,6.1311,4.6867,4.7642,2.4326,37.7691,104.8785,9.7,"ES2",3611,0.460511008199985,0.187396030380066,0.294840531988373,0.274091798239924,0.221508362201387,0.140258064516129,26.7069708796661
"7184",3611.5,-2.30131,98.4476,15.946,12.25,6.1674,4.6595,4.7275,2.4421,37.3085,106.5838,9.7,"ES2",3611.5,0.451311938750303,0.181091417078415,0.286922772691937,0.26665397768333,0.215179306138226,0.134129032258065,26.3812638329487
"7185",3612,-2.21473,97.2182,15.7171,12.25,5.7854,4.6325,4.7189,2.4403,36.5564,105.3393,9.7,"ES2",3612,0.44467656208905,0.17663529566229,0.281273976273275,0.261349393284112,0.21068259555066,0.135290322580645,25.849455356268
"7186",3612.5,-2.23705,96.5918,15.5387,12.25,5.4006,4.6434,4.7822,2.4379,35.9903,104.4289,9.7,"ES2",3612.5,0.441295725957109,0.174393822248595,0.278415739849891,0.258665872910783,0.208413121953275,0.136838709677419,25.4491691310587
"7187",3613,-2.50837,96.2598,15.6051,12.25,5.4423,4.6816,4.8463,2.441,35.6533,103.8862,9.7,"ES2",3613,0.439503839629196,0.173213669476444,0.276906260926313,0.257248808882724,0.207216139036054,0.134838709677419,25.2108704963516
"7188",3613.5,-3.18829,96.3731,15.7222,12.25,5.6598,4.7716,4.9211,2.4302,35.8988,104.4885,9.7,"ES2",3613.5,0.440115347824836,0.173615804926964,0.277420971928683,0.257731996592085,0.20762417255576,0.141806451612903,25.3844829621338
"7189",3614,-3.70941,95.8075,15.7287,12.25,5.9,4.8635,4.9982,2.4445,36.1707,105.3703,9.7,"ES2",3614,0.437062664369814,0.171614591482073,0.274855847794629,0.255324085721569,0.205591924245794,0.13258064516129,25.5767190636081
"7190",3614.5,-4.25243,94.3278,15.7344,12.25,6.2495,4.957,5.0514,2.4639,36.4805,103.2777,9.7,"ES2",3614.5,0.429076356540258,0.16645260940497,0.268196196552588,0.249073888476131,0.200330041810487,0.120064516129032,25.795748639437
"7191",3615,-4.95594,92.3068,15.8449,12.25,6.6445,4.9918,5.1038,2.4423,36.9788,101.4292,9.7,"ES2",3615,0.418168518381488,0.159570945657394,0.259218636043874,0.240651116250625,0.193268787924286,0.134,26.1481319164486
"7192",3615.5,-5.27896,90.1435,15.9555,12.25,6.4917,5.005,5.1567,2.4325,36.9156,101.4756,9.7,"ES2",3615.5,0.406492651835785,0.152414968258264,0.249758203173557,0.231778623152008,0.185866447316612,0.140322580645161,26.1034596728732
"7193",3616,-5.50868,88.5612,16.0258,12.25,6.1745,5.0182,5.2101,2.4485,36.5186,102.3922,9.7,"ES2",3616,0.397952586363929,0.147314910090432,0.242934890394757,0.2253813652009,0.180551481469809,0.13,25.8227133156065
"7194",3616.5,-5.5889,87.6484,16.0045,12.25,5.9682,5.0315,5.2251,2.4655,35.6738,104.9194,9.7,"ES2",3616.5,0.393025978411764,0.144423188506437,0.239035232421398,0.221725935248472,0.177522674763346,0.119032258064516,25.2253263122448
"7195",3617,-5.36312,86.8774,15.7618,12.25,5.8293,5.029,5.2146,2.4518,35.162,106.404,9.7,"ES2",3617,0.388864700222545,0.142008988194402,0.235762056885543,0.218658154034232,0.174985305705088,0.127870967741935,24.8634530484443
"7196",3617.5,-5.20704,86.8578,15.3702,12.25,5.6024,5.0065,5.2042,2.4413,35.3758,104.2882,9.7,"ES2",3617.5,0.388758914162222,0.141947950715971,0.235679093613201,0.218580401495816,0.174921049588952,0.134645161290323,25.0146492575796
"7197",3618,-4.87166,87.0255,15.3954,12.25,5.5157,4.9841,5.1812,2.4327,35.67,101.1094,9.7,"ES2",3618,0.389664032647737,0.142470730546789,0.236389330977639,0.219246038008383,0.175471228576401,0.140193548387097,25.2226936926948
"7198",3618.5,-4.35428,87.8629,15.4898,12.25,5.4597,4.9618,5.1548,2.433,36.2602,98.7993,9.7,"ES2",3618.5,0.394183688102539,0.14509943728277,0.23994922534713,0.222582639640942,0.178231991996104,0.14,25.640024415355
"7199",3619,-3.7369,90.5379,15.2218,12.25,5.8546,4.9401,5.1285,2.4414,37.265,96.9023,9.7,"ES2",3619,0.408621326437378,0.153703682257535,0.251471578820996,0.233385273983576,0.187204192429151,0.13458064516129,26.3505060383103
"7200",3619.5,-3.22991,92.9695,15.1665,12.25,6.2629,4.9496,5.1023,2.4436,38.0919,97.7987,9.7,"ES2",3619.5,0.421745274614945,0.161806312202768,0.26214749480854,0.243398634190177,0.195568479639325,0.133161290322581,26.9352053782707
"7201",3620,-3.51983,92.6296,15.1419,12.25,6.5833,4.9592,5.0763,2.4299,37.9128,100.0859,9.7,"ES2",3620,0.419910750028025,0.160657227409772,0.260643463905315,0.241987684561044,0.194387061087276,0.142,26.8085860112017
"7202",3620.5,-3.49625,90.8775,15.1261,12.25,6.2466,4.9687,5.0505,2.4284,37.2773,102.3377,9.7,"ES2",3620.5,0.410454231849905,0.154818986637609,0.252950945657911,0.234772577731826,0.188360252431985,0.142967741935484,26.3592254729273
"7203",3621,-3.44547,88.931,15.1292,12.25,5.9201,4.9783,5.0325,2.4279,36.581,105.0258,9.7,"ES2",3621,0.399948488665321,0.148496863944993,0.244522343743069,0.226869550147416,0.181786254800045,0.143290322580645,25.8668716036221
"7204",3621.5,-3.72639,88.0077,15.1074,12.25,5.6948,4.9674,5.0195,2.4333,36.0289,106.249,9.7,"ES2",3621.5,0.394965209609411,0.145557081142005,0.24056705370903,0.223161759113403,0.178711662765751,0.139806451612903,25.47647131231
