"","DEPT","SP","GR","CALI","LL8","ILM","ILD","LLD","LLS","RHOB","NPHI","DT","well_name","DEPTH","VSH_linear","VSH_larionov_young","VSH_larionov_old","VSH_clavier","VSH_steiber","PHID","PHIND"
"167",135,-63.70915,47.9101,15.6866,6.6377,5.5863,7.7811,NA,NA,NA,NA,140.5592,"SB19",135,0.19458531643634,0.0537128557209528,0.102181302274236,0.0938502213004873,0.0745300780228472,NA,NA
"168",135.5,-63.6174,49.6235,15.6839,6.8401,5.8197,8.1763,NA,NA,NA,NA,143.6479,"SB19",135.5,0.207685455970335,0.0583840553420822,0.110101697531366,0.10121699001399,0.0803540658618353,NA,NA
"169",136,-63.32684,51.2499,15.6858,6.9869,6.0628,8.5915,NA,NA,NA,NA,145.32961,"SB19",136,0.220120419748839,0.0629656392821325,0.117754168654678,0.108340987157984,0.0859926289728143,NA,NA
"170",136.5,-62.51669,52.8965,15.684,6.9869,6.4043,9.0279,NA,NA,NA,NA,147.0114,"SB19",136.5,0.23270982663379,0.0677553916705553,0.125637243782026,0.115685517550015,0.0918139473991423,NA,NA
"171",137,-61.46342,53.0256,15.6303,6.987,6.7842,9.9638,NA,NA,NA,NA,147.9873,"SB19",137,0.233696886289351,0.0681375059387231,0.126261144150949,0.116267028652377,0.0922752553314622,NA,NA
"172",137.5,-60.69747,52.5539,15.5059,7.0337,7.1866,10.0969,NA,NA,NA,NA,147.1252,"SB19",137.5,0.230090410382858,0.0667460304728509,0.123985696901148,0.114146340763484,0.0905932250075484,NA,NA
"173",138,-60.13772,52.1045,14.9964,7.6168,7.613,10.5479,NA,NA,NA,NA,148.1597,"SB19",138,0.226654433549324,0.0654322565971951,0.121828380066253,0.112136164281275,0.0889995769887907,NA,NA
"174",138.5,-59.40626,51.6614,15.3921,8.2966,8.0646,11.2449,NA,NA,NA,NA,151.49831,"SB19",138.5,0.223266624615326,0.0641481855293372,0.119711343112494,0.110163926729733,0.0874366680310431,NA,NA
"175",139,-58.17599,51.2183,15.6731,8.832,8.543,11.8612,NA,NA,NA,NA,154.83681,"SB19",139,0.219878815681327,0.0628752228185514,0.117604225512324,0.10820134298941,0.0858820314728073,NA,NA
"176",139.5,-55.84745,51.0748,15.674,9.749,9.0497,12.5418,NA,NA,NA,NA,154.8055,"SB19",139.5,0.218781657969685,0.0624653332106093,0.116923944328289,0.107567814637472,0.0853803176213458,NA,NA
"177",140,-53.69619,50.7231,15.6604,10.5611,9.1886,12.814,NA,NA,NA,NA,152.1356,"SB19",140,0.216092665863868,0.0614656104848941,0.115261031854233,0.106019376670334,0.0841543077597827,NA,NA
"178",140.5,-52.08333,50.2236,15.6486,9.1755,8.6304,13.0922,NA,NA,NA,NA,140.29379,"SB19",140.5,0.212273639543552,0.0600575568016341,0.112909917990675,0.103830583367178,0.082421873956323,NA,NA
"179",141,-52.27738,49.4703,15.6219,8.6501,8.1062,12.2972,NA,NA,NA,NA,129.2641,"SB19",141,0.206514134984804,0.0579599718259826,0.109387642194223,0.10055255695201,0.0798285240567271,NA,NA
"180",141.5,-53.56082,49.0495,15.5757,8.2491,7.6138,11.5576,NA,NA,NA,NA,110.8116,"SB19",141.5,0.203296825123765,0.0568016603105589,0.107432276289666,0.098733362078218,0.0783898848490012,NA,NA
"181",142,-54.75126,49.8459,15.2683,7.0567,7.1514,10.555,NA,NA,NA,NA,95.2517,"SB19",142,0.209385859280922,0.0590019676836633,0.111140355159958,0.102183565318,0.0811186909684179,NA,NA
"182",142.5,-55.8465,51.8597,14.4618,6.5709,6.717,9.8697,NA,NA,NA,NA,76.3451,"SB19",142.5,0.224782766595944,0.0647214652653864,0.120657549021698,0.111045364207287,0.0881350881668649,NA,NA
"183",143,-57.04435,54.3989,13.4747,6.6998,6.309,9.1551,NA,NA,NA,NA,70.4425,"SB19",143,0.244196723818262,0.0722626826210585,0.13295099015837,0.122504343355944,0.0972273000277322,NA,NA
"184",143.5,-57.9033,55.9242,13.6169,6.8314,6.055,9.0393,NA,NA,NA,NA,72.0776,"SB19",143.5,0.255858707494696,0.0769765516276408,0.140496320176683,0.129543336698981,0.102825422255489,NA,NA
"185",144,-58.58913,56.2731,13.4023,6.943,6.02,8.9186,NA,NA,NA,NA,73.5873,"SB19",144,0.258526291645163,0.0780747684296304,0.142239463458698,0.131170070331085,0.104120727609993,NA,NA
"186",144.5,-59.03698,56.4674,12.5329,6.8384,6.0045,8.8604,NA,NA,NA,NA,74.5327,"SB19",144.5,0.260011850832425,0.0786896227641769,0.143213006075829,0.132078686202238,0.104844490250562,NA,NA
"187",145,-59.28173,56.6509,12.7265,6.7353,5.9891,8.8329,NA,NA,NA,NA,79.1672,"SB19",145,0.261414836477627,0.0792724557528644,0.144134277851024,0.132938574209454,0.105529617250621,NA,NA
"188",145.5,-59.49237,56.9803,13.0969,6.6338,5.9806,8.6922,NA,NA,NA,NA,88.9015,"SB19",145.5,0.263933329510484,0.0803239721878949,0.145792550459456,0.13448649438632,0.106763387368887,NA,NA
"189",146,-59.69551,58.2153,13.4898,6.5338,6.0623,8.7065,NA,NA,NA,NA,105.4332,"SB19",146,0.273375766959115,0.0843273851652754,0.152061615400965,0.140339903601828,0.111434194594948,NA,NA
"190",146.5,-60.02355,58.0499,13.8835,6.4354,6.1451,8.7167,NA,NA,NA,NA,131.1111,"SB19",146.5,0.272111168453849,0.0837855804228352,0.151217250744702,0.139551386245836,0.110804480610516,NA,NA
"191",147,-60.3925,57.2657,14.9268,6.3384,6.0791,8.6953,NA,NA,NA,NA,140.7412,"SB19",147,0.266115411816427,0.081240538787101,0.147234006027866,0.135832166597594,0.107836427476649,NA,NA
"192",147.5,-60.77574,55.4616,15.4161,6.2429,5.8946,8.4604,NA,NA,NA,NA,145.8791,"SB19",147.5,0.252321807443087,0.0755319833505505,0.138195036286796,0.127396052698477,0.101116541488152,NA,NA
"193",148,-61.00378,53.3646,15.6326,6.1488,5.3839,8.8117,NA,NA,NA,NA,146.6266,"SB19",148,0.236288778026263,0.0691455059380286,0.127903496249817,0.117797950910792,0.0934900212634076,NA,NA
"194",148.5,-61.01942,53.0535,15.5922,6.0444,4.7778,8.1676,NA,NA,NA,NA,145.75639,"SB19",148.5,0.233910201273009,0.0682202124306597,0.126396088443207,0.116392808819621,0.0923750438192446,NA,NA
"195",149,-60.44637,53.5982,15.4131,5.8744,4.6353,7.9582,NA,NA,NA,NA,143.6438,"SB19",149,0.238074813158247,0.0698440138724249,0.129038656499035,0.118856222566044,0.0943300029354679,NA,NA
"196",149.5,-59.18771,54.1735,15.06,5.7089,4.4376,7.6309,NA,NA,NA,NA,144.9283,"SB19",149.5,0.242473383412657,0.0715779737460448,0.131846293931198,0.121474130221903,0.096408847420931,NA,NA
"197",150,-56.89906,54.8509,15.3433,5.5481,4.2484,7.2144,NA,NA,NA,NA,146.2493,"SB19",150,0.247652579467477,0.0736448984779715,0.135174232470898,0.124577964915865,0.0988753501652802,NA,NA
"198",150.5,-54.9023,54.9449,15.5585,5.3918,4.0672,6.6725,NA,NA,NA,NA,160.3942,"SB19",150.5,0.24837127511134,0.0739338924341171,0.135637927548765,0.125010500179861,0.0992192293818739,NA,NA
"199",151,-53.39205,54.4841,15.5649,5.24,3.8937,6.223,NA,NA,NA,NA,167.4545,"SB19",151,0.244848137316742,0.0725222880980432,0.133369247273331,0.122894424139879,0.0975372560868081,NA,NA
"200",151.5,-52.14559,54.4677,15.5704,5.0924,3.7904,6.0191,NA,NA,NA,NA,169.39,"SB19",151.5,0.244722747863983,0.072472283377904,0.133288708330337,0.122819309759238,0.0974775681816728,NA,NA
"201",152,-51.28603,56.0781,15.5584,5.0016,3.555,5.8263,NA,NA,NA,NA,169.67751,"SB19",152,0.257035380469064,0.077460049709447,0.141264427186562,0.130260123290985,0.103396096892147,NA,NA
"202",152.5,-50.89548,58.3896,15.5446,5.06,3.4341,5.6752,NA,NA,NA,NA,166.3071,"SB19",152.5,0.274708412179597,0.0849002486287096,0.152953017766933,0.141172392075914,0.112099199451887,NA,NA
"203",153,-51.18552,61.9919,15.5324,5.0909,3.4367,5.671,NA,NA,NA,NA,162.6794,"SB19",153,0.302250511306076,0.0971888990561447,0.171749421107925,0.158736261184768,0.12617434370006,NA,NA
"204",153.5,-51.71747,65.4645,14.7661,5.1169,3.5588,5.938,NA,NA,NA,NA,159.83411,"SB19",153.5,0.328800963357991,0.109885782354514,0.190561260125161,0.176330554945178,0.140369379187977,NA,NA
"205",154,-52.3073,66.9134,13.8205,5.2731,3.6772,6.2844,NA,NA,NA,NA,158.0296,"SB19",154,0.339878815681327,0.115444401210581,0.198617305554904,0.183869382705698,0.146484186426151,NA,NA
"206",154.5,-52.47615,67.4715,13.2066,5.3488,3.8135,6.612,NA,NA,NA,NA,159.00861,"SB19",154.5,0.344145879924308,0.117628004479071,0.201753559079476,0.186804909657352,0.14887081074806,NA,NA
"207",155,-52.2687,67.0455,12.8763,5.3149,3.8566,6.85,NA,NA,NA,NA,160.6765,"SB19",155,0.340888812431906,0.115959094618938,0.199357968955411,0.184562610942274,0.147047503331892,NA,NA
"208",155.5,-51.88234,66.6195,12.5459,5.263,3.8785,6.6394,NA,NA,NA,NA,162.3838,"SB19",155.5,0.337631744939503,0.114304067467395,0.196973171146591,0.182330615089768,0.14523441408073,NA,NA
"209",156,-51.27318,65.1117,12.434,5.2352,3.7775,6.342,NA,NA,NA,NA,164.5229,"SB19",156,0.326103560984001,0.108556026824114,0.18861831161694,0.174512706661917,0.138897925807388,NA,NA
"210",156.5,-50.50122,63.869,12.3905,5.1725,3.6249,6.0542,NA,NA,NA,NA,166.5347,"SB19",156.5,0.316602251658161,0.103944700290867,0.181832063701271,0.168164544762213,0.13376831758459,NA,NA
"211",157,-49.67687,64.0383,12.4299,5.3122,3.4502,5.8046,NA,NA,NA,NA,167.7543,"SB19",157,0.317896668386949,0.104566335388998,0.18275134151556,0.169024372340712,0.134462301173435,NA,NA
"212",157.5,-49.07431,64.9559,12.4694,5.4716,3.3545,5.5653,NA,NA,NA,NA,168.6825,"SB19",157.5,0.32491236118279,0.107971715368248,0.187762596156787,0.173712133346164,0.138250267660815,NA,NA
"213",158,-49.31715,66.4604,12.4661,5.2994,3.2805,5.3358,NA,NA,NA,NA,169.4398,"SB19",158,0.336415314333773,0.113689494715265,0.196085268869122,0.1814996555106,0.144559875391087,NA,NA
"214",158.5,-49.8837,67.323,12.4038,5.022,3.2116,5.1158,NA,NA,NA,NA,168.8532,"SB19",158.5,0.34301049372097,0.117044653136349,0.200917248223741,0.186022090653917,0.148234055650219,NA,NA
"215",159,-50.23804,68.7927,12.3783,4.9449,3.2406,4.9049,NA,NA,NA,NA,167.9333,"SB19",159,0.354247376569757,0.122893535631346,0.209252431899727,0.193825219638908,0.154591562491554,NA,NA
"216",159.5,-50.35869,70.3278,12.3683,5.0383,3.3975,4.9882,NA,NA,NA,NA,167.1496,"SB19",159.5,0.365984288089913,0.129185358294793,0.218098277459228,0.202108983421878,0.161366497944489,NA,NA
"217",160,-50.51603,71.1239,12.3996,5.6658,3.4583,5.143,NA,NA,NA,NA,165.9084,"SB19",160,0.372071028537569,0.132523628829219,0.222742705694186,0.206459337757958,0.164935487052503,NA,NA
"218",160.5,-50.72828,70.8391,12.4322,5.434,3.4983,5.3026,NA,NA,NA,NA,164.7133,"SB19",160.5,0.36989353365063,0.131323391512717,0.221076685373271,0.204898723613491,0.163654285974273,NA,NA
"219",161,-50.89162,70.8257,12.4841,4.9879,3.5908,5.4671,NA,NA,NA,NA,163.5901,"SB19",161,0.369791081292888,0.131267084607182,0.220998421991359,0.204825414078277,0.163594126347855,NA,NA
"220",161.5,-50.69206,70.9575,12.5488,4.9023,3.6622,5.6367,NA,NA,NA,NA,161.8638,"SB19",161.5,0.370798784333964,0.131821552663653,0.221768689830344,0.205546935006353,0.164186320024131,NA,NA
"221",162,-50.5197,70.8314,12.6134,4.8387,3.892,5.8481,NA,NA,NA,NA,159.82581,"SB19",162,0.36983466177342,0.131291034243926,0.221031711772923,0.204856596687745,0.163619715303671,NA,NA
"222",162.5,-50.81975,69.9032,12.6372,5.192,4.2071,6.1081,NA,NA,NA,NA,157.84219,"SB19",162.5,0.362737924575186,0.127426085920867,0.21563714971423,0.199803978251633,0.159478598826787,NA,NA
"223",163,-51.76929,67.6203,12.5995,5.3833,4.4128,6.155,NA,NA,NA,NA,156.7607,"SB19",163,0.345283559837147,0.118214240585209,0.20259288082084,0.187590571460829,0.149510108208233,NA,NA
"224",163.5,-52.63583,66.0992,12.5715,5.7063,4.8125,6.4144,NA,NA,NA,NA,156.74699,"SB19",163.5,0.333653688093736,0.112301345367878,0.194075040344229,0.179618451476664,0.143033713352433,NA,NA
"225",164,-52.99508,65.6116,12.5436,6.4549,4.8062,6.7098,NA,NA,NA,NA,158.07201,"SB19",164,0.329925645583654,0.110442947224735,0.191373521385138,0.177090559301343,0.140984905932848,NA,NA
"226",164.5,-52.97922,65.2291,12.5157,6.8762,4.8946,7.0189,NA,NA,NA,NA,160.14549,"SB19",164.5,0.327001165968997,0.108997503982499,0.189264053258756,0.175116855264535,0.13938682481263,NA,NA
"227",165,-52.70887,64.4327,12.467,6.17,5.0149,7.3421,NA,NA,NA,NA,161.5423,"SB19",165,0.320912131811839,0.106022520392332,0.184899292607256,0.171033545456472,0.136084909560204,NA,NA
"228",165.5,-52.43611,63.4776,12.3865,6.0617,5.2908,7.681,NA,NA,NA,NA,162.6312,"SB19",165.5,0.313609725328287,0.102515435041031,0.179713115223495,0.166182760326409,0.13216971346763,NA,NA
"229",166,-52.63356,61.7834,12.5234,6.9628,5.5722,8.0679,NA,NA,NA,NA,161.4557,"SB19",166,0.300656383202401,0.0964537236690456,0.170641813926211,0.157700806342592,0.125342053349645,NA,NA
"230",166.5,-53.215,60.7529,12.7122,7.2899,5.9964,8.4743,NA,NA,NA,NA,159.5065,"SB19",166.5,0.29277749106409,0.0928639720112449,0.16520332677226,0.152617418594713,0.121260782041811,NA,NA
"231",167,-54.19684,61.0924,12.9277,7.272,6.6233,8.9011,NA,NA,NA,NA,157.118,"SB19",167,0.295373205650171,0.0940386190010544,0.166988488511286,0.154285866832517,0.122599466920206,NA,NA
"232",167.5,-54.73399,61.5613,12.9686,7.3062,7.1496,9.5945,NA,NA,NA,NA,154.4922,"SB19",167.5,0.298958273601315,0.0956738934981484,0.169464649276125,0.15660038628893,0.124457904763117,NA,NA
"233",168,-54.07023,62.9544,12.7034,8.5507,7.9996,11.1063,NA,NA,NA,NA,149.5524,"SB19",168,0.309609495957337,0.10062193079492,0.176894326491178,0.163546725190521,0.130045348524656,NA,NA
"234",168.5,-52.26157,65.7835,12.4403,10.0073,9.3143,12.8563,NA,NA,NA,NA,143.8278,"SB19",168.5,0.331239941128123,0.111096085695479,0.192324330126876,0.177980228833388,0.141705707092628,NA,NA
"235",169,-49.91142,69.4794,12.5368,11.4203,13.3635,14.8819,NA,NA,NA,NA,144.6013,"SB19",169,0.35949767761913,0.125684673604275,0.213191679073617,0.197513836629545,0.157604973950713,NA,NA
"236",169.5,-48.46786,70.8315,13.0101,11.6945,15.4697,16.2989,NA,NA,NA,NA,145.536,"SB19",169.5,0.369835426343254,0.131291454436885,0.221032295822131,0.204857143768212,0.163620164250335,NA,NA
"237",170,-47.7751,69.4428,13.4364,11.9753,17.2418,17.6217,NA,NA,NA,NA,142.69299,"SB19",170,0.359217845059923,0.125534960383686,0.212980999430353,0.197316548069217,0.157443664201949,NA,NA
"238",170.5,-47.77105,66.028,13.6334,12.2759,18.971,19.0519,NA,NA,NA,NA,138.47729,"SB19",170.5,0.333109314372002,0.112028870504654,0.193679689907208,0.179248493488232,0.142733727535381,NA,NA
"239",171,-47.33669,62.488,13.6917,13.0879,19.6512,19.826,NA,NA,NA,NA,131.57851,"SB19",171,0.30604354225204,0.098950289658913,0.174394697397238,0.161209438847194,0.128163611104085,NA,NA
"240",171.5,-45.18344,58.738,13.7456,17.022,20.2024,20.4429,NA,NA,NA,NA,112.7325,"SB19",171.5,0.277372173480895,0.0860512030815284,0.154739742975887,0.142841165935462,0.113432791019729,NA,NA
"241",172,-42.65768,55.1013,13.442,25.263,20.6018,20.3903,NA,NA,NA,NA,97.4924,"SB19",172,0.249567062331556,0.0744159112040701,0.136410461775167,0.125731155699567,0.0997922618692763,NA,NA
"242",172.5,-40.82672,52.8321,13.5827,29.2079,18.3061,20.257,NA,NA,NA,NA,82.2523,"SB19",172.5,0.23221744366076,0.0675651398230473,0.125326337508455,0.115395747281171,0.0915840979589178,NA,NA
"243",173,-39.63866,51.3389,13.4394,31.7893,16.2521,18.7336,NA,NA,NA,NA,81.2105,"SB19",173,0.220800886901007,0.0632205945533009,0.118176746882334,0.108734551785178,0.0863043464617851,NA,NA
"244",173.5,-39.31901,50.1599,12.9359,31.7832,14.2343,15.8302,NA,NA,NA,NA,83.0861,"SB19",173.5,0.211786608559359,0.059878980683502,0.112610980179182,0.103552324549338,0.0822016794603079,NA,NA
"245",174,-39.63405,48.4523,12.9336,27.5679,11.9788,13.3768,NA,NA,NA,NA,79.2243,"SB19",174,0.198730814075731,0.0551741036485668,0.104672146794242,0.0961661794840543,0.0763603780929368,NA,NA
"246",174.5,-40,46.2355,13.1233,24.2491,10.0807,11.3037,NA,NA,NA,NA,75.3626,"SB19",174.5,0.181781829997897,0.0492966025206117,0.094578019481922,0.0867855677915725,0.0689498271737551,NA,NA
"247",175,-40.26904,44.3271,12.5147,23.8061,8.4833,9.7077,NA,NA,NA,NA,71.5008,"SB19",175,0.167190779287803,0.04443743416505,0.0860761469313153,0.0788953913093047,0.0627211969611313,NA,NA
"248",175.5,-41.09608,43.6754,12.3008,23.7282,7.139,8.6328,NA,NA,NA,NA,73.6387,"SB19",175.5,0.162208077680295,0.0428192902482177,0.0832120080273463,0.0762397865501045,0.0606253016534251,NA,NA
"249",176,-43.49512,43.978,12.2905,20.7045,6.0319,7.6769,NA,NA,NA,NA,78.722,"SB19",176,0.164521665997668,0.0435680622310806,0.084539436469063,0.0774704042697352,0.0615965312984931,NA,NA
"250",176.5,-46.28816,44.2751,12.2615,11.2264,5.3061,6.8268,NA,NA,NA,NA,81.0897,"SB19",176.5,0.166793202974177,0.0443075598372315,0.0858468865019755,0.0786827752479258,0.0625533875713304,NA,NA
"251",177,-48.88541,44.9047,12.2649,6.4573,4.357,6.0351,NA,NA,NA,NA,76.4318,"SB19",177,0.171606934648393,0.0458889783148487,0.0886312162834168,0.0812655092718784,0.064591926563156,NA,NA
"252",177.5,-50.21156,46.3448,12.3003,5.981,4.0947,5.6637,NA,NA,NA,NA,71.7739,"SB19",177.5,0.182617504826347,0.0495804458369379,0.0950701744482666,0.0872426282375538,0.0693107375782593,NA,NA
"253",178,-50.3139,48.9099,12.2983,5.9505,3.7327,5.3948,NA,NA,NA,NA,68.008,"SB19",178,0.202229485635644,0.0564194980300341,0.106785509670603,0.0981317297450326,0.0779141933790566,NA,NA
"254",178.5,-50.16193,51.0223,12.2986,6.2935,3.4678,5.1386,NA,NA,NA,NA,69.8467,"SB19",178.5,0.218380258806889,0.0623156615313379,0.116675319375056,0.107336287776421,0.08519697839688,NA,NA
"255",179,-50.75578,52.7429,12.3108,6.675,3.4492,4.9956,NA,NA,NA,NA,74.1225,"SB19",179,0.231535447368924,0.0673020198123742,0.124896053746642,0.114994728622274,0.0912660298187554,NA,NA
"256",179.5,-51.98283,54.3073,12.3149,6.9243,3.3784,5.0192,NA,NA,NA,NA,83.5948,"SB19",179.5,0.243496377850412,0.0719840596395858,0.132501735800533,0.122085368284091,0.09689441938649,NA,NA
"257",180,-53.61947,56.5549,12.3449,6.6808,3.4579,5.276,NA,NA,NA,NA,97.5468,"SB19",180,0.260680849437085,0.0789672788308843,0.143652081111628,0.132488499077331,0.105170992201113,NA,NA
"258",180.5,-54.85701,59.3978,12.3664,6.1211,3.5238,5.6001,NA,NA,NA,NA,123.5696,"SB19",180.5,0.282416805244949,0.0882525441359406,0.158141576256272,0.146018912350505,0.115974336070631,NA,NA
"259",181,-55.11665,61.8974,12.3333,6.5766,3.8519,5.9972,NA,NA,NA,NA,144.726,"SB19",181,0.301527992813044,0.0968553176216451,0.171247108796468,0.158266663909781,0.125796844233679,NA,NA
"260",181.5,-54.52319,64.7406,12.2694,7.3415,4.1955,6.4441,NA,NA,NA,NA,155.759,"SB19",181.5,0.323266242330409,0.107167187647266,0.186582406289041,0.172608040708933,0.137357426955528,NA,NA
"261",182,-53.30694,67.6146,12.2056,9.3127,4.4739,6.9487,NA,NA,NA,NA,161.4967,"SB19",182,0.345239979356614,0.118191752439652,0.202560704994501,0.187560452264427,0.149485595788232,NA,NA
"262",182.5,-52.45798,70.3323,12.1418,10.882,4.5539,7.6589,NA,NA,NA,NA,163.7845,"SB19",182.5,0.366018693732439,0.129204081984317,0.218124420368986,0.2021334690257,0.161386564182954,NA,NA
"263",183,-51.62152,73.1026,12.1292,9.9629,4.6428,8.4416,NA,NA,NA,NA,164.748,"SB19",183,0.387199571840893,0.141050144567395,0.234457581643995,0.217435636814044,0.173975297835495,NA,NA
"264",183.5,-50.56087,75.6017,12.2048,8.8708,4.7714,9.3044,NA,NA,NA,NA,167.6143,"SB19",183.5,0.406306936559818,0.152302868296555,0.249608960135085,0.231638681345892,0.185749983309664,NA,NA
"265",184,-49.91751,77.0923,12.2293,9.207,4.8417,9.8967,NA,NA,NA,NA,165.04601,"SB19",184,0.41770361450389,0.159281897468122,0.258839010736001,0.24029501949026,0.192970992096781,NA,NA
"266",184.5,-48.88325,77.1346,12.2374,10.289,5.1195,10.2128,NA,NA,NA,NA,163.1857,"SB19",184.5,0.418027027543628,0.159482939007324,0.259103073349978,0.240542715362331,0.19317812837533,NA,NA
"267",185,-47.68969,75.8307,12.2909,11.2701,5.2249,10.1549,NA,NA,NA,NA,162.0146,"SB19",185,0.408057801479443,0.153361835423526,0.251017503940595,0.232959472754572,0.186849542966793,NA,NA
"268",185.5,-46.56523,74.9293,12.3551,11.8013,5.3324,10.0974,NA,NA,NA,NA,161.80589,"SB19",185.5,0.401165968996693,0.149220820406928,0.245492833338463,0.227779395361017,0.182541656737006,NA,NA
"269",186,-45.67288,76.1279,12.3939,12.2724,5.4779,10.0418,NA,NA,NA,NA,162.58611,"SB19",186,0.410330103025785,0.154743289889219,0.252850640620739,0.234678512300202,0.188281838456392,NA,NA
"270",186.5,-44.79742,79.0515,12.4364,13.2278,5.5289,10.057,NA,NA,NA,NA,163.6219,"SB19",186.5,0.432683066689604,0.168770733191264,0.271194644585695,0.251887756272106,0.202696618589003,NA,NA
"271",187,-44.41036,81.8013,12.3866,13.9646,5.497,10.1353,NA,NA,NA,NA,164.571,"SB19",187,0.453707207982109,0.18271872758845,0.288974699387879,0.268581235888628,0.216816560069713,NA,NA
"272",187.5,-45.09151,84.1095,12.3981,13.5933,5.4082,10.2378,NA,NA,NA,NA,164.40289,"SB19",187.5,0.471355008888124,0.195021561761167,0.304304704447951,0.282986435085146,0.22911452102568,NA,NA
"273",188,-46.53054,85.9039,12.4163,12.8156,5.3275,10.3097,NA,NA,NA,NA,163.5743,"SB19",188,0.485074449987576,0.204978020947052,0.316484116329979,0.294440130059682,0.238970459449778,NA,NA
"274",188.5,-48.08829,87.2267,12.4026,12.3795,5.0973,10.1288,NA,NA,NA,NA,162.88879,"SB19",188.5,0.495188179750368,0.212545346866799,0.325612055855336,0.303029987800381,0.246408416865232,NA,NA
"275",189,-49.47514,88.4502,12.4135,12.4976,5.0939,9.8998,NA,NA,NA,NA,162.01489,"SB19",189,0.5045426916681,0.219721512235483,0.334169470032416,0.311087870328375,0.253422566415012,NA,NA
"276",189.5,-50.27797,89.7055,12.3948,12.8108,5.0869,9.5122,NA,NA,NA,NA,160.7955,"SB19",189.5,0.514140336793012,0.22726532849543,0.34306540164052,0.319469941445623,0.260757365364012,NA,NA
"277",190,-50.32122,90.1716,12.3988,13.4371,5.0945,9.1594,NA,NA,NA,NA,159.5573,"SB19",190,0.517703996788807,0.230114002989777,0.346398761454329,0.322612263665541,0.263517307968472,NA,NA
"278",190.5,-48.97216,90.5116,12.4074,14.1727,5.1007,8.8817,NA,NA,NA,NA,159.0787,"SB19",190.5,0.520303534224057,0.232208473512302,0.348840713381805,0.324914808326308,0.265543233236003,NA,NA
"279",191,-47.55391,90.6418,12.4538,14.5954,5.0137,8.8224,NA,NA,NA,NA,159.5755,"SB19",191,0.521299004147791,0.2330142372389,0.349778170005178,0.325798871173651,0.266321893181414,NA,NA
"280",191.5,-46.73484,90.4248,12.5415,14.5908,4.9857,8.818,NA,NA,NA,NA,160.87711,"SB19",191.5,0.519639887608234,0.231672439414014,0.348216460638178,0.324326148916476,0.265025005118007,NA,NA
"281",192,-47.18849,89.2487,12.5306,14.4253,4.9309,8.8182,NA,NA,NA,NA,163.181,"SB19",192,0.510647781791769,0.224498640951465,0.339814490956059,0.316406147584245,0.258071782927105,NA,NA
"282",192.5,-47.97773,87.7327,12.4953,14.494,4.9818,8.864,NA,NA,NA,NA,165.34309,"SB19",192.5,0.499056903109888,0.215492313927965,0.329137673295572,0.30634920331364,0.249293343777701,NA,NA
"283",193,-47.93438,86.9919,12.4981,14.7845,5.0505,8.9823,NA,NA,NA,NA,166.80769,"SB19",193,0.493392969780377,0.211187761387856,0.323982469651197,0.301496078060998,0.245077252079557,NA,NA
"284",193.5,-47.75642,86.7407,12.4393,15.098,5.0897,9.1754,NA,NA,NA,NA,167.67751,"SB19",193.5,0.491472370357628,0.209742256956775,0.322243546746537,0.299859438958225,0.243658356951463,NA,NA
"285",194,-47.23736,86.2677,12.4066,15.2559,5.1851,9.3727,NA,NA,NA,NA,167.7621,"SB19",194,0.487855955043294,0.207039677590691,0.318981761585618,0.29679002637945,0.241001247536936,NA,NA
"286",194.5,-46.6049,85.6557,12.3967,15.1823,5.3442,9.7208,NA,NA,NA,NA,167.6946,"SB19",194.5,0.483176787659843,0.203579886055338,0.314785633645267,0.292842336785627,0.237591344196323,NA,NA
"287",195,-46.04245,85.8514,12.4006,14.9969,5.7141,10.2598,NA,NA,NA,NA,167.9288,"SB19",195,0.48467305082478,0.20468171561411,0.316124475533759,0.294101795061424,0.238678315009019,NA,NA
"288",195.5,-45.62479,86.9563,12.3977,15.0476,5.9157,10.7031,NA,NA,NA,NA,168.48039,"SB19",195.5,0.49312078291951,0.210982471588617,0.323735748270501,0.301263857131898,0.244875837416401,NA,NA
"289",196,-45.55963,88.2637,12.4327,15.3672,6.1038,10.8949,NA,NA,NA,NA,168.9422,"SB19",196,0.503116768927882,0.218616485966735,0.332857870704593,0.309852511305173,0.252344885161121,NA,NA
"290",196.5,-45.56627,88.996,12.4893,15.7166,6.41,11.1095,NA,NA,NA,NA,168.8252,"SB19",196.5,0.508715713821511,0.222978733123787,0.338022850271168,0.314717962593554,0.256594259040798,NA,NA
"291",197,-45.33261,89.4896,12.5895,15.6762,6.4573,11.457,NA,NA,NA,NA,168.311,"SB19",197,0.512489630521628,0.225954604439748,0.341526943418254,0.318019936512278,0.25948569572608,NA,NA
"292",197.5,-45.42556,89.8075,12.6025,14.8352,6.452,11.7152,NA,NA,NA,NA,167.6093,"SB19",197.5,0.514920198023587,0.227886500885592,0.343793457726803,0.320156199986996,0.261359636544409,NA,NA
"293",198,-45.3494,89.1246,12.6134,13.9294,6.6149,12.0687,NA,NA,NA,NA,166.30231,"SB19",198,0.509698950627903,0.223751278930939,0.338934023433896,0.315576492235938,0.257345456187832,NA,NA
"294",198.5,-44.96755,87.115,12.5994,14.5665,6.7839,12.2156,NA,NA,NA,NA,164.959,"SB19",198.5,0.494334155245905,0.211898731354471,0.324836316797784,0.302299772621807,0.245774557137704,NA,NA
