"","DEPT","SP","GR","CALI","LL8","ILM","ILD","LLD","LLS","RHOB","NPHI","DT","well_name","DEPTH","VSH_linear","VSH_larionov_young","VSH_larionov_old","VSH_clavier","VSH_steiber","PHID","PHIND"
"153",144,-44.52868,84.2748,14.2018,19.867,5.3617,8.3495,NA,NA,NA,NA,NA,"SB17",144,0.423173524442791,0.162704670576199,0.2633210933209,0.244499661975044,0.196491047558901,NA,NA
"154",144.5,-43.35123,84.0665,13.8055,22.3795,5.5986,8.7782,NA,NA,NA,NA,NA,"SB17",144.5,0.421581879546943,0.161703747542035,0.262013380501333,0.243272816388756,0.195463091518636,NA,NA
"155",145,-41.18089,82.9326,13.4184,23.8054,5.8395,9.1854,NA,NA,NA,NA,NA,"SB17",145,0.412917615757208,0.156326212729156,0.254945111767708,0.236642770702488,0.189920111733218,NA,NA
"156",145.5,-40.60284,81.9096,13.2028,24.6918,6.0385,9.6447,NA,NA,NA,NA,NA,"SB17",145.5,0.40510075196243,0.151576098907334,0.248640590242291,0.230730682273644,0.184994533829714,NA,NA
"157",146,-40.5038,80.8355,13.5002,26.0456,6.2154,10.21,NA,NA,NA,NA,NA,"SB17",146,0.396893427033817,0.146690139155573,0.242094263609848,0.224593340895464,0.179898042836694,NA,NA
"158",146.5,-40.23915,79.7614,13.8971,27.5228,6.2058,10.8578,NA,NA,NA,NA,NA,"SB17",146.5,0.388686102105204,0.141905948521838,0.235621997444474,0.218526891542416,0.174876829508525,NA,NA
"159",147,-40.23871,78.6998,13.8397,27.8836,6.1963,11.2799,NA,NA,NA,NA,NA,"SB17",147,0.380574291152579,0.137275359179836,0.229297005764705,0.212599851653866,0.169986399340615,NA,NA
"160",147.5,-41.19067,78.3761,13.7185,28.1009,6.309,12.0236,NA,NA,NA,NA,NA,"SB17",147.5,0.378100861230419,0.135882471891522,0.227382515344682,0.210806079446256,0.168509292932114,NA,NA
"161",148,-41.97662,77.8771,14.3178,29.9722,6.6171,12.8856,NA,NA,NA,NA,NA,"SB17",148,0.374287943309017,0.13375249975709,0.224444060932933,0.208053146100411,0.166244974051904,NA,NA
"162",148.5,-41.51968,76.9034,15.0148,33.0397,6.9567,12.8762,NA,NA,NA,NA,NA,"SB17",148.5,0.366847786635532,0.129655777651596,0.218754778576027,0.202723873111286,0.161870480553674,NA,NA
"163",149,-39.17033,75.3727,15.5548,34.3256,6.9818,12.8547,NA,NA,NA,NA,NA,"SB17",149,0.355151527192065,0.123371520673098,0.209928764870481,0.194458484576312,0.155108529917936,NA,NA
"164",149.5,-38.24419,73.409,15.9446,33.6949,6.9474,13.1268,NA,NA,NA,NA,NA,"SB17",149.5,0.340146663620408,0.115580766399736,0.198813626110866,0.184053128187094,0.146633480695996,NA,NA
"165",150,-40.07254,74.1327,16.0397,32.7484,6.9946,13.6469,NA,NA,NA,NA,NA,"SB17",150,0.345676540774152,0.118417137878971,0.202883109684795,0.18786225095906,0.149731229150442,NA,NA
"166",150.5,-42.7074,74.9791,15.9125,32.1088,7.0868,14.2437,NA,NA,NA,NA,NA,"SB17",150.5,0.352143983116186,0.121785842278173,0.207682303907323,0.192355135055869,0.153392053505187,NA,NA
"167",151,-43.30975,74.6471,16.1311,32.0795,7.3182,15.425,NA,NA,NA,NA,NA,"SB17",151,0.34960713191397,0.120457805543815,0.205794691818002,0.190587906290887,0.151951190594405,NA,NA
"168",151.5,-41.83061,74.2944,16.4003,33.5773,7.7379,16.4194,NA,NA,NA,NA,NA,"SB17",151.5,0.34691210956752,0.119056399766938,0.203796647099437,0.188717420585784,0.150427435950874,NA,NA
"169",152,-39.72486,74.4515,16.1719,35.2969,8.0609,16.9972,NA,NA,NA,NA,NA,"SB17",152,0.348112529217725,0.119679419185795,0.204685696322305,0.189549694264382,0.151105267679192,NA,NA
"170",152.5,-40.44432,74.3288,15.9576,35.9665,8.3973,17.2846,NA,NA,NA,NA,NA,"SB17",152.5,0.347174964029437,0.119192657620215,0.203991194656284,0.188899541820615,0.150575739247869,NA,NA
"171",153,-42.86768,72.9434,16.1168,34.115,8.5051,17.2084,NA,NA,NA,NA,NA,"SB17",153,0.336588959042843,0.113777107324002,0.196211924769353,0.181618187019327,0.144656079061243,NA,NA
"172",153.5,-44.94243,71.1595,16.2601,31.3997,8.3199,17.009,NA,NA,NA,NA,NA,"SB17",153.5,0.322957968501783,0.107016898452668,0.186361687691738,0.17240155974199,0.137190499514576,NA,NA
"173",154,-43.89259,71.111,16.1147,28.8195,8.1388,16.7899,NA,NA,NA,NA,NA,"SB17",154,0.322587374274953,0.106836384120043,0.18609647362032,0.172153456012857,0.136989941855051,NA,NA
"174",154.5,-41.81564,71.2305,15.8302,26.7105,7.9616,15.8221,NA,NA,NA,NA,NA,"SB17",154.5,0.323500487885389,0.107281466161828,0.186750185034616,0.172764998011645,0.137484327258214,NA,NA
"175",155,-42.2722,71.4707,16.0761,25.1549,7.773,14.6175,NA,NA,NA,NA,NA,"SB17",155,0.325335884447956,0.108179258989527,0.188066678288792,0.173996617283131,0.138480387772406,NA,NA
"176",155.5,-43.68745,71.6311,15.9996,23.148,7.5828,13.5473,NA,NA,NA,NA,NA,"SB17",155.5,0.326561519787821,0.108781141849278,0.18894766913603,0.17482084787035,0.139147269028016,NA,NA
"177",156,-44.61941,71.2026,15.8443,20.7567,7.4058,12.869,NA,NA,NA,NA,NA,"SB17",156,0.323287300690986,0.10717745832386,0.186597487144052,0.172622148830043,0.137368833055353,NA,NA
"178",156.5,-45.85067,70.1892,15.7424,17.9711,7.2676,11.7994,NA,NA,NA,NA,NA,"SB17",156.5,0.315543791629766,0.103437913279017,0.181081584227867,0.16746262450724,0.133201966184948,NA,NA
"179",157,-47.77562,68.7083,15.7404,16.261,7.0479,11.023,NA,NA,NA,NA,NA,"SB17",157,0.304228059866632,0.0981050861017858,0.173126836497777,0.160024024935291,0.127209900841418,NA,NA
"180",157.5,-47.17808,67.7461,15.8043,15.0086,6.9828,10.2453,NA,NA,NA,NA,NA,"SB17",157.5,0.296875776051055,0.094722163962165,0.168024796898149,0.155254491146646,0.123377025473162,NA,NA
"181",158,-44.01593,67.9626,16.2397,13.7718,6.6603,9.4394,NA,NA,NA,NA,NA,"SB17",158,0.29853007811515,0.0954777870252768,0.169168252549012,0.156323323004667,0.124235352328596,NA,NA
"182",158.5,-41.01199,68.6527,16.421,13.0064,6.3738,8.8882,NA,NA,NA,NA,NA,"SB17",158.5,0.303803213701442,0.0979078651923879,0.172830601233013,0.159747063576031,0.126987138396147,NA,NA
"183",159,-39.80364,68.8025,16.0044,12.26,6.2434,8.6187,NA,NA,NA,NA,NA,"SB17",159,0.30494785318967,0.0984397174047446,0.173629129873616,0.160493646531631,0.127587676405417,NA,NA
"184",159.5,-40,67.3438,15.6715,11.4503,6.3402,9.0702,NA,NA,NA,NA,NA,"SB17",159.5,0.293801754247889,0.0933265512831703,0.165906980420055,0.153275049256068,0.121788335906877,NA,NA
"185",160,-39.39378,66.7675,16.1368,10.8131,6.6914,9.3992,NA,NA,NA,NA,NA,"SB17",160,0.289398177898983,0.091346390928445,0.162888862009795,0.150454503549453,0.119526574558069,NA,NA
"186",160.5,-39.39947,66.021,16.7406,10.5939,7.3499,10.0906,NA,NA,NA,NA,NA,"SB17",160.5,0.283694083253038,0.0888144469009631,0.159006686085211,0.146827134355945,0.116621188529521,NA,NA
"187",161,-40.91095,63.4504,17.0177,11.3071,8.4199,10.3643,NA,NA,NA,NA,NA,"SB17",161,0.264051825119259,0.0803736137418474,0.14587071522371,0.134559461849724,0.106821560355772,NA,NA
"188",161.5,-42.68324,61.6977,15.5849,12.1146,9.3052,10.6454,NA,NA,NA,NA,NA,"SB17",161.5,0.250659237462262,0.0748574577342581,0.137117177642295,0.126390450515863,0.100316600954054,NA,NA
"189",162,-42.45432,63.342,15.6145,12.86,9.2699,11.1979,NA,NA,NA,NA,NA,"SB17",162,0.263223527919499,0.0800269295076257,0.145324603737761,0.134049670244195,0.106415158220428,NA,NA
"190",162.5,-42.53381,66.7867,15.8415,13.1136,9.0052,11.8416,NA,NA,NA,NA,NA,"SB17",162.5,0.289544887366099,0.0914120024323169,0.162989117176944,0.150548188588101,0.119601662359896,NA,NA
"191",163,-43.3818,70.8681,15.0615,11.4298,8.926,12.9496,NA,NA,NA,NA,NA,"SB17",163,0.320731346693574,0.105934900495773,0.184770264000159,0.170912848174728,0.135987395999338,NA,NA
"192",163.5,-45.44008,75.6263,15.0209,10.6822,9.4269,14.2416,NA,NA,NA,NA,NA,"SB17",163.5,0.35708931473689,0.124399685448608,0.211381149167961,0.195818434939089,0.156219256386899,NA,NA
"193",164,-47.97227,80.1547,14.8743,10.2223,10.4439,15.6626,NA,NA,NA,NA,NA,"SB17",164,0.39169135384566,0.143646086561321,0.237983386739979,0.220740053966636,0.176706802389735,NA,NA
"194",164.5,-52.27065,81.7832,15.0193,12.1115,11.5706,14.7707,NA,NA,NA,NA,NA,"SB17",164.5,0.404134914637249,0.15099576604967,0.247866346644064,0.230004731205234,0.184390816002443,NA,NA
"195",165,-51.21573,80.3276,15.0317,17.3634,11.5085,13.6202,NA,NA,NA,NA,NA,"SB17",165,0.393012503161513,0.144415329072567,0.239024602565024,0.221715971833354,0.177514427346262,NA,NA
"196",165.5,-50.1608,79.2107,14.9736,17.5483,10.7055,13.3208,NA,NA,NA,NA,NA,"SB17",165.5,0.38447813837912,0.139491828910225,0.23233206009487,0.215443780997918,0.17233106387555,NA,NA
"197",166,-47.99477,80.7373,14.8667,13.4723,9.9585,13.6677,NA,NA,NA,NA,NA,"SB17",166,0.396143069238463,0.146248548247275,0.241499470967078,0.224035782357688,0.179435875338106,NA,NA
"198",166.5,-48.21389,82.0821,14.9651,11.1293,9.6783,14.2283,NA,NA,NA,NA,NA,"SB17",166.5,0.406418844831051,0.15237041107423,0.249698886372434,0.231723003039711,0.185820157429589,NA,NA
"199",167,-49.45238,82.555,15.0081,11.7077,9.44,14.0438,NA,NA,NA,NA,NA,"SB17",167,0.410032329570592,0.15456179867239,0.252610088561256,0.234452925591237,0.188093803465315,NA,NA
"200",167.5,-49.89137,82.098,14.9484,12.2202,9.2075,13.2386,NA,NA,NA,NA,NA,"SB17",167.5,0.406540338608507,0.152443761180689,0.249796531040141,0.231814562450583,0.185896358577672,NA,NA
"201",168,-49.95395,80.9563,15.1485,12.4895,8.6918,11.9731,NA,NA,NA,NA,NA,"SB17",168,0.397816474097756,0.147234525888466,0.242826792554065,0.225280030243175,0.180467437930586,NA,NA
"202",168.5,-50.82473,80.1079,15.6467,12.0935,8.227,11.023,NA,NA,NA,NA,NA,"SB17",168.5,0.391333749519565,0.143438318380529,0.237701881678105,0.220476209329648,0.176488528152626,NA,NA
"203",169,-51.62312,80.0953,16.2045,11.7529,7.8349,10.3726,NA,NA,NA,NA,NA,"SB17",169,0.39123747143177,0.14338241334273,0.237626115694756,0.220405197041028,0.17642978606834,NA,NA
"204",169.5,-51.98501,81.1466,16.7783,11.4835,7.4735,9.6948,NA,NA,NA,NA,NA,"SB17",169.5,0.399270578868182,0.148094733707315,0.243982671308912,0.226363615258224,0.181366360888962,NA,NA
"205",170,-52.85469,82.7412,16.5104,11.377,7.2288,9.5145,NA,NA,NA,NA,NA,"SB17",170,0.411455105756895,0.15543022497815,0.253760354907468,0.235531650090406,0.18899317241435,NA,NA
"206",170.5,-53.46937,84.1409,15.7871,11.2326,6.992,9.5395,NA,NA,NA,NA,NA,"SB17",170.5,0.422150378732018,0.162060785418514,0.262480134419535,0.243710699238785,0.195829905397842,NA,NA
"207",171,-52.09536,85.83,15.3192,10.918,6.9339,9.5165,NA,NA,NA,NA,NA,"SB17",171,0.435056991279192,0.170308257784211,0.273176410239965,0.253747730667907,0.20426303929718,NA,NA
"208",171.5,-49.25954,86.8718,14.8271,10.805,6.9587,9.4124,NA,NA,NA,NA,NA,"SB17",171.5,0.443017508093854,0.175532924538117,0.279869700009497,0.260030911376596,0.209567098550007,NA,NA
"209",172,-47.20313,85.916,14.6006,11.121,6.9455,9.2334,NA,NA,NA,NA,NA,"SB17",172,0.435714127433983,0.17073552336553,0.273726144748552,0.254263709818811,0.20469788177469,NA,NA
"210",172.5,-47.50492,83.0854,14.4808,11.4769,6.8549,9.13,NA,NA,NA,NA,NA,"SB17",172.5,0.414085178599673,0.157043921251051,0.255892662249485,0.237531465355739,0.190661905721894,NA,NA
"211",173,-48.9996,79.6471,14.5903,11.7108,6.6398,9.2124,NA,NA,NA,NA,NA,"SB17",173,0.387812722308779,0.141402743496704,0.234937578531465,0.217885469613376,0.174346861399924,NA,NA
"212",173.5,-49.26779,76.3126,14.6891,12.0806,6.7611,9.3508,NA,NA,NA,NA,NA,"SB17",173.5,0.362333414074481,0.127207897696744,0.215331258203642,0.199517505153473,0.159244113590501,NA,NA
"213",174,-48.82378,76.2242,14.804,13.3517,6.8846,9.4912,NA,NA,NA,NA,NA,"SB17",174,0.361657939236301,0.126844058680678,0.21482084523279,0.199039500834039,0.158852928175943,NA,NA
"214",174.5,-50.32265,77.8887,15.0153,15.4884,6.8162,9.6337,NA,NA,NA,NA,NA,"SB17",174.5,0.374376580278733,0.133801778039647,0.224512193503595,0.208116973838573,0.166297437366503,NA,NA
"215",175,-51.13624,79.155,14.7296,17.3799,6.6997,9.7784,NA,NA,NA,NA,NA,"SB17",175,0.384052528102122,0.139249102879447,0.23200037016066,0.21513296342218,0.172074644090984,NA,NA
"216",175.5,-49.13103,79.767,14.5018,19.0226,6.8078,9.8999,NA,NA,NA,NA,NA,"SB17",175.5,0.388728892366447,0.141930631462298,0.235655551078785,0.218558337656683,0.174902816106793,NA,NA
"217",176,-50.47231,80.5797,14.3814,20.1908,6.9176,10.0195,NA,NA,NA,NA,NA,"SB17",176,0.394938829029219,0.145541618221697,0.240546187740466,0.22314220024942,0.178695460217044,NA,NA
"218",176.5,-54.0825,82.8234,14.3168,21.2891,7.0258,10.1152,NA,NA,NA,NA,NA,"SB17",176.5,0.412083205662986,0.155814610535492,0.254268874714005,0.236008557510551,0.18939095701437,NA,NA
"219",177,-54.89989,83.9171,14.2521,22.4628,7.1301,9.8845,NA,NA,NA,NA,NA,"SB17",177,0.420440296505946,0.160988362730673,0.261077218773503,0.242394586328087,0.194727672376603,NA,NA
"220",177.5,-53.02767,84.9829,14.1069,23.8787,7.0513,9.659,NA,NA,NA,NA,NA,"SB17",177.5,0.428584200154503,0.166137947400375,0.26778820226438,0.248691038006855,0.200008344200406,NA,NA
"221",178,-50.74305,85.8754,14.0764,24.501,6.746,9.5027,NA,NA,NA,NA,NA,"SB17",178,0.435403898039977,0.17053372453457,0.273466556516961,0.254020059504411,0.204492528780801,NA,NA
"222",178.5,-49.15874,85.9211,14.0296,24.5396,6.5243,9.7256,NA,NA,NA,NA,NA,"SB17",178.5,0.435753097136185,0.170760883832621,0.273758761015917,0.254294323748584,0.204723685811819,NA,NA
"223",179,-48.86012,85.9756,13.8869,24.5493,6.6946,9.9537,NA,NA,NA,NA,NA,"SB17",179,0.436169538071489,0.171032051069296,0.274107417449089,0.254621578700436,0.204999552880259,NA,NA
"224",179.5,-48.03631,86.6997,13.8648,24.9792,6.8279,10.1872,NA,NA,NA,NA,NA,"SB17",179.5,0.441702471672465,0.17466246481618,0.278758903542765,0.258988040932004,0.208685393213808,NA,NA
"225",180,-47.0827,87.2444,13.75,26.8906,6.922,10.3606,NA,NA,NA,NA,NA,"SB17",180,0.445864588690076,0.177427575982057,0.282281546230053,0.262295459982781,0.21148354561774,NA,NA
"226",180.5,-48.13838,86.4051,13.512,27.7727,7.081,10.4824,NA,NA,NA,NA,NA,"SB17",180.5,0.439451398286403,0.173179212744798,0.276862140968177,0.257207391568989,0.207181169055502,NA,NA
"227",181,-48.77667,85.6841,13.3536,27.1,7.2983,10.6137,NA,NA,NA,NA,NA,"SB17",181,0.433942152151471,0.169585041787381,0.272244923984584,0.252873469397341,0.20352655019014,NA,NA
"228",181.5,-47.17506,85.3317,13.2794,26.2734,7.5223,11.0569,NA,NA,NA,NA,NA,"SB17",181.5,0.431249422140445,0.167846725135226,0.270000984837142,0.250767532482484,0.201754006535431,NA,NA
"229",182,-45.21624,86.3866,13.0662,26.4611,7.7531,11.5654,NA,NA,NA,NA,NA,"SB17",182,0.439310037601942,0.173086354389118,0.276743227351564,0.257095762630291,0.207086921332191,NA,NA
"230",182.5,-48.93473,87.79,13.0767,27.0034,7.991,11.8794,NA,NA,NA,NA,NA,"SB17",182.5,0.450033582713957,0.180227003521289,0.285830444057782,0.265628096123568,0.214308560400058,NA,NA
"231",183,-54.99371,88.0878,13.1081,27.5514,8.1305,12.1057,NA,NA,NA,NA,NA,"SB17",183,0.452309107677872,0.181767664553218,0.28777617774104,0.267455508417757,0.215859997921411,NA,NA
"232",183.5,-57.49599,86.9119,13.1127,27.5691,8.084,12.5474,NA,NA,NA,NA,NA,"SB17",183.5,0.443323916928821,0.175736167249287,0.280128811121853,0.260274185485813,0.209772854723995,NA,NA
"233",184,-57.23708,84.8996,13.1173,27.3799,7.9117,12.2962,NA,NA,NA,NA,NA,"SB17",184,0.427947695018526,0.165731584029232,0.267260956480362,0.24819629518919,0.199592731170855,NA,NA
"234",184.5,-55.87077,82.5213,13.1534,27.2912,7.738,11.9172,NA,NA,NA,NA,NA,"SB17",184.5,0.409774823891331,0.15440496215022,0.252402146303746,0.234257921646184,0.187931279184882,NA,NA
"235",185,-54.30805,80.0677,13.2767,27.1849,7.6478,11.4932,NA,NA,NA,NA,NA,"SB17",185,0.39102657657279,0.143260002913639,0.237460187444267,0.220249680110912,0.17630114857232,NA,NA
"236",185.5,-53.53294,78.1718,13.3842,27.0853,7.5817,11.0907,NA,NA,NA,NA,NA,"SB17",185.5,0.376539780806887,0.135007902319893,0.226177578656435,0.209677182507005,0.167580379960994,NA,NA
"237",186,-51.91382,76.8767,13.0425,26.9868,7.5792,10.8401,NA,NA,NA,NA,NA,"SB17",186,0.366643768782823,0.129544538176661,0.218599596867141,0.202578526093347,0.161751335848334,NA,NA
"238",186.5,-50.7252,77.0883,13.0858,26.9352,7.5898,10.7509,NA,NA,NA,NA,NA,"SB17",186.5,0.368260629368332,0.130427720683352,0.219830631665587,0.20373156561345,0.162696747557165,NA,NA
"239",187,-49.33039,77.0195,13.1223,27.2774,7.5798,10.7515,NA,NA,NA,NA,NA,"SB17",187,0.367734920444499,0.130140159260844,0.219430068055465,0.203356375197028,0.162389058483046,NA,NA
"240",187.5,-47.74478,76.0025,13.1569,27.8285,7.5724,10.7522,NA,NA,NA,NA,NA,"SB17",187.5,0.359963903358195,0.125934347797464,0.213542871520407,0.197842710107341,0.157873906106367,NA,NA
"241",188,-46.24876,75.1441,13.2183,28.2194,7.6504,10.6858,NA,NA,NA,NA,NA,"SB17",188,0.353404767599214,0.122449081644904,0.208622896695134,0.193235786329113,0.154110516777242,NA,NA
"242",188.5,-44.51595,75.5188,13.2419,28.5673,7.6952,10.6219,NA,NA,NA,NA,NA,"SB17",188.5,0.356267894543401,0.123963226622187,0.210765012986264,0.195241502779649,0.155747964424402,NA,NA
"243",189,-44.89063,76.2301,13.2286,29.0344,7.6103,10.8073,NA,NA,NA,NA,NA,"SB17",189,0.361703021832967,0.12686832242898,0.21485489637357,0.199071389628825,0.158879022245762,NA,NA
"244",189.5,-47.90992,76.5165,13.3606,29.3138,7.5132,11.0644,NA,NA,NA,NA,NA,"SB17",189.5,0.363891438050781,0.128049522084752,0.216510381124886,0.200621792861374,0.160148180481297,NA,NA
"245",190,-53.0293,76.5025,13.4703,28.6661,7.5294,11.3275,NA,NA,NA,NA,NA,"SB17",190,0.363784462397676,0.127991627634974,0.216429339784255,0.200545893479468,0.1600860269722,NA,NA
"246",190.5,-52.49719,76.3499,13.4927,27.5144,7.6311,11.5969,NA,NA,NA,NA,NA,"SB17",190.5,0.362618427778826,0.127361607190441,0.215546768186302,0.19971933394286,0.159409311982554,NA,NA
"247",191,-48.44557,76.3338,13.3192,27.15,7.7663,11.6673,NA,NA,NA,NA,NA,"SB17",191,0.362495405777755,0.127295246951291,0.215453736006204,0.199632207523381,0.159337996355789,NA,NA
"248",191.5,-42.04586,76.5684,13.365,27.5094,7.9438,11.5932,NA,NA,NA,NA,NA,"SB17",191.5,0.364288012079079,0.128264283718902,0.216810917834685,0.200903262846336,0.160378694578174,NA,NA
"249",192,-42.93874,76.763,13.5718,27.5344,7.9167,11.5196,NA,NA,NA,NA,NA,"SB17",192,0.365774973657245,0.129071484128797,0.21793925807757,0.20196004541738,0.161244446720007,NA,NA
"250",192.5,-44.74173,76.8761,13.6232,27.3786,7.8898,11.497,NA,NA,NA,NA,NA,"SB17",192.5,0.366639184111976,0.129542039081794,0.21859611014193,0.202575260349644,0.16174865893202,NA,NA
"251",193,-45.65871,77.171,13.6225,27.3456,7.9024,11.8462,NA,NA,NA,NA,NA,"SB17",193,0.368892549833462,0.130773893051785,0.220312509610254,0.20418292665496,0.163066979082822,NA,NA
"252",193.5,-46.8183,77.4384,13.5301,27.356,7.9563,12.3865,NA,NA,NA,NA,NA,"SB17",193.5,0.370935784807776,0.131897045093491,0.221873493338551,0.205645107473411,0.164266912287458,NA,NA
"253",194,-46.19779,76.2479,13.4376,27.6492,8.0106,12.3774,NA,NA,NA,NA,NA,"SB17",194,0.361839033734772,0.126941541925355,0.214957639830101,0.199167608812628,0.158957759253559,NA,NA
"254",194.5,-45.46247,75.0574,13.6642,28.2327,8.1938,12.3684,NA,NA,NA,NA,NA,"SB17",194.5,0.352742282661768,0.122100312137008,0.208128452976832,0.192772848474361,0.153732800107098,NA,NA
"255",195,-45.40656,73.9204,13.7354,28.4594,8.2557,12.3594,NA,NA,NA,NA,NA,"SB17",195,0.344054331405989,0.117580904677709,0.201686076818777,0.186741742770787,0.148819421515055,NA,NA
"256",195.5,-46.00714,75.0522,13.6348,28.4736,8.3152,12.3504,NA,NA,NA,NA,NA,"SB17",195.5,0.352702548847758,0.122079412842153,0.208098812191521,0.19274509665769,0.153710159685936,NA,NA
"257",196,-46.94063,76.184,13.6876,27.6581,8.3752,12.3413,NA,NA,NA,NA,NA,"SB17",196,0.361350766289527,0.126678810848221,0.214588892405052,0.198822278710267,0.158675189685943,NA,NA
"258",196.5,-49.65221,76.0816,14.01,26.3834,8.4357,12.3323,NA,NA,NA,NA,NA,"SB17",196.5,0.360568315798241,0.12625846871928,0.21399849344532,0.198269382504012,0.158222875841319,NA,NA
"259",197,-51.3955,74.7767,14.3582,26.0851,8.4965,12.3629,NA,NA,NA,NA,NA,"SB17",197,0.350597420817004,0.120975192014006,0.206530753003194,0.191277010391682,0.152512891116971,NA,NA
"260",197.5,-50.89148,73.0754,14.5918,26.4416,8.5578,12.3933,NA,NA,NA,NA,NA,"SB17",197.5,0.337597586629266,0.114286783613783,0.196948217727649,0.182307261590435,0.145215453248372,NA,NA
"261",198,-48.87777,72.6827,14.8305,26.2449,8.4125,12.3465,NA,NA,NA,NA,NA,"SB17",198,0.334596919559658,0.112774361657434,0.194760767242362,0.180260149223668,0.143554159575943,NA,NA
"262",198.5,-47.75385,72.5515,14.8329,25.4406,8.2162,12.3426,NA,NA,NA,NA,NA,"SB17",198.5,0.333594404867698,0.112271653929704,0.194031971529891,0.17957814859619,0.143001030799179,NA,NA
"263",199,-46.44834,71.653,14.6484,25.02,8.1711,12.4184,NA,NA,NA,NA,NA,"SB17",199,0.326728860273751,0.108863466009098,0.189068070227408,0.174933494079368,0.139238428872453,NA,NA
"264",199.5,-45.84513,71.1281,14.2555,25.1327,8.2032,12.3482,NA,NA,NA,NA,NA,"SB17",199.5,0.322718037394104,0.106900009798828,0.186189966535964,0.172240916901898,0.137060639525884,NA,NA
"265",200,-45.10771,71.1735,14.394,25.2224,8.1742,12.22,NA,NA,NA,NA,NA,"SB17",200,0.323064944154889,0.107069037601068,0.186438269676588,0.172473201530868,0.137248415938681,NA,NA
"266",200.5,-43.6572,71.2189,14.5273,25.2813,8.1635,12.0374,NA,NA,NA,NA,NA,"SB17",200.5,0.323411850915673,0.107238215853,0.186686692258607,0.172705600283509,0.137436303079955,NA,NA
"267",201,-41.95708,71.208,14.4272,25.3213,8.2217,11.9457,NA,NA,NA,NA,NA,"SB17",201,0.323328562728613,0.107197584435341,0.186627038052605,0.172649793693734,0.137391183505902,NA,NA
"268",201.5,-43.68097,71.7001,14.578,25.3709,8.2184,11.9481,NA,NA,NA,NA,NA,"SB17",201.5,0.32708875693527,0.109040639088148,0.189327109691914,0.175175850998823,0.139434573105724,NA,NA
"269",202,-45.95805,74.4417,14.9023,25.5046,8.1699,11.9511,NA,NA,NA,NA,NA,"SB17",202,0.348037646260551,0.119640498711797,0.204630193576647,0.189497735181889,0.151062942782274,NA,NA
"270",202.5,-46.19704,77.0216,14.5699,25.781,8.14,11.9805,NA,NA,NA,NA,NA,"SB17",202.5,0.367750966792465,0.130148930836489,0.219442290242227,0.20336782310624,0.162398445927866,NA,NA
"271",203,-49.17062,78.4776,14.5267,25.8894,8.1944,12.1607,NA,NA,NA,NA,NA,"SB17",203,0.378876434715433,0.136318277801746,0.227982120340687,0.211367863232922,0.16897175585604,NA,NA
"272",203.5,-51.00291,78.6141,14.5546,25.7582,8.2486,12.3171,NA,NA,NA,NA,NA,"SB17",203.5,0.379919447333212,0.136905730040585,0.228789502814583,0.212124337428853,0.169594698536933,NA,NA
"273",204,-50.0558,78.388,14.7604,25.6889,8.2913,12.4736,NA,NA,NA,NA,NA,"SB17",204,0.378191790535558,0.135933521531322,0.227452780505225,0.210871911882082,0.168563479632632,NA,NA
"274",204.5,-46.10828,78.8347,15.1351,25.2543,8.3535,12.6322,NA,NA,NA,NA,NA,"SB17",204.5,0.381605077981431,0.137858449915278,0.230096797931519,0.213349249055184,0.170603903177904,NA,NA
"275",205,-42.86126,79.2729,15.0718,24.2921,8.4161,12.9211,NA,NA,NA,NA,NA,"SB17",205,0.384953415923632,0.139763193551319,0.232702688480145,0.2157910910941,0.172617638321587,NA,NA
"276",205.5,-42.51985,79.1936,15.0085,23.6788,8.4793,12.7121,NA,NA,NA,NA,NA,"SB17",205.5,0.38434747525997,0.139417283397281,0.232230209870598,0.215348339543134,0.172252321729622,NA,NA
"277",206,-43.20663,78.4152,14.7987,24.0524,8.4961,12.4864,NA,NA,NA,NA,NA,"SB17",206,0.378399628947306,0.136050251135883,0.227613419850273,0.211022417802635,0.16868736794022,NA,NA
"278",206.5,-43.24252,78.6343,14.277,24.7935,8.4658,12.3147,NA,NA,NA,NA,NA,"SB17",206.5,0.380073797918407,0.13699279792115,0.228909082784854,0.212236379309499,0.169686983486933,NA,NA
"279",207,-42.21191,78.9894,14.1237,24.8239,8.4357,12.2441,NA,NA,NA,NA,NA,"SB17",207,0.382787158948246,0.138529024212624,0.231015387822188,0.214209985086457,0.171313443993307,NA,NA
"280",207.5,-42.16159,79.3608,13.973,24.6782,8.4056,12.183,NA,NA,NA,NA,NA,"SB17",207.5,0.385625070202772,0.140147245973148,0.233226870882169,0.216282302138569,0.173023037351056,NA,NA
"281",208,-42.19868,79.9268,13.8223,24.6243,8.3757,12.2417,NA,NA,NA,NA,NA,"SB17",208,0.389949943035465,0.142636119510637,0.236613867258892,0.219456477614728,0.175645206533206,NA,NA
"282",208.5,-42.29626,80.3258,13.741,24.6786,8.4214,12.2319,NA,NA,NA,NA,NA,"SB17",208.5,0.39299874914897,0.144407307330809,0.239013753013752,0.221705802501144,0.177506009522051,NA,NA
"283",209,-43.97055,80.2803,13.7642,24.9874,8.538,12.1247,NA,NA,NA,NA,NA,"SB17",209,0.392651078276378,0.144204629474058,0.238739569162385,0.221448810104476,0.177293295082278,NA,NA
