DEPT,SP,GR,CALI,BITSIZE,LLD,LLS,RHOB,NPHI,DT,MUDWGT,well_name,DEPTH
2536.0,-7.51972,100.7896,12.4724,12.25,5.7665,6.4979,2.4733,40.7128,100.1751,10.0,TL1,2536.0
2536.5,-7.49379,102.0534,12.471,12.25,5.7191,6.4557,2.4846,40.0163,101.5082,10.0,TL1,2536.5
2537.0,-7.63916,102.5899,12.4671,12.25,5.6722,6.4265,2.4725,39.492,101.5103,10.0,TL1,2537.0
2537.5,-7.58243,102.1886,12.4815,12.25,5.6256,6.4414,2.4709,40.3329,101.2358,10.0,TL1,2537.5
2538.0,-7.6415,99.79,12.4872,12.25,5.6073,6.4846,2.4765,42.572,100.4838,10.0,TL1,2538.0
2538.5,-7.62827,96.1122,12.4895,12.25,5.6177,6.5314,2.4825,44.2319,99.9029,10.0,TL1,2538.5
2539.0,-7.05884,94.8448,12.4805,12.25,5.628,6.5785,2.4803,44.7736,99.8119,10.0,TL1,2539.0
2539.5,-6.1375,94.4558,12.4598,12.25,5.6384,6.625,2.4762,43.4917,99.8785,10.0,TL1,2539.5
2540.0,-5.81477,95.6701,12.4487,12.25,5.6489,6.657,2.4755,42.0363,99.8806,10.0,TL1,2540.0
2540.5,-6.59504,98.166,12.4535,12.25,5.6593,6.6891,2.4728,40.4423,99.937,10.0,TL1,2540.5
2541.0,-7.25181,100.7192,12.452,12.25,5.6697,6.7215,2.454,40.0597,100.2757,10.0,TL1,2541.0
2541.5,-7.51037,102.9388,12.4537,12.25,5.6802,6.7539,2.4362,40.798,101.2799,10.0,TL1,2541.5
2542.0,-7.78384,104.6241,12.4665,12.25,5.6907,6.7865,2.45,40.9968,102.5311,10.0,TL1,2542.0
2542.5,-7.89471,105.6749,12.4796,12.25,5.7012,6.9468,2.4631,40.7545,102.3566,10.0,TL1,2542.5
2543.0,-7.91078,105.4165,12.4715,12.25,5.7191,6.9073,2.4654,40.5213,102.1707,10.0,TL1,2543.0
2543.5,-7.80095,103.5309,12.4759,12.25,5.7472,6.8579,2.4626,41.7442,101.3852,10.0,TL1,2543.5
2544.0,-7.62852,101.5148,12.5013,12.25,5.7754,6.8088,2.452,43.1986,100.3206,10.0,TL1,2544.0
2544.5,-7.45858,100.6685,12.5038,12.25,5.8038,6.7877,2.449,44.6529,99.6529,10.0,TL1,2544.5
2545.0,-7.35165,100.2205,12.4922,12.25,5.8323,6.8121,2.4651,45.2634,99.9761,10.0,TL1,2545.0
2545.5,-7.22992,99.6936,12.4883,12.25,5.8609,6.8366,2.4685,43.8613,100.6919,10.0,TL1,2545.5
2546.0,-7.11689,100.5374,12.4984,12.25,5.8897,6.8611,2.4696,43.4796,101.3925,10.0,TL1,2546.0
2546.5,-7.18356,101.5949,12.5051,12.25,5.9187,6.8635,2.4716,43.4862,101.8733,10.0,TL1,2546.5
2547.0,-7.36832,102.2817,12.508,12.25,5.9478,6.819,2.4675,43.2257,101.8368,10.0,TL1,2547.0
2547.5,-7.45059,102.4725,12.5036,12.25,5.977,6.7749,2.4629,43.0187,101.3924,10.0,TL1,2547.5
2548.0,-7.70626,102.4489,12.5029,12.25,6.0064,6.7383,2.4535,42.9454,102.6705,10.0,TL1,2548.0
2548.5,-7.92123,102.6941,12.5021,12.25,6.0359,6.7149,2.4461,42.4233,113.7749,10.0,TL1,2548.5
2549.0,-7.93209,102.0211,12.5123,12.25,6.0655,6.6915,2.4509,41.7889,116.7098,10.0,TL1,2549.0
2549.5,-7.65477,100.8484,12.5169,12.25,6.0514,6.7294,2.4549,41.5694,103.9869,10.0,TL1,2549.5
2550.0,-7.47113,99.2535,12.5158,12.25,6.0238,6.778,2.4479,41.3611,108.7235,10.0,TL1,2550.0
2550.5,-7.2874,97.6335,12.5147,12.25,5.9962,6.827,2.4415,41.3146,113.6046,10.0,TL1,2550.5
2551.0,-7.49007,97.1912,12.5136,12.25,5.9688,6.8763,2.4366,41.8606,118.6749,10.0,TL1,2551.0
2551.5,-7.87114,97.7859,12.5099,12.25,5.9414,6.926,2.4348,42.5364,123.7858,10.0,TL1,2551.5
2552.0,-8.01091,97.6595,12.4926,12.25,5.9143,6.8976,2.4331,42.0552,119.1842,10.0,TL1,2552.0
2552.5,-8.08537,97.4955,12.4847,12.25,5.8872,6.8493,2.4306,41.5262,113.9008,10.0,TL1,2552.5
2553.0,-8.11264,97.2109,12.4933,12.25,5.8603,6.8013,2.4298,41.377,122.7787,10.0,TL1,2553.0
2553.5,-7.97061,96.6983,12.5019,12.25,5.8334,6.7537,2.441,40.8454,132.54691,10.0,TL1,2553.5
2554.0,-7.72368,94.8706,12.4973,12.25,5.8067,6.7064,2.4656,40.0737,127.8695,10.0,TL1,2554.0
2554.5,-7.48465,91.7111,12.4787,12.25,5.7802,6.6471,2.4799,40.1214,119.4858,10.0,TL1,2554.5
2555.0,-7.25711,89.8974,12.4376,12.25,5.7415,6.5689,2.4996,41.102,120.355,10.0,TL1,2555.0
2555.5,-6.87438,89.1031,12.3978,12.25,5.6906,6.4916,2.5423,43.3456,122.0044,10.0,TL1,2555.5
2556.0,-6.52445,89.5796,12.4258,12.25,5.6401,6.4152,2.5771,45.0307,123.14,10.0,TL1,2556.0
2556.5,-6.34922,90.4112,12.4664,12.25,5.5901,6.3396,2.6028,46.1872,119.7873,10.0,TL1,2556.5
2557.0,-6.28349,91.0193,12.4569,12.25,5.5405,6.2473,2.6121,45.2145,113.0705,10.0,TL1,2557.0
2557.5,-6.32165,92.5924,12.4684,12.25,5.4913,6.1291,2.5981,43.9267,105.6509,10.0,TL1,2557.5
2558.0,-6.39422,98.6076,12.4726,12.25,5.4426,6.0132,2.5296,42.9575,115.9359,10.0,TL1,2558.0
2558.5,-6.27029,101.0554,12.4806,12.25,5.3943,5.8995,2.4901,42.1818,124.3703,10.0,TL1,2558.5
2559.0,-5.81046,101.344,12.5003,12.25,5.3465,5.7879,2.4773,41.7939,121.3451,10.0,TL1,2559.0
2559.5,-5.19722,100.4927,12.5248,12.25,5.2991,5.7068,2.474,42.7776,114.1258,10.0,TL1,2559.5
2560.0,-4.78279,99.0118,12.5288,12.25,5.2521,5.6919,2.4628,43.5673,102.3866,10.0,TL1,2560.0
2560.5,-4.51756,99.0329,12.5077,12.25,5.2055,5.6769,2.4544,44.3043,101.8153,10.0,TL1,2560.5
2561.0,-4.95203,100.3477,12.4967,12.25,5.1593,5.6572,2.453,44.9324,101.2439,10.0,TL1,2561.0
2561.5,-5.3666,101.1191,12.4889,12.25,5.1137,5.6326,2.4597,45.3929,100.6726,10.0,TL1,2561.5
2562.0,-5.91637,100.4043,12.4943,12.25,5.0686,5.6283,2.4687,46.1881,101.5419,10.0,TL1,2562.0
2562.5,-6.06363,98.694,12.514,12.25,5.0238,5.624,2.4801,46.9718,101.4226,10.0,TL1,2562.5
2563.0,-6.0072,97.4288,12.528,12.25,4.9795,5.6197,2.48,46.2555,101.6862,10.0,TL1,2563.0
2563.5,-5.99307,96.9812,12.5198,12.25,4.9355,5.6155,2.4529,44.3838,103.4396,10.0,TL1,2563.5
2564.0,-5.85794,97.3429,12.5304,12.25,4.892,5.7146,2.4455,41.9608,110.5291,10.0,TL1,2564.0
2564.5,-5.67811,97.2939,12.5352,12.25,4.8488,5.9246,2.4529,40.5827,117.1923,10.0,TL1,2564.5
2565.0,-5.44907,96.1129,12.5288,12.25,4.806,6.1423,2.4536,39.4627,107.5741,10.0,TL1,2565.0
2565.5,-5.19404,95.363,12.5224,12.25,4.7636,6.1151,2.4526,38.7297,105.8844,10.0,TL1,2565.5
2566.0,-5.15351,96.4567,12.511,12.25,4.7396,5.9806,2.4591,38.93,107.2973,10.0,TL1,2566.0
2566.5,-5.20448,97.7869,12.5026,12.25,4.7262,5.846,2.4734,38.7372,107.9505,10.0,TL1,2566.5
2567.0,-5.42625,98.7945,12.5115,12.25,4.7128,5.7732,2.4923,39.0333,111.73,10.0,TL1,2567.0
2567.5,-5.68401,99.6265,12.5468,12.25,4.6994,5.7136,2.4948,40.2806,114.8125,10.0,TL1,2567.5
2568.0,-5.92968,99.7615,12.5635,12.25,4.6861,5.6546,2.4728,42.2649,114.2488,10.0,TL1,2568.0
2568.5,-6.14295,99.5847,12.5668,12.25,4.6728,5.7495,2.4546,41.857,110.7538,10.0,TL1,2568.5
2569.0,-5.99292,99.285,12.5445,12.25,4.6949,5.8003,2.4471,42.1703,106.2173,10.0,TL1,2569.0
2569.5,-5.89969,99.3274,12.5154,12.25,4.7788,5.8516,2.4426,44.3316,104.4498,10.0,TL1,2569.5
2570.0,-5.53216,98.9093,12.514,12.25,4.8643,5.9033,2.4423,44.7507,104.5246,10.0,TL1,2570.0
2570.5,-5.45812,98.4314,12.5074,12.25,4.9513,5.9641,2.4417,44.4623,103.6799,10.0,TL1,2570.5
2571.0,-5.80839,97.5987,12.5023,12.25,5.0398,6.0514,2.4473,43.9926,104.0833,10.0,TL1,2571.0
2571.5,-5.93516,97.1773,12.4996,12.25,5.1299,6.0855,2.4604,43.1449,103.9159,10.0,TL1,2571.5
2572.0,-5.96803,98.7021,12.515,12.25,5.2217,6.0759,2.4352,42.147,106.1154,10.0,TL1,2572.0
2572.5,-5.9971,99.8989,12.5511,12.25,5.2818,6.0664,2.4159,41.4423,111.3418,10.0,TL1,2572.5
2573.0,-6.01966,99.979,12.5668,12.25,5.2693,6.0569,2.4207,40.4085,110.261,10.0,TL1,2573.0
2573.5,-6.45693,99.408,12.5781,12.25,5.2569,6.0881,2.434,40.4827,103.8636,10.0,TL1,2573.5
2574.0,-6.5834,98.6098,12.5903,12.25,5.2445,6.1715,2.4229,41.0814,105.1625,10.0,TL1,2574.0
2574.5,-6.59987,97.6692,12.5942,12.25,5.2322,6.2521,2.4205,43.6229,106.0636,10.0,TL1,2574.5
2575.0,-6.38413,96.3307,12.5822,12.25,5.2199,6.3753,2.4424,45.8855,104.491,10.0,TL1,2575.0
2575.5,-6.1836,95.2773,12.5652,12.25,5.2076,6.2998,2.4563,45.9598,104.2886,10.0,TL1,2575.5
2576.0,-5.82767,96.1051,12.5577,12.25,5.1953,6.2164,2.4605,45.4203,103.3288,10.0,TL1,2576.0
2576.5,-5.60004,97.4987,12.5532,12.25,5.1831,6.1342,2.45,45.515,103.6665,10.0,TL1,2576.5
2577.0,-5.63041,97.5965,12.5475,12.25,5.1694,6.1732,2.4462,45.178,103.7569,10.0,TL1,2577.0
2577.5,-5.68908,96.858,12.5468,12.25,5.1545,6.2373,2.4404,44.8011,102.8516,10.0,TL1,2577.5
2578.0,-5.85335,97.4269,12.544,12.25,5.1397,6.2029,2.4494,45.4949,103.0879,10.0,TL1,2578.0
2578.5,-6.11251,98.9865,12.549,12.25,5.125,6.1427,2.465,46.5339,103.2856,10.0,TL1,2578.5
2579.0,-6.23438,100.007,12.5515,12.25,5.1102,6.09,2.4716,47.4996,103.4761,10.0,TL1,2579.0
2579.5,-5.73585,100.0564,12.5429,12.25,5.0956,6.1089,2.4648,45.4733,104.3118,10.0,TL1,2579.5
2580.0,-5.30752,100.0032,12.5487,12.25,5.0809,6.1277,2.466,43.4525,105.2068,10.0,TL1,2580.0
2580.5,-5.28969,97.9183,12.5502,12.25,5.1295,6.1467,2.4738,42.4173,105.927,10.0,TL1,2580.5
2581.0,-5.41715,95.3043,12.5516,12.25,5.2551,6.1657,2.4737,43.0059,106.0179,10.0,TL1,2581.0
2581.5,-5.85682,93.1698,12.5548,12.25,5.3838,6.3634,2.4617,44.0096,105.2705,10.0,TL1,2581.5
2582.0,-6.10089,91.6126,12.5676,12.25,5.5054,6.5687,2.4528,45.1708,103.9549,10.0,TL1,2582.0
2582.5,-6.26666,92.3828,12.5756,12.25,5.5045,6.7807,2.444,46.2688,102.93,10.0,TL1,2582.5
2583.0,-6.15053,93.153,12.557,12.25,5.5037,6.918,2.4508,47.2774,102.3468,10.0,TL1,2583.0
2583.5,-5.98019,92.9989,12.5601,12.25,5.5029,6.5891,2.4617,47.9706,102.805,10.0,TL1,2583.5
2584.0,-5.88226,90.0645,12.5692,12.25,5.502,6.2757,2.4548,47.5938,103.6595,10.0,TL1,2584.0
2584.5,-5.80673,91.5525,12.5697,12.25,5.2658,5.9773,2.4531,46.9936,104.515,10.0,TL1,2584.5
2585.0,-5.6729,93.0405,12.5579,12.25,5.0254,5.9624,2.456,46.1478,103.792,10.0,TL1,2585.0
2585.5,-5.55036,94.5109,12.5576,12.25,4.8889,5.9828,2.4555,44.8388,103.3312,10.0,TL1,2585.5
2586.0,-5.34333,95.7474,12.5676,12.25,4.9069,6.0832,2.4582,43.6669,103.2228,10.0,TL1,2586.0
2586.5,-5.1908,99.3358,12.5751,12.25,4.925,6.1799,2.4585,42.9496,102.4051,10.0,TL1,2586.5
2587.0,-5.15697,101.8955,12.5741,12.25,4.9431,6.2782,2.4559,42.239,102.121,10.0,TL1,2587.0
2587.5,-5.32614,103.2203,12.5734,12.25,4.9613,6.3781,2.4534,42.2055,101.6641,10.0,TL1,2587.5
2588.0,-5.63531,102.635,12.5651,12.25,4.9796,6.4796,2.4565,44.0288,101.7671,10.0,TL1,2588.0
2588.5,-5.99108,100.0837,12.5504,12.25,4.9979,6.5826,2.4635,44.6002,102.0327,10.0,TL1,2588.5
2589.0,-5.99324,99.688,12.5581,12.25,5.0164,6.6873,2.4635,44.83,102.0635,10.0,TL1,2589.0
2589.5,-5.89531,99.5712,12.5703,12.25,5.0348,6.7937,2.4668,45.408,102.1609,10.0,TL1,2589.5
2590.0,-5.22798,99.4543,12.5672,12.25,5.1151,6.8916,2.4824,45.6056,102.2657,10.0,TL1,2590.0
2590.5,-4.63935,99.3374,12.5729,12.25,5.2004,6.9011,2.4603,45.3296,102.3203,10.0,TL1,2590.5
2591.0,-4.40971,99.22,12.5626,12.25,5.2872,6.9534,2.4786,46.7423,102.0911,10.0,TL1,2591.0
2591.5,-4.40768,98.3497,12.5549,12.25,5.3753,7.074,2.4769,48.2731,102.0463,10.0,TL1,2591.5
2592.0,-4.57665,97.5482,12.5579,12.25,5.465,7.0519,2.464,46.8178,102.0973,10.0,TL1,2592.0
2592.5,-4.88082,98.3362,12.5531,12.25,5.537,7.0173,2.4608,45.3576,102.2395,10.0,TL1,2592.5
2593.0,-4.95189,99.482,12.5409,12.25,5.5686,7.0817,2.4719,44.3787,102.4806,10.0,TL1,2593.0
2593.5,-5.44846,99.9549,12.495,12.25,5.6004,7.0853,2.4699,43.8184,102.6278,10.0,TL1,2593.5
2594.0,-5.65152,99.5441,12.5186,12.25,5.6323,7.0889,2.4549,43.5863,102.5251,10.0,TL1,2594.0
2594.5,-5.68409,99.2049,12.5538,12.25,5.6645,7.0925,2.4467,43.6169,102.6758,10.0,TL1,2594.5
2595.0,-5.57386,99.0913,12.5571,12.25,5.6968,7.1649,2.4474,43.5939,103.3502,10.0,TL1,2595.0
2595.5,-5.30113,98.8659,12.559,12.25,5.7293,7.2578,2.4441,43.3835,103.4556,10.0,TL1,2595.5
2596.0,-5.08559,99.1375,12.5622,12.25,5.7595,7.2661,2.4395,42.9841,103.0423,10.0,TL1,2596.0
2596.5,-4.99156,99.9313,12.5596,12.25,5.7664,7.2708,2.4621,42.6218,102.9787,10.0,TL1,2596.5
2597.0,-4.86993,101.2842,12.5589,12.25,5.7733,7.2756,2.4819,43.4276,103.2004,10.0,TL1,2597.0
2597.5,-4.8435,102.6136,12.5526,12.25,5.7803,7.2428,2.4567,43.2174,104.2524,10.0,TL1,2597.5
2598.0,-4.86047,103.943,12.5526,12.25,5.7872,7.1963,2.4442,41.8188,105.0001,10.0,TL1,2598.0
2598.5,-5.02803,104.7487,12.5435,12.25,5.7942,7.1501,2.438,41.8537,105.3626,10.0,TL1,2598.5
2599.0,-5.04731,103.2283,12.5489,12.25,5.8011,7.1992,2.436,42.8343,105.1607,10.0,TL1,2599.0
2599.5,-4.64347,104.2204,12.5481,12.25,5.8081,7.2731,2.4369,44.5663,105.0481,10.0,TL1,2599.5
2600.0,-4.25244,105.2126,12.5473,12.25,5.8151,7.2728,2.4391,48.1414,105.3134,10.0,TL1,2600.0
2600.5,-3.86131,103.1299,12.551,12.25,5.811,7.2174,2.4461,48.4224,105.3824,10.0,TL1,2600.5
2601.0,-3.78918,100.6757,12.5695,12.25,5.7781,7.1624,2.4605,47.0827,105.4739,10.0,TL1,2601.0
2601.5,-3.93845,101.6079,12.5707,12.25,5.7453,7.0654,2.4738,45.6914,105.3629,10.0,TL1,2601.5
2602.0,-4.21341,102.2859,12.5669,12.25,5.7127,6.9537,2.4629,45.5435,105.152,10.0,TL1,2602.0
2602.5,-4.42758,101.4249,12.56,12.25,5.6802,6.8437,2.4485,45.314,105.0159,10.0,TL1,2602.5
2603.0,-4.30255,99.6292,12.5469,12.25,5.648,6.7376,2.451,44.8626,104.9593,10.0,TL1,2603.0
2603.5,-4.17982,98.1763,12.5464,12.25,5.616,6.6867,2.4528,42.8943,105.0341,10.0,TL1,2603.5
2604.0,-4.06178,97.9239,12.5465,12.25,5.5841,6.6362,2.4497,41.4496,105.2585,10.0,TL1,2604.0
2604.5,-3.92995,99.1041,12.5486,12.25,5.5524,6.586,2.4496,43.1316,105.356,10.0,TL1,2604.5
2605.0,-3.96172,100.765,12.5403,12.25,5.5209,6.5363,2.4571,44.7758,106.3105,10.0,TL1,2605.0
2605.5,-4.04999,102.0327,12.5456,12.25,5.4896,6.4869,2.4589,46.1975,105.5993,10.0,TL1,2605.5
2606.0,-3.88986,102.4489,12.5472,12.25,5.4584,6.4379,2.4461,47.0053,104.5247,10.0,TL1,2606.0
2606.5,-3.68123,103.0406,12.5485,12.25,5.4274,6.4076,2.4421,47.6065,103.5821,10.0,TL1,2606.5
2607.0,-3.73259,103.8239,12.5499,12.25,5.3517,6.4076,2.4435,46.9703,102.9787,10.0,TL1,2607.0
2607.5,-3.69336,105.1844,12.5555,12.25,5.2424,6.4076,2.4449,46.27,102.2548,10.0,TL1,2607.5
2608.0,-3.84373,105.5411,12.551,12.25,5.1354,6.4454,2.4472,45.5009,102.0128,10.0,TL1,2608.0
2608.5,-3.9855,103.8005,12.5387,12.25,5.0305,6.5399,2.4514,44.4593,101.8598,10.0,TL1,2608.5
2609.0,-3.90247,101.4578,12.5392,12.25,4.9278,6.6359,2.4521,43.6459,101.9734,10.0,TL1,2609.0
2609.5,-3.63894,99.3125,12.5379,12.25,4.9492,6.7333,2.4476,44.5366,102.2465,10.0,TL1,2609.5
2610.0,-3.3585,98.7155,12.5471,12.25,5.0741,6.5873,2.4377,44.7113,102.7862,10.0,TL1,2610.0
2610.5,-3.07817,98.7216,12.5419,12.25,5.2021,6.6816,2.448,44.7493,103.3904,10.0,TL1,2610.5
2611.0,-2.79774,98.5935,12.5409,12.25,5.3334,6.7772,2.4577,45.1571,104.1491,10.0,TL1,2611.0
2611.5,-2.5383,97.6045,12.5442,12.25,5.468,6.8742,2.4624,45.1564,104.6433,10.0,TL1,2611.5
2612.0,-3.06917,95.3642,12.5587,12.25,5.6059,6.9726,2.4667,43.9161,104.8548,10.0,TL1,2612.0
2612.5,-3.67044,97.5958,12.5708,12.25,5.7474,6.9994,2.4711,43.5596,104.9738,10.0,TL1,2612.5
2613.0,-3.85951,99.0522,12.5706,12.25,5.766,6.933,2.4755,44.8904,104.9599,10.0,TL1,2613.0
2613.5,-3.83988,99.912,12.5562,12.25,5.6581,6.866,2.4752,46.1229,104.8198,10.0,TL1,2613.5
2614.0,-3.63795,100.3654,12.564,12.25,5.5522,6.7997,2.4708,46.4581,104.4079,10.0,TL1,2614.0
2614.5,-3.37031,100.8188,12.5833,12.25,5.4484,6.734,2.4654,48.0443,103.9114,10.0,TL1,2614.5
2615.0,-2.98458,99.8167,12.5922,12.25,5.3464,6.6726,2.4599,49.9806,103.4964,10.0,TL1,2615.0
2615.5,-2.85375,97.8466,12.5889,12.25,5.2464,6.6212,2.4539,49.0076,103.5143,10.0,TL1,2615.5
2616.0,-2.35192,96.3887,12.5795,12.25,5.1483,6.5702,2.4517,47.025,103.8811,10.0,TL1,2616.0
2616.5,-2.12779,95.1576,12.5785,12.25,5.1479,6.5196,2.4499,45.1574,104.5341,10.0,TL1,2616.5
2617.0,-1.85705,93.5633,12.5814,12.25,5.1552,6.4694,2.4482,45.6035,104.7489,10.0,TL1,2617.0
2617.5,-1.45742,91.5899,12.5882,12.25,5.1625,6.4196,2.4483,46.3201,104.5841,10.0,TL1,2617.5
2618.0,-1.40549,91.4581,12.5856,12.25,5.1699,6.5027,2.46,47.0058,104.0186,10.0,TL1,2618.0
2618.5,-1.25166,92.7039,12.5802,12.25,5.1772,6.6303,2.4596,47.5135,103.4417,10.0,TL1,2618.5
2619.0,-1.09783,93.3778,12.578,12.25,5.1846,6.881,2.4585,47.7651,103.4172,10.0,TL1,2619.0
2619.5,-0.9439,93.8274,12.5781,12.25,5.192,6.7843,2.4648,49.3183,103.7268,10.0,TL1,2619.5
2620.0,-0.63906,94.2769,12.5808,12.25,5.1573,6.6165,2.4844,49.7478,103.9681,10.0,TL1,2620.0
2620.5,-0.31813,94.7265,12.576,12.25,5.1007,6.4528,2.4792,47.3355,103.6762,10.0,TL1,2620.5
2621.0,0.0,95.176,12.5696,12.25,5.0449,6.2932,2.4821,45.5069,103.5682,10.0,TL1,2621.0
2621.5,-0.88586,95.9831,12.5722,12.25,4.9896,6.2572,2.487,43.8101,103.3804,10.0,TL1,2621.5
2622.0,-1.12423,96.7036,12.5784,12.25,4.9349,6.2439,2.4865,43.4869,103.057,10.0,TL1,2622.0
2622.5,-1.37619,97.2195,12.5727,12.25,4.9975,6.2307,2.4684,43.3373,103.8254,10.0,TL1,2622.5
2623.0,-1.52536,98.1161,12.556,12.25,5.0658,6.2175,2.4643,43.2842,104.0104,10.0,TL1,2623.0
2623.5,-1.56383,99.4815,12.5577,12.25,5.1349,6.2043,2.4661,44.226,103.7734,10.0,TL1,2623.5
2624.0,-1.55699,99.9417,12.562,12.25,5.205,6.2328,2.4804,45.3119,103.5213,10.0,TL1,2624.0
2624.5,-1.53125,100.0191,12.5673,12.25,5.2761,6.3053,2.5059,45.9245,103.3717,10.0,TL1,2624.5
2625.0,-1.41042,100.0775,12.5672,12.25,5.3481,6.414,2.4857,46.6889,103.0404,10.0,TL1,2625.0
2625.5,-1.08138,99.6808,12.5534,12.25,5.3003,6.5389,2.4617,47.0446,103.066,10.0,TL1,2625.5
2626.0,-0.73105,100.6096,12.5503,12.25,5.234,6.5211,2.453,46.8179,103.5657,10.0,TL1,2626.0
2626.5,-0.38061,101.557,12.5636,12.25,5.1685,6.3628,2.4481,46.5658,104.2658,10.0,TL1,2626.5
2627.0,-1.07438,101.1072,12.5669,12.25,5.1038,6.2083,2.449,46.3987,104.6698,10.0,TL1,2627.0
2627.5,-1.07564,100.3931,12.56,12.25,5.04,6.1832,2.4517,45.6893,104.6966,10.0,TL1,2627.5
2628.0,-1.21571,99.9952,12.5473,12.25,4.9769,6.2631,2.4535,44.0471,104.4595,10.0,TL1,2628.0
2628.5,-1.63307,99.7483,12.5245,12.25,4.9462,6.2977,2.4533,43.5274,104.2437,10.0,TL1,2628.5
2629.0,-1.46274,99.6226,12.5475,12.25,4.9922,6.2929,2.456,44.4222,103.9559,10.0,TL1,2629.0
2629.5,-1.664,99.4996,12.57,12.25,5.0386,6.2882,2.4643,45.6613,103.6009,10.0,TL1,2629.5
2630.0,-1.21227,98.7288,12.5765,12.25,5.0854,6.2835,2.4423,45.8292,103.5198,10.0,TL1,2630.0
2630.5,-1.45493,97.818,12.58,12.25,5.1327,6.2787,2.4408,43.8687,103.574,10.0,TL1,2630.5
2631.0,-1.1615,98.9322,12.5771,12.25,5.1414,6.2934,2.443,42.8353,103.8333,10.0,TL1,2631.0
2631.5,-0.98536,100.6483,12.5743,12.25,5.1417,6.3474,2.4445,42.8376,104.3311,10.0,TL1,2631.5
2632.0,-1.20063,102.7464,12.5773,12.25,5.1421,6.4019,2.4477,44.3593,104.5527,10.0,TL1,2632.0
2632.5,-1.61279,103.2728,12.5764,12.25,5.1424,6.4569,2.4511,45.3612,104.6526,10.0,TL1,2632.5
2633.0,-1.77096,102.9798,12.5651,12.25,5.1427,6.5123,2.4532,44.8014,104.7524,10.0,TL1,2633.0
2633.5,-1.88682,100.6978,12.5592,12.25,5.1431,6.5682,2.4632,45.31,104.7085,10.0,TL1,2633.5
2634.0,-2.00479,97.2207,12.5481,12.25,5.1434,6.6246,2.4708,46.0859,104.702,10.0,TL1,2634.0
2634.5,-2.02305,96.0931,12.5453,12.25,5.1372,6.6333,2.4737,45.2511,104.4617,10.0,TL1,2634.5
2635.0,-1.82011,95.9578,12.5563,12.25,5.1306,6.5515,2.474,45.4071,104.0626,10.0,TL1,2635.0
2635.5,-1.71598,96.5431,12.5626,12.25,5.124,6.4707,2.4736,46.0855,103.4175,10.0,TL1,2635.5
2636.0,-1.57324,97.5252,12.5631,12.25,5.1175,6.4002,2.4942,46.6163,103.1897,10.0,TL1,2636.0
2636.5,-1.45471,98.4152,12.5676,12.25,5.1109,6.3465,2.4779,46.228,102.9684,10.0,TL1,2636.5
2637.0,-1.40247,98.3207,12.5706,12.25,5.1042,6.2933,2.464,44.8608,102.8488,10.0,TL1,2637.0
2637.5,-1.35034,97.3153,12.5754,12.25,5.0941,6.2405,2.4631,43.645,103.0596,10.0,TL1,2637.5
2638.0,-1.5505,96.4908,12.5687,12.25,5.084,6.1882,2.4575,43.9214,103.3097,10.0,TL1,2638.0
2638.5,-1.82867,96.6687,12.5674,12.25,5.0738,6.234,2.4492,44.1369,103.4192,10.0,TL1,2638.5
2639.0,-1.89773,97.8589,12.5675,12.25,5.0637,6.2922,2.4501,44.0817,103.6772,10.0,TL1,2639.0
2639.5,-2.1705,98.8327,12.5771,12.25,5.0537,6.3309,2.4602,43.4414,103.9388,10.0,TL1,2639.5
2640.0,-2.10576,99.0755,12.6028,12.25,5.0436,6.3276,2.4649,42.4912,104.4213,10.0,TL1,2640.0
2640.5,-2.02433,99.3184,12.59,12.25,5.0336,6.3206,2.4689,42.5716,104.6568,10.0,TL1,2640.5
2641.0,-1.64389,100.194,12.5645,12.25,5.0236,6.3011,2.4761,43.1806,104.7742,10.0,TL1,2641.0
2641.5,-1.36086,100.6034,12.5867,12.25,5.011,6.2477,2.4873,44.1025,104.6101,10.0,TL1,2641.5
2642.0,-1.54852,99.2909,12.5755,12.25,4.9521,6.1947,2.5023,46.481,104.6986,10.0,TL1,2642.0
2642.5,-2.00409,98.0282,12.5587,12.25,4.894,6.1491,2.4802,48.487,104.936,10.0,TL1,2642.5
2643.0,-2.31745,97.6889,12.5725,12.25,4.8365,6.1333,2.4747,50.2172,104.9985,10.0,TL1,2643.0
2643.5,-2.57082,98.5571,12.5822,12.25,4.7797,6.0925,2.4708,49.9281,104.6191,10.0,TL1,2643.5
2644.0,-2.52228,100.0265,12.568,12.25,4.7236,6.032,2.4654,48.3188,103.619,10.0,TL1,2644.0
2644.5,-2.79875,100.6249,12.5632,12.25,4.6682,5.972,2.458,45.9953,103.7011,10.0,TL1,2644.5
2645.0,-2.83861,100.7892,12.5735,12.25,4.6133,5.9127,2.4499,44.6831,102.8273,10.0,TL1,2645.0
2645.5,-2.74437,100.2256,12.5791,12.25,4.5592,5.8223,2.457,44.414,102.9705,10.0,TL1,2645.5
2646.0,-2.44974,99.4609,12.489,12.25,4.5056,5.7934,2.4607,43.7733,102.983,10.0,TL1,2646.0
2646.5,-2.21911,98.3125,12.5727,12.25,4.5285,5.8521,2.4594,43.607,102.8867,10.0,TL1,2646.5
2647.0,-2.21147,97.7902,12.5754,12.25,4.6528,5.9114,2.458,44.1324,102.7749,10.0,TL1,2647.0
