DEPT,SP,GR,CALI,BITSIZE,LL8,ILM,ILD,LLD,LLS,RHOB,NPHI,DT,MUDWGT,well_name,DEPTH
13414.5,-0.78531,109.9538,8.7482,8.5,186.88,57.1504,51.5217,,,2.718,13.1311,60.1843,10.7,LI1,13414.5
13415.0,-0.90136,112.4592,8.7479,8.5,199.015,67.3697,61.4906,,,2.741,12.6382,60.5216,10.7,LI1,13415.0
13415.5,-0.7502,111.6564,8.7475,8.5,111.4269,76.9226,71.4863,,,2.7637,12.0899,60.6769,10.7,LI1,13415.5
13416.0,-0.82136,108.2708,8.7494,8.5,95.3425,87.5692,80.2343,,,2.7535,11.6532,60.7348,10.7,LI1,13416.0
13416.5,-0.76084,103.3902,8.754,8.5,223.02521,99.8335,90.053,,,2.747,11.7783,60.8575,10.7,LI1,13416.5
13417.0,-0.82178,100.216,8.7636,8.5,505.9563,111.4687,96.1894,,,2.7287,12.1962,61.0445,10.7,LI1,13417.0
13417.5,-0.47695,99.938,8.7636,8.5,548.19281,123.2537,100.4977,,,2.7175,12.6172,60.9344,10.7,LI1,13417.5
13418.0,-0.25749,99.9429,8.7647,8.5,521.56018,136.3235,111.0777,,,2.7269,12.8815,60.7213,10.7,LI1,13418.0
13418.5,0.07323,99.952,8.7691,8.5,452.84531,150.7793,124.6751,,,2.7364,12.8885,60.6208,10.7,LI1,13418.5
13419.0,0.40408,100.7315,8.7727,8.5,377.43411,166.7679,138.8345,,,2.7384,12.8828,60.5728,10.7,LI1,13419.0
13419.5,0.7348,101.9876,8.775,8.5,386.31171,184.452,148.82561,,,2.727,12.8278,60.5996,10.7,LI1,13419.5
13420.0,1.04365,103.9542,8.7784,8.5,855.2309,188.3969,136.49181,,,2.7413,12.9797,60.8274,10.7,LI1,13420.0
13420.5,0.78279,105.992,8.7785,8.5,1384.64697,174.7845,120.5176,,,2.7426,13.1786,61.2604,10.7,LI1,13420.5
13421.0,0.52184,107.1377,8.777,8.5,1379.96252,135.4044,99.4263,,,2.7201,13.1349,61.8311,10.7,LI1,13421.0
13421.5,0.26086,108.5213,8.7854,8.5,1110.63916,97.8697,73.7998,,,2.7042,13.1301,62.2943,10.7,LI1,13421.5
13422.0,0.0,109.9769,8.8118,8.5,293.39182,70.7397,60.5304,,,2.7023,13.1135,62.489,10.7,LI1,13422.0
13422.5,-0.27677,111.2422,8.7861,8.5,75.8943,57.3119,50.0899,,,2.7036,12.9672,62.4214,10.7,LI1,13422.5
13423.0,-0.40314,112.2299,8.7853,8.5,45.2702,51.1537,41.4501,,,2.7134,12.8269,61.9459,10.7,LI1,13423.0
13423.5,-0.97532,113.6603,8.7855,8.5,43.3736,45.6573,40.3879,,,2.723,13.0687,61.6186,10.7,LI1,13423.5
13424.0,-1.03559,114.7985,8.7894,8.5,77.4231,40.7514,41.1306,,,2.7238,13.599,60.9265,10.7,LI1,13424.0
13424.5,-1.09706,115.7588,8.7829,8.5,184.8306,50.2627,41.887,,,2.7302,14.0144,60.6174,10.7,LI1,13424.5
13425.0,-1.48744,116.109,8.7779,8.5,604.60071,58.9363,48.5158,,,2.7239,14.4982,60.513,10.7,LI1,13425.0
13425.5,-1.67421,116.1339,8.779,8.5,643.32959,69.1068,56.4426,,,2.7203,15.1484,59.793,10.7,LI1,13425.5
13426.0,-1.67369,116.6562,8.7785,8.5,798.52039,77.9068,64.1693,,,2.7108,15.2609,59.6026,10.7,LI1,13426.0
13426.5,-1.94118,117.6673,8.7788,8.5,604.43042,77.4539,63.5241,,,2.7059,14.9241,59.5189,10.7,LI1,13426.5
13427.0,-2.21404,119.0331,8.7761,8.5,150.4313,65.8841,59.5409,,,2.7085,14.1857,59.2609,10.7,LI1,13427.0
13427.5,-2.23223,120.8678,8.7795,8.5,68.678,58.4143,55.675,,,2.7086,13.2911,58.7246,10.7,LI1,13427.5
13428.0,-2.3695,123.2247,8.7818,8.5,58.8352,56.1736,52.0601,,,2.7234,13.0676,58.3466,10.7,LI1,13428.0
13428.5,-2.3822,125.3847,8.7831,8.5,79.6798,56.0175,50.4865,,,2.7403,13.0461,58.3124,10.7,LI1,13428.5
13429.0,-2.07715,127.7952,8.7824,8.5,107.7717,56.8265,49.6568,,,2.7698,13.0434,58.3946,10.7,LI1,13429.0
13429.5,-1.99622,130.953,8.7821,8.5,171.70441,57.6472,50.8863,,,2.7709,13.0726,58.9281,10.7,LI1,13429.5
13430.0,-2.44691,133.3757,8.7824,8.5,234.6597,58.7911,54.5429,,,2.7386,13.3272,59.1352,10.7,LI1,13430.0
13430.5,-2.6735,131.23759,8.7848,8.5,139.194,65.1065,60.7464,,,2.7405,13.6635,58.9954,10.7,LI1,13430.5
13431.0,-3.36027,126.8454,8.7862,8.5,90.7856,72.1002,67.6556,,,2.7422,13.8147,58.7027,10.7,LI1,13431.0
13431.5,-4.19124,123.544,8.7986,8.5,155.87219,79.8451,75.1216,,,2.7491,13.254,58.605,10.7,LI1,13431.5
13432.0,-5.09883,121.5969,8.8086,8.5,330.5278,88.422,77.7684,,,2.7721,12.409,58.7987,10.7,LI1,13432.0
13432.5,-5.735,121.108,8.8146,8.5,441.15121,98.0133,81.1442,,,2.7771,11.9675,59.2221,10.7,LI1,13432.5
13433.0,-6.11867,120.4267,8.8206,8.5,429.5625,108.7272,99.4486,,,2.7535,11.9199,59.6781,10.7,LI1,13433.0
13433.5,-6.52566,118.2772,8.8279,8.5,393.46521,120.6123,110.3239,,,2.7413,11.88,59.9331,10.7,LI1,13433.5
13434.0,-6.68774,114.9296,8.8482,8.5,339.5296,133.79649,122.3886,,,2.7457,11.6104,60.3155,10.7,LI1,13434.0
13434.5,-6.96661,111.8478,8.8548,8.5,297.85281,134.02609,121.3844,,,2.7454,11.5361,61.1721,10.7,LI1,13434.5
13435.0,-7.76868,111.3698,8.8692,8.5,219.72749,126.5063,111.3668,,,2.7356,11.793,62.5652,10.7,LI1,13435.0
13435.5,-8.80936,112.3461,8.8844,8.5,171.55969,115.7645,102.7015,,,2.7332,12.0961,62.5646,10.7,LI1,13435.5
13436.0,-9.86463,115.1242,8.8858,8.5,201.06799,102.508,95.3082,,,2.741,12.6032,62.0309,10.7,LI1,13436.0
13436.5,-10.92002,119.1767,8.8868,8.5,272.43201,98.169,88.4471,,,2.7471,13.1547,61.6611,10.7,LI1,13436.5
13437.0,-11.97529,123.2389,8.8879,8.5,204.8029,96.0047,92.7967,,,2.7319,13.781,61.5336,10.7,LI1,13437.0
13437.5,-13.03068,125.5535,8.8993,8.5,168.7155,99.3816,98.0804,,,2.7072,14.5411,61.2025,10.7,LI1,13437.5
13438.0,-14.08595,126.6202,8.895,8.5,250.0721,113.1935,100.8513,,,2.6956,14.9959,61.499,10.7,LI1,13438.0
13438.5,-15.14122,124.1986,8.8901,8.5,407.86691,118.3723,102.4233,,,2.706,15.375,60.7782,10.7,LI1,13438.5
13439.0,-16.19661,119.7597,8.8836,8.5,406.81271,117.1409,104.5117,,,2.7185,15.1254,59.6577,10.7,LI1,13439.0
13439.5,-17.25188,113.7553,8.8779,8.5,275.30331,121.8046,119.4338,,,2.7194,14.2613,58.4635,10.7,LI1,13439.5
13440.0,-18.29086,107.2415,8.873,8.5,360.57819,162.4072,139.6162,,,2.7164,13.3842,57.4712,10.7,LI1,13440.0
13440.5,-19.12243,102.2686,8.8786,8.5,626.09253,175.231,148.3033,,,2.6948,12.8181,57.5133,10.7,LI1,13440.5
13441.0,-19.06952,100.0888,8.8865,8.5,707.82129,199.0,157.3381,,,2.6915,12.5117,57.2618,10.7,LI1,13441.0
13441.5,-19.00339,99.9585,8.8944,8.5,721.35303,203.43159,164.4584,,,2.6999,12.3662,56.2173,10.7,LI1,13441.5
13442.0,-19.24488,100.5011,8.9023,8.5,594.37952,215.5892,168.6062,,,2.7169,12.1946,55.0974,10.7,LI1,13442.0
13442.5,-19.41465,103.4602,8.9102,8.5,564.5824,220.10451,170.5139,,,2.711,11.465,54.717,10.7,LI1,13442.5
13443.0,-19.09241,105.0555,8.9181,8.5,702.67853,212.1125,167.37959,,,2.7017,9.5188,54.6756,10.7,LI1,13443.0
13443.5,-19.2396,105.9308,8.9259,8.5,845.31049,210.6622,175.1037,,,2.7106,8.8758,54.793,10.7,LI1,13443.5
13444.0,-18.75868,107.343,8.9338,8.5,756.57977,213.79111,175.39819,,,2.706,8.9272,54.9091,10.7,LI1,13444.0
13444.5,-17.77586,109.8315,8.9417,8.5,559.10553,224.72,176.16209,,,2.7128,9.0597,55.8647,10.7,LI1,13444.5
13445.0,-17.58373,106.9402,8.9496,8.5,612.99542,244.3965,177.3143,,,2.7239,9.037,56.7863,10.7,LI1,13445.0
13445.5,-17.54842,104.7222,8.9575,8.5,912.62952,255.07069,171.6317,,,2.7345,8.9402,56.8784,10.7,LI1,13445.5
13446.0,-17.97329,102.9197,8.9654,8.5,1336.10669,265.86911,156.8999,,,2.7181,8.5843,56.8704,10.7,LI1,13446.0
13446.5,-19.02017,102.2696,8.9583,8.5,1350.25391,242.10159,167.9718,,,2.6823,8.3066,56.2092,10.7,LI1,13446.5
13447.0,-19.83752,104.4937,8.9361,8.5,688.61908,219.5632,186.5817,,,2.6625,8.555,54.8899,10.7,LI1,13447.0
13447.5,-20.143,107.2437,8.9138,8.5,559.19263,235.228,197.5269,,,2.6847,9.6586,54.0731,10.7,LI1,13447.5
13448.0,-20.44839,107.3893,8.8915,8.5,696.93701,282.16809,179.70599,,,2.678,10.4788,53.9697,10.7,LI1,13448.0
13448.5,-20.09757,107.4184,8.8938,8.5,972.70697,256.29401,165.53709,,,2.6839,10.9173,53.9492,10.7,LI1,13448.5
13449.0,-19.46186,109.0299,8.8979,8.5,702.94788,198.58701,134.2594,,,2.7205,11.0705,53.9464,10.7,LI1,13449.0
13449.5,-18.82603,110.6433,8.895,8.5,420.5835,163.6656,133.528,,,2.7408,10.7886,53.9794,10.7,LI1,13449.5
13450.0,-18.19032,112.3628,8.8886,8.5,282.80331,155.965,138.53909,,,2.7443,10.2253,54.121,10.7,LI1,13450.0
13450.5,-17.55458,113.7458,8.8907,8.5,222.70889,153.8622,143.35941,,,2.7469,9.7183,54.3373,10.7,LI1,13450.5
13451.0,-16.91875,114.5049,8.8934,8.5,255.57561,151.7877,138.7233,,,2.753,9.2636,55.2939,10.7,LI1,13451.0
13451.5,-16.28304,114.9468,8.8962,8.5,334.93961,162.7905,127.618,,,2.7596,8.5377,56.7193,10.7,LI1,13451.5
13452.0,-16.13131,115.7663,8.8989,8.5,331.8866,191.5737,119.9891,,,2.732,8.3112,57.3144,10.7,LI1,13452.0
13452.5,-16.00759,117.108,8.9017,8.5,239.5601,137.76421,112.8162,,,2.6991,8.7053,57.4022,10.7,LI1,13452.5
13453.0,-15.88387,118.259,8.9044,8.5,206.5051,141.218,105.3757,,,2.7155,9.2107,57.3699,10.7,LI1,13453.0
13453.5,-15.73904,118.5213,8.9072,8.5,246.7303,135.3622,111.2878,,,2.7427,9.387,57.7289,10.7,LI1,13453.5
13454.0,-14.8439,118.3624,8.9099,8.5,416.64871,163.4503,118.6704,,,2.7203,9.6222,59.1729,10.7,LI1,13454.0
13454.5,-14.02771,118.5939,8.9127,8.5,629.20911,194.29311,115.3199,,,2.691,10.1294,60.2943,10.7,LI1,13454.5
13455.0,-13.53159,119.5303,8.9154,8.5,382.5018,173.10181,109.1922,,,2.689,11.1034,60.3398,10.7,LI1,13455.0
13455.5,-12.50324,122.0732,8.9181,8.5,191.7955,144.233,105.3315,,,2.6766,11.7394,59.9074,10.7,LI1,13455.5
13456.0,-10.86793,125.7022,8.9209,8.5,183.94009,110.1198,101.6074,,,2.6871,11.6311,58.8155,10.7,LI1,13456.0
13456.5,-9.31199,126.0563,8.9207,8.5,206.7063,104.1467,97.3196,,,2.7378,11.3915,57.3414,10.7,LI1,13456.5
13457.0,-8.49437,123.0229,8.924,8.5,231.7513,105.6993,100.2876,,,2.7342,11.2511,56.5309,10.7,LI1,13457.0
13457.5,-7.48357,119.7948,8.979,8.5,234.3678,113.3359,103.482,,,2.7554,11.58,56.3483,10.7,LI1,13457.5
13458.0,-7.40123,117.7192,9.0571,8.5,373.88449,121.5243,95.0089,,,2.7506,12.0433,56.7793,10.7,LI1,13458.0
13458.5,-6.00393,120.5764,9.0139,8.5,656.25031,119.8165,87.8477,,,2.7151,12.0868,57.5936,10.7,LI1,13458.5
13459.0,-5.15859,124.8817,8.9424,8.5,258.2373,110.0169,86.0907,,,2.7486,11.3157,58.6202,10.7,LI1,13459.0
13459.5,-4.59527,129.8708,8.9308,8.5,118.7293,102.6389,91.0416,,,2.7635,10.6387,58.9706,10.7,LI1,13459.5
13460.0,-4.51983,133.54089,8.853,8.5,153.0666,106.6269,98.6974,,,2.7375,9.6752,59.1236,10.7,LI1,13460.0
13460.5,-4.60052,133.36211,8.7751,8.5,432.13611,116.3541,106.9969,,,2.7319,9.6975,59.3879,10.7,LI1,13460.5
13461.0,-4.11319,131.8213,8.7586,8.5,1079.03967,127.8639,115.9943,,,2.7404,10.6091,60.098,10.7,LI1,13461.0
13461.5,-3.52228,130.1636,8.7549,8.5,791.0199,140.51241,125.7483,,,2.7248,12.2152,60.0671,10.7,LI1,13461.5
13462.0,-2.93134,127.8758,8.7511,8.5,466.8082,148.4379,136.32249,,,2.7082,13.2494,59.8403,10.7,LI1,13462.0
13462.5,-2.34043,124.8031,8.7478,8.5,331.9285,155.4325,149.8197,,,2.6951,13.4231,59.5623,10.7,LI1,13462.5
13463.0,-1.74952,122.036,8.7504,8.5,306.72299,159.86349,154.7998,,,2.6843,12.9162,59.0395,10.7,LI1,13463.0
13463.5,-1.23579,120.3951,8.7507,8.5,332.5126,164.5173,152.2121,,,2.6997,12.3169,58.6758,10.7,LI1,13463.5
13464.0,-0.80077,120.4836,8.7506,8.5,363.29449,171.427,139.9128,,,2.7104,11.8497,58.746,10.7,LI1,13464.0
13464.5,-0.67992,121.8588,8.7506,8.5,401.73029,171.7404,129.0157,,,2.7263,11.5807,59.2655,10.7,LI1,13464.5
13465.0,-0.54763,124.2976,8.7505,8.5,531.48102,150.34419,116.9762,,,2.7182,11.3903,60.6254,10.7,LI1,13465.0
13465.5,-0.46499,127.1919,8.7504,8.5,319.50089,128.1127,105.9059,,,2.686,11.1237,61.2628,10.7,LI1,13465.5
13466.0,-0.38226,129.0421,8.7504,8.5,179.3476,109.1686,95.1694,,,2.6863,10.8785,61.4746,10.7,LI1,13466.0
13466.5,-0.29965,128.6497,8.7503,8.5,143.47951,94.3653,85.5213,,,2.7099,10.6582,61.1246,10.7,LI1,13466.5
13467.0,-0.20032,127.3411,8.7502,8.5,180.89011,85.1061,76.8513,,,2.6946,11.0525,60.997,10.7,LI1,13467.0
13467.5,-0.40869,125.1694,8.7502,8.5,219.6441,76.7555,69.0603,,,2.6863,11.4365,60.3979,10.7,LI1,13467.5
13468.0,-0.63578,122.5161,8.7501,8.5,137.5101,71.2621,61.1686,,,2.6921,11.9314,58.6017,10.7,LI1,13468.0
13468.5,-1.04865,120.2884,8.75,8.5,118.5589,74.138,64.3525,,,2.7007,12.3658,57.8761,10.7,LI1,13468.5
13469.0,-1.16215,119.9528,8.7501,8.5,134.00281,77.13,68.012,,,2.6996,12.5915,57.5814,10.7,LI1,13469.0
13469.5,-1.10432,120.8965,8.7503,8.5,138.2979,82.3671,71.8795,,,2.7138,12.4204,57.3113,10.7,LI1,13469.5
13470.0,-0.74818,122.9744,8.7458,8.5,134.21049,88.412,75.967,,,2.7346,12.174,57.9803,10.7,LI1,13470.0
13470.5,-1.16707,124.8656,8.7412,8.5,186.0585,94.9005,83.6098,,,2.7465,11.9748,58.9683,10.7,LI1,13470.5
13471.0,-0.58293,125.4353,8.7367,8.5,277.21939,99.5824,93.3346,,,2.7551,11.8082,59.736,10.7,LI1,13471.0
13471.5,-0.89971,126.0115,8.7321,8.5,267.86859,103.0605,101.8996,,,2.7335,11.6424,60.4138,10.7,LI1,13471.5
13472.0,-1.18459,128.4343,8.7238,8.5,161.4682,111.3412,110.7957,,,2.7197,11.3963,60.392,10.7,LI1,13472.0
13472.5,-1.08767,132.38341,8.7153,8.5,186.198,129.8898,118.6321,,,2.729,11.1786,60.2955,10.7,LI1,13472.5
13473.0,-1.19134,135.6929,8.7177,8.5,274.48981,153.03391,116.9138,,,2.7544,11.3069,60.2028,10.7,LI1,13473.0
13473.5,-1.81332,138.26041,8.7215,8.5,409.7084,160.11971,113.2869,,,2.7481,12.0117,60.136,10.7,LI1,13473.5
13474.0,-2.59619,140.7104,8.7219,8.5,454.66351,154.6474,116.4222,,,2.7315,12.7376,60.0931,10.7,LI1,13474.0
13474.5,-3.52979,138.37981,8.7255,8.5,413.6554,137.99651,122.0003,,,2.7138,13.1811,59.7125,10.7,LI1,13474.5
13475.0,-4.48136,135.1188,8.7208,8.5,288.10001,133.7886,129.0862,,,2.7037,13.2085,57.9971,10.7,LI1,13475.0
13475.5,-4.79673,132.6714,8.7201,8.5,225.5022,135.0717,134.14661,,,2.6968,13.2666,57.6055,10.7,LI1,13475.5
13476.0,-5.23622,132.05141,8.7207,8.5,282.32849,132.54131,113.3531,,,2.6891,13.2622,58.203,10.7,LI1,13476.0
13476.5,-5.757,131.71111,8.7218,8.5,297.09421,122.1751,92.5793,,,2.6885,12.8572,58.8065,10.7,LI1,13476.5
13477.0,-6.10268,131.6888,8.7287,8.5,186.07339,90.591,78.0132,,,2.6984,12.1399,58.9073,10.7,LI1,13477.0
13477.5,-6.06993,132.3073,8.7322,8.5,90.5051,86.4451,71.672,,,2.7205,11.2787,58.8976,10.7,LI1,13477.5
13478.0,-5.89333,132.5648,8.7329,8.5,83.95,86.7925,70.9797,,,2.7303,10.4274,59.043,10.7,LI1,13478.0
13478.5,-5.7167,130.9836,8.7336,8.5,177.93359,87.1413,84.1133,,,2.7395,9.9514,59.222,10.7,LI1,13478.5
13479.0,-5.54006,130.9472,8.7342,8.5,461.4617,92.7344,84.5179,,,2.7389,10.2261,59.2978,10.7,LI1,13479.0
13479.5,-5.39514,131.70711,8.7328,8.5,711.23029,98.8245,84.0497,,,2.7304,10.7572,59.484,10.7,LI1,13479.5
13480.0,-4.93533,132.5206,8.7313,8.5,515.40808,104.0926,82.5735,,,2.7232,11.1618,59.78,10.7,LI1,13480.0
13480.5,-4.9155,132.9567,8.7278,8.5,263.84149,83.5397,81.1233,,,2.7331,11.5815,59.6394,10.7,LI1,13480.5
13481.0,-4.07547,131.8967,8.7266,8.5,125.0644,72.0389,71.9793,,,2.7496,11.8104,59.4927,10.7,LI1,13481.0
13481.5,-3.95264,130.155,8.7286,8.5,93.7545,62.1214,62.1868,,,2.7568,11.9599,59.5543,10.7,LI1,13481.5
13482.0,-4.14042,128.12489,8.7311,8.5,86.1473,58.1039,56.5243,,,2.75,12.1879,59.6212,10.7,LI1,13482.0
13482.5,-4.0987,128.5472,8.7135,8.5,85.0177,54.732,54.4082,,,2.7414,12.4366,59.732,10.7,LI1,13482.5
13483.0,-4.14458,130.2048,8.7103,8.5,91.4414,52.355,53.3309,,,2.725,12.5516,59.3385,10.7,LI1,13483.0
13483.5,-4.32588,134.55791,8.7139,8.5,106.6208,56.8438,54.6795,,,2.7194,12.4519,58.4846,10.7,LI1,13483.5
13484.0,-4.46553,138.5246,8.7291,8.5,109.7397,62.6472,57.4429,,,2.7222,12.1556,57.6295,10.7,LI1,13484.0
13484.5,-4.61052,140.69479,8.7178,8.5,108.2782,69.043,65.2764,,,2.7219,11.9218,57.1107,10.7,LI1,13484.5
13485.0,-4.8858,141.2155,8.7144,8.5,324.88361,77.668,73.3065,,,2.7168,11.7051,57.2793,10.7,LI1,13485.0
13485.5,-4.77407,141.8038,8.7163,8.5,1320.1908,88.4886,73.636,,,2.7168,11.7673,57.9281,10.7,LI1,13485.5
13486.0,-4.96734,142.0997,8.7136,8.5,1171.85828,95.5843,76.8381,,,2.7219,12.317,59.1533,10.7,LI1,13486.0
13486.5,-5.21603,141.4693,8.7097,8.5,380.35239,85.9878,78.4352,,,2.7264,12.3882,60.4525,10.7,LI1,13486.5
13487.0,-5.1738,140.9841,8.7053,8.5,166.45239,80.9295,77.8595,,,2.7264,12.1688,61.305,10.7,LI1,13487.0
13487.5,-5.25428,141.1113,8.7028,8.5,125.8401,78.107,73.5267,,,2.7235,11.8565,61.5678,10.7,LI1,13487.5
13488.0,-5.62397,141.5484,8.7047,8.5,105.8813,75.3829,70.5454,,,2.728,11.6029,61.7269,10.7,LI1,13488.0
13488.5,-6.09464,141.00591,8.7077,8.5,83.6141,79.2296,74.6155,,,2.739,11.8317,61.9004,10.7,LI1,13488.5
13489.0,-6.3094,139.6329,8.7097,8.5,94.6632,92.2241,77.4648,,,2.7444,12.0205,62.055,10.7,LI1,13489.0
13489.5,-7.22969,138.3463,8.7098,8.5,118.9909,102.126,77.7981,,,2.7428,12.3413,62.0937,10.7,LI1,13489.5
13490.0,-7.92806,139.0386,8.7112,8.5,143.53841,99.797,83.5963,,,2.7488,12.7838,62.2101,10.7,LI1,13490.0
13490.5,-8.60225,140.6884,8.7111,8.5,168.34689,98.2538,89.5187,,,2.7526,13.2476,62.3421,10.7,LI1,13490.5
13491.0,-9.18712,142.32159,8.7098,8.5,172.09979,99.4323,94.7212,,,2.7364,13.3373,62.452,10.7,LI1,13491.0
13491.5,-9.9909,143.48511,8.7135,8.5,169.8224,106.7231,100.8745,,,2.7124,13.246,62.5059,10.7,LI1,13491.5
13492.0,-9.98629,144.8257,8.7125,8.5,212.18469,115.9578,101.8849,,,2.694,13.2365,62.8054,10.7,LI1,13492.0
13492.5,-9.98175,146.7169,8.704,8.5,282.5105,125.4778,102.9146,,,2.6821,13.3615,63.0717,10.7,LI1,13492.5
13493.0,-9.97714,148.686,8.7042,8.5,294.5585,127.5879,104.467,,,2.689,13.6301,63.0282,10.7,LI1,13493.0
13493.5,-9.9726,149.45,8.7044,8.5,291.92859,130.31261,105.3155,,,2.6939,13.8749,62.767,10.7,LI1,13493.5
13494.0,-9.96799,150.214,8.7116,8.5,278.2251,126.83,104.098,,,2.7029,14.0765,62.4655,10.7,LI1,13494.0
13494.5,-10.30927,150.7392,8.7195,8.5,252.87309,119.7477,100.3201,,,2.7171,14.1249,62.3322,10.7,LI1,13494.5
13495.0,-10.72325,149.89439,8.7203,8.5,264.08151,113.6914,93.3164,,,2.7149,13.9803,62.3665,10.7,LI1,13495.0
13495.5,-11.13722,149.04961,8.7124,8.5,305.1875,102.1542,84.5622,,,2.6934,13.6051,62.5359,10.7,LI1,13495.5
13496.0,-11.55131,148.2048,8.7127,8.5,271.71729,89.9014,76.4671,,,2.7047,13.4006,62.599,10.7,LI1,13496.0
13496.5,-11.96529,147.36,8.7173,8.5,127.0109,79.1183,67.2364,,,2.6965,13.279,62.6224,10.7,LI1,13496.5
13497.0,-11.83226,144.02251,8.7193,8.5,73.7322,71.7103,61.6879,,,2.7053,13.1666,62.7006,10.7,LI1,13497.0
13497.5,-11.65554,138.0649,8.7197,8.5,71.705,68.0273,61.1735,,,2.7162,13.2284,62.8367,10.7,LI1,13497.5
13498.0,-11.40871,130.4724,8.7222,8.5,132.4592,65.6041,60.5742,,,2.699,13.3664,63.0626,10.7,LI1,13498.0
13498.5,-10.92327,123.9146,8.719,8.5,199.76801,66.4686,59.9439,,,2.6787,13.409,63.1759,10.7,LI1,13498.5
13499.0,-10.43774,120.2699,8.7191,8.5,244.86951,67.3446,60.3745,,,2.6743,13.3437,62.6857,10.7,LI1,13499.0
13499.5,-9.85873,117.994,8.7192,8.5,223.5939,68.9439,61.0986,,,2.6622,13.2581,61.9139,10.7,LI1,13499.5
13500.0,-9.1659,115.0618,8.7192,8.5,187.58389,71.5453,61.8315,,,2.6628,13.2412,61.5674,10.7,LI1,13500.0
13500.5,-8.56489,112.3361,8.7193,8.5,131.8559,72.2768,62.5731,,,2.6953,13.2569,61.3563,10.7,LI1,13500.5
13501.0,-8.19788,110.3242,8.7194,8.5,136.3632,66.6672,62.3361,,,2.7039,13.2109,60.9651,10.7,LI1,13501.0
13501.5,-7.95683,109.0281,8.7195,8.5,221.88989,61.1335,60.9422,,,2.7103,13.0823,60.7052,10.7,LI1,13501.5
13502.0,-7.7212,107.4086,8.7195,8.5,236.30881,61.3499,59.5794,,,2.7063,12.8399,60.4637,10.7,LI1,13502.0
13502.5,-7.03731,103.9721,8.7198,8.5,179.9429,64.4929,63.8486,,,2.6885,12.6156,60.2819,10.7,LI1,13502.5
13503.0,-6.56197,101.2407,8.7265,8.5,192.72079,67.7969,69.1377,,,2.6633,12.3448,59.9222,10.7,LI1,13503.0
13503.5,-6.08666,98.9528,8.7337,8.5,257.9364,72.3465,73.7169,,,2.6843,12.1172,58.5972,10.7,LI1,13503.5
13504.0,-5.61132,97.2136,8.731,8.5,214.8266,78.6685,76.2937,,,2.7112,11.8188,56.7051,10.7,LI1,13504.0
13504.5,-5.8619,95.8629,8.7349,8.5,147.3356,87.5644,87.997,,,2.7235,11.52,56.1425,10.7,LI1,13504.5
13505.0,-6.33718,94.6972,8.7453,8.5,151.6149,100.1684,101.4955,,,2.7399,11.3031,56.6612,10.7,LI1,13505.0
13505.5,-6.81238,93.4232,8.749,8.5,356.1333,120.164,108.2908,,,2.7467,11.058,58.3408,10.7,LI1,13505.5
13506.0,-7.46585,94.4252,8.7496,8.5,1438.89258,148.1194,102.1125,,,2.7442,10.6681,59.8861,10.7,LI1,13506.0
13506.5,-8.42911,97.5686,8.7506,8.5,893.16168,135.9187,97.9728,,,2.7516,10.4915,61.1193,10.7,LI1,13506.5
13507.0,-9.1081,100.1265,8.7529,8.5,305.0285,79.6845,104.1727,,,2.776,9.9561,61.205,10.7,LI1,13507.0
13507.5,-9.69385,101.5216,8.7545,8.5,179.28709,100.3648,110.7648,,,2.7773,9.5091,61.0742,10.7,LI1,13507.5
13508.0,-10.40635,102.0262,8.7702,8.5,234.99139,143.22169,112.4211,,,2.7619,9.1809,60.7235,10.7,LI1,13508.0
13508.5,-11.47291,100.7861,8.7869,8.5,490.7308,135.7106,109.0558,,,2.7252,9.9958,60.2625,10.7,LI1,13508.5
13509.0,-11.97169,99.9733,8.788,8.5,259.7085,117.8765,108.9429,,,2.7033,10.7408,60.0793,10.7,LI1,13509.0
13509.5,-12.47048,98.1478,8.7925,8.5,162.8024,116.16,114.1521,,,2.69,10.9587,59.8731,10.7,LI1,13509.5
13510.0,-12.96926,97.0318,8.7986,8.5,191.6696,135.6723,134.80029,,,2.6802,10.8063,59.5541,10.7,LI1,13510.0
13510.5,-13.46804,98.2623,8.8054,8.5,365.1926,158.4621,167.8689,,,2.6836,10.6886,59.1419,10.7,LI1,13510.5
13511.0,-15.1181,99.1116,8.8067,8.5,815.99158,185.08009,147.3004,,,2.7072,10.5869,58.831,10.7,LI1,13511.0
13511.5,-16.19247,99.1078,8.8143,8.5,733.48541,182.826,152.63589,,,2.6953,10.5259,57.4718,10.7,LI1,13511.5
13512.0,-16.95038,97.8534,8.8145,8.5,724.53442,183.0939,171.08321,,,2.6953,10.5365,56.1367,10.7,LI1,13512.0
13512.5,-17.95444,95.2768,8.8153,8.5,1078.05981,213.78419,206.65269,,,2.6812,10.5882,56.3307,10.7,LI1,13512.5
13513.0,-19.0542,91.3528,8.8318,8.5,1406.10779,247.77679,245.27901,,,2.6897,10.8465,56.1997,10.7,LI1,13513.0
13513.5,-20.00339,85.2573,8.8694,8.5,1410.69043,367.74979,330.15421,,,2.7204,11.1304,55.981,10.7,LI1,13513.5
13514.0,-20.63496,78.4364,8.943,8.5,1401.27454,545.8136,428.18121,,,2.6768,11.5136,55.1677,10.7,LI1,13514.0
13514.5,-21.21556,71.1141,9.099,8.5,1399.49561,644.97919,396.80051,,,2.6366,12.0816,54.767,10.7,LI1,13514.5
