DEPT,SP,GR,CALI,BITSIZE,MSFL,LLD,LLS,RHOB,NPHI,DT,MUDWGT,well_name,DEPTH
4109.0,-5.48289,79.1176,8.4961,8.5,17.7075,19.0916,21.4548,2.5947,20.8135,70.4245,10.3,WA2,4109.0
4109.5,-3.67652,72.6986,8.4795,8.5,16.1839,17.862,19.4517,2.5925,21.3908,69.5075,10.3,WA2,4109.5
4110.0,-2.88176,69.2277,8.4912,8.5,14.3337,16.8827,17.7139,2.5778,22.2779,70.5525,10.3,WA2,4110.0
4110.5,-4.49099,74.6023,8.5015,8.5,13.1202,15.9571,17.0156,2.564,23.2218,71.9033,10.3,WA2,4110.5
4111.0,-4.15463,75.1342,8.4904,8.5,12.7102,15.0822,16.7163,2.5553,23.6622,72.6236,10.3,WA2,4111.0
4111.5,-3.98466,74.1779,8.4866,8.5,12.7242,14.5289,16.6394,2.5519,24.2696,73.7229,10.3,WA2,4111.5
4112.0,-4.1265,70.8583,8.485,8.5,12.9441,15.6629,17.4811,2.555,24.3239,74.8385,10.3,WA2,4112.0
4112.5,-4.09363,67.562,8.4881,8.5,13.7439,16.8855,18.4034,2.5581,23.9622,75.5424,10.3,WA2,4112.5
4113.0,-4.48437,63.9557,8.4852,8.5,15.5396,17.9193,19.4425,2.5607,23.4549,75.6348,10.3,WA2,4113.0
4113.5,-4.9135,62.5445,8.4773,8.5,16.3525,18.6396,20.6217,2.561,23.0185,75.6983,10.3,WA2,4113.5
4114.0,-5.22024,61.6778,8.4755,8.5,16.7637,19.305,22.5409,2.5653,21.7217,74.4697,10.3,WA2,4114.0
4114.5,-5.70327,60.5309,8.4809,8.5,16.3064,18.9849,21.5301,2.5701,21.1283,72.8575,10.3,WA2,4114.5
4115.0,-4.74501,60.2254,8.4892,8.5,15.4194,18.6701,20.1772,2.5762,21.0827,71.7317,10.3,WA2,4115.0
4115.5,-4.32134,61.4081,8.4931,8.5,14.5807,18.7141,20.0215,2.5827,22.1592,70.8408,10.3,WA2,4115.5
4116.0,-5.70167,63.861,8.4865,8.5,14.2602,19.4183,20.6636,2.5823,22.5687,72.3443,10.3,WA2,4116.0
4116.5,-6.83221,67.2127,8.4922,8.5,15.7564,20.1491,21.939,2.5758,22.2645,73.5196,10.3,WA2,4116.5
4117.0,-7.24864,67.8271,8.5015,8.5,17.5186,20.9696,24.4786,2.5652,21.1134,73.9053,10.3,WA2,4117.0
4117.5,-7.01978,67.179,8.5093,8.5,19.4778,22.0844,25.698,2.5733,19.7489,73.0198,10.3,WA2,4117.5
4118.0,-6.84781,64.7862,8.5088,8.5,21.5035,22.378,25.5804,2.5839,19.0345,71.4824,10.3,WA2,4118.0
4118.5,-7.42395,63.1471,8.5045,8.5,19.5398,21.0239,22.1286,2.5758,18.8526,69.7958,10.3,WA2,4118.5
4119.0,-7.56098,64.3641,8.5038,8.5,17.1117,19.6095,20.9383,2.5592,19.6296,69.5688,10.3,WA2,4119.0
4119.5,-7.54402,65.4803,8.5057,8.5,14.9852,18.2902,20.5002,2.5394,20.427,70.0732,10.3,WA2,4119.5
4120.0,-7.66415,66.7289,8.5107,8.5,15.3877,19.6504,21.2408,2.5357,21.9171,71.0451,10.3,WA2,4120.0
4120.5,-7.64469,67.6308,8.5145,8.5,18.1595,21.3525,23.34,2.5438,21.2385,72.67,10.3,WA2,4120.5
4121.0,-7.99382,66.2367,8.5084,8.5,21.0501,23.2019,26.3823,2.551,20.5765,73.6875,10.3,WA2,4121.0
4121.5,-8.60096,62.5167,8.4973,8.5,19.9707,25.7962,30.6767,2.5652,19.7757,73.2145,10.3,WA2,4121.5
4122.0,-8.64339,58.1233,8.4854,8.5,17.6081,25.5494,32.1581,2.5742,18.7464,71.3578,10.3,WA2,4122.0
4122.5,-8.53363,54.5108,8.5071,8.5,15.5251,21.5225,28.9059,2.566,18.8479,70.0173,10.3,WA2,4122.5
4123.0,-8.39386,56.6271,8.5185,8.5,12.7408,18.1615,22.8164,2.5638,19.5385,69.1782,10.3,WA2,4123.0
4123.5,-8.298,58.9774,8.5156,8.5,10.6273,16.7803,19.6169,2.5678,20.606,68.9216,10.3,WA2,4123.5
4124.0,-8.29483,61.3456,8.5194,8.5,9.4852,15.846,17.5856,2.5753,21.6898,71.0288,10.3,WA2,4124.0
4124.5,-8.72847,59.766,8.525,8.5,9.4541,16.3257,17.5097,2.5789,21.8991,72.8271,10.3,WA2,4124.5
4125.0,-9.0288,59.2904,8.5336,8.5,9.672,16.8952,18.6939,2.5729,21.6772,74.4744,10.3,WA2,4125.0
4125.5,-9.03573,60.062,8.5441,8.5,10.6406,18.1349,20.122,2.5697,20.8875,75.8177,10.3,WA2,4125.5
4126.0,-8.36967,60.8724,8.5573,8.5,10.2916,18.5928,20.7069,2.5831,20.4762,75.4166,10.3,WA2,4126.0
4126.5,-7.418,59.2326,8.5435,8.5,10.1228,19.1708,20.8606,2.5808,20.1809,73.624,10.3,WA2,4126.5
4127.0,-6.86494,56.8352,8.5266,8.5,10.7623,19.9026,21.1712,2.5889,20.0447,72.2218,10.3,WA2,4127.0
4127.5,-6.76937,55.4542,8.5413,8.5,12.9128,20.6624,22.3653,2.5931,19.9115,71.8359,10.3,WA2,4127.5
4128.0,-6.98611,59.4376,8.5575,8.5,15.9786,22.894,27.2408,2.5936,19.1817,71.8059,10.3,WA2,4128.0
4128.5,-7.29774,63.5526,8.5741,8.5,19.4315,25.9927,31.1746,2.6001,18.0361,71.7661,10.3,WA2,4128.5
4129.0,-7.26328,67.8528,8.5649,8.5,21.4873,28.0337,32.6444,2.6121,16.6068,70.266,10.3,WA2,4129.0
4129.5,-6.79061,69.5198,8.5464,8.5,20.9291,24.7568,30.9115,2.615,16.6658,67.9723,10.3,WA2,4129.5
4130.0,-6.40065,69.6803,8.5521,8.5,16.7986,20.7607,22.147,2.615,17.7666,65.5262,10.3,WA2,4130.0
4130.5,-5.89778,69.9026,8.5729,8.5,13.8524,18.3767,20.6914,2.6097,19.1859,65.5825,10.3,WA2,4130.5
4131.0,-5.77742,71.2411,8.6068,8.5,11.2187,16.9238,19.568,2.606,20.0267,67.623,10.3,WA2,4131.0
4131.5,-7.35695,75.1586,8.5989,8.5,10.0157,15.9745,19.3418,2.6063,20.8133,70.1224,10.3,WA2,4131.5
4132.0,-6.61659,81.2381,8.5845,8.5,9.5481,16.3495,19.3646,2.6082,21.5887,71.9884,10.3,WA2,4132.0
4132.5,-6.15922,87.136,8.5686,8.5,9.5655,16.7332,19.4505,2.6057,21.7436,73.8244,10.3,WA2,4132.5
4133.0,-5.70196,93.0726,8.5609,8.5,10.065,17.1259,19.6361,2.602,21.2718,74.0738,10.3,WA2,4133.0
4133.5,-5.25559,98.8765,8.5601,8.5,10.6403,17.4416,19.8615,2.5834,20.9581,74.3153,10.3,WA2,4133.5
4134.0,-4.81043,104.6804,8.5576,8.5,11.3655,17.7592,20.1412,2.5653,20.612,73.6505,10.3,WA2,4134.0
4134.5,-4.36986,107.8522,8.5544,8.5,11.7904,17.9397,20.104,2.5661,20.3572,72.7692,10.3,WA2,4134.5
4135.0,-4.3083,103.842,8.547,8.5,11.9073,17.4045,19.9905,2.5719,20.1466,72.7522,10.3,WA2,4135.0
4135.5,-4.86493,97.0221,8.5602,8.5,10.8612,16.8853,19.6164,2.5832,20.1149,72.4769,10.3,WA2,4135.5
4136.0,-6.61086,80.879,8.5785,8.5,10.6747,16.3816,19.0732,2.6009,20.1747,72.1827,10.3,WA2,4136.0
4136.5,-5.1914,77.8314,8.5799,8.5,10.4914,15.7712,18.5707,2.6139,20.3105,72.6298,10.3,WA2,4136.5
4137.0,-4.81683,78.2293,8.5816,8.5,10.2441,15.1426,18.0583,2.6157,20.6743,72.9613,10.3,WA2,4137.0
4137.5,-5.39687,78.0854,8.5881,8.5,9.2991,14.539,16.8545,2.6126,21.0963,73.0938,10.3,WA2,4137.5
4138.0,-6.1113,76.95,8.6659,8.5,8.6659,13.9595,15.6843,2.6026,22.8536,73.5892,10.3,WA2,4138.0
4138.5,-4.92164,76.1145,8.7495,8.5,8.1118,13.4032,14.9348,2.591,24.0152,74.2606,10.3,WA2,4138.5
4139.0,-4.17177,75.9831,8.5383,8.5,9.2342,13.1597,14.6652,2.5543,24.0446,75.0462,10.3,WA2,4139.0
4139.5,-4.23411,75.1645,8.5615,8.5,10.5159,13.3333,14.9424,2.5358,24.0499,76.7578,10.3,WA2,4139.5
4140.0,-4.13324,71.8077,8.5648,8.5,11.2221,13.9286,15.5064,2.5125,23.953,77.3992,10.3,WA2,4140.0
4140.5,-4.17018,65.5451,8.5639,8.5,11.4514,14.544,16.2677,2.5099,23.9015,78.2238,10.3,WA2,4140.5
4141.0,-4.51991,58.6332,8.5543,8.5,11.6598,14.508,16.1672,2.515,23.9196,77.5638,10.3,WA2,4141.0
4141.5,-4.44415,54.4624,8.563,8.5,11.8485,14.557,16.1135,2.52,23.8296,77.0564,10.3,WA2,4141.5
4142.0,-4.78218,52.5213,8.5717,8.5,12.8113,15.0087,16.0797,2.5298,23.8834,76.7788,10.3,WA2,4142.0
4142.5,-5.06592,54.1985,8.5803,8.5,14.2772,15.4744,16.1954,2.5377,23.9607,76.4445,10.3,WA2,4142.5
4143.0,-5.29495,56.6791,8.5795,8.5,15.2337,15.9546,16.6435,2.5425,23.6116,76.3443,10.3,WA2,4143.0
4143.5,-5.69979,60.254,8.5755,8.5,16.4005,17.0687,17.5415,2.5401,22.9817,76.7356,10.3,WA2,4143.5
4144.0,-5.74422,62.5894,8.5813,8.5,17.6731,18.2839,19.3892,2.5492,22.0162,77.2755,10.3,WA2,4144.0
4144.5,-5.43236,63.9867,8.5797,8.5,19.0351,19.9242,21.0052,2.5591,21.6004,75.5972,10.3,WA2,4144.5
4145.0,-4.96899,63.969,8.5655,8.5,21.1997,20.9674,21.9299,2.5652,21.4714,74.4388,10.3,WA2,4145.0
4145.5,-4.61673,64.7114,8.5716,8.5,19.3074,20.6362,20.5566,2.5749,21.5021,73.1816,10.3,WA2,4145.5
4146.0,-4.22206,66.4105,8.5741,8.5,19.2428,20.3102,20.6257,2.5816,21.7008,71.8841,10.3,WA2,4146.0
4146.5,-3.9839,69.3118,8.576,8.5,19.3891,19.9893,20.6959,2.5825,21.7781,72.6959,10.3,WA2,4146.5
4147.0,-4.33663,70.0685,8.5786,8.5,19.3493,19.6736,20.8902,2.5843,21.6369,73.0913,10.3,WA2,4147.0
4147.5,-4.59916,70.2475,8.5706,8.5,19.0891,19.1568,20.4543,2.5831,21.5241,73.075,10.3,WA2,4147.5
4148.0,-4.8026,71.7105,8.5674,8.5,17.0007,17.6067,18.9103,2.567,21.6538,72.8458,10.3,WA2,4148.0
4148.5,-4.10083,76.3864,8.5652,8.5,15.3742,16.182,17.1089,2.5572,23.1514,72.3345,10.3,WA2,4148.5
4149.0,-3.66827,80.4018,8.5725,8.5,14.0254,15.4869,16.638,2.5679,24.7397,73.444,10.3,WA2,4149.0
4149.5,-3.6125,85.8949,8.5658,8.5,13.0026,15.1966,16.5721,2.5916,26.259,75.1133,10.3,WA2,4149.5
4150.0,-3.72364,92.6891,8.5654,8.5,12.4369,15.3311,17.2121,2.5987,25.8178,76.8557,10.3,WA2,4150.0
4150.5,-3.83477,98.8315,8.565,8.5,12.6504,15.7277,17.7404,2.602,25.0325,77.6151,10.3,WA2,4150.5
4151.0,-4.49511,102.8117,8.5535,8.5,12.8513,16.179,18.1113,2.5947,25.8715,77.6036,10.3,WA2,4151.0
4151.5,-5.17904,100.694,8.5644,8.5,12.9455,16.6434,18.49,2.5932,26.6684,77.2359,10.3,WA2,4151.5
4152.0,-5.51778,95.8266,8.5585,8.5,12.918,16.947,18.8879,2.5952,25.9938,77.1043,10.3,WA2,4152.0
4152.5,-4.17601,90.9592,8.5457,8.5,12.7692,17.1913,19.3014,2.5896,25.4289,76.8592,10.3,WA2,4152.5
4153.0,-4.03065,83.9668,8.5398,8.5,12.4463,17.2768,19.2639,2.5835,25.0063,75.6021,10.3,WA2,4153.0
4153.5,-6.03928,81.7744,8.5355,8.5,11.8703,17.1319,19.1234,2.5747,24.9916,74.5789,10.3,WA2,4153.5
4154.0,-5.84322,84.2646,8.5384,8.5,10.8602,16.6705,18.6593,2.5877,25.5168,74.4805,10.3,WA2,4154.0
4154.5,-5.58515,90.2618,8.5408,8.5,9.3113,16.0646,18.0611,2.5853,25.9885,74.5452,10.3,WA2,4154.5
4155.0,-6.13509,99.9816,8.5425,8.5,8.2559,15.4808,17.4293,2.575,26.3137,74.5934,10.3,WA2,4155.0
4155.5,-6.26002,107.9817,8.5164,8.5,8.3708,14.8678,16.7917,2.5738,27.2514,74.799,10.3,WA2,4155.5
4156.0,-5.55985,110.0664,8.5131,8.5,8.914,14.2542,16.1065,2.5743,28.2122,75.6057,10.3,WA2,4156.0
4156.5,-5.29809,105.1227,8.5308,8.5,8.7431,13.6659,15.1952,2.571,29.0951,76.7944,10.3,WA2,4156.5
4157.0,-5.67182,104.3667,8.5364,8.5,8.118,13.2032,14.6935,2.5508,29.7869,77.6797,10.3,WA2,4157.0
4157.5,-5.07586,104.9619,8.5181,8.5,7.4054,12.8973,14.5366,2.5385,30.0981,77.9853,10.3,WA2,4157.5
4158.0,-4.96909,105.4944,8.5404,8.5,7.302,12.5818,14.6899,2.5614,30.6821,78.786,10.3,WA2,4158.0
4158.5,-5.16443,105.6574,8.562,8.5,7.6863,13.0642,15.3008,2.5811,31.1448,79.4544,10.3,WA2,4158.5
4159.0,-5.35976,107.1825,8.5772,8.5,8.06,13.2662,16.1593,2.572,31.3713,79.9237,10.3,WA2,4159.0
4159.5,-5.5991,109.3259,8.5204,8.5,7.3911,12.2796,15.1907,2.5597,31.9005,80.0551,10.3,WA2,4159.5
4160.0,-5.96343,103.924,8.5162,8.5,6.0296,10.9233,14.1635,2.5267,32.4978,79.1772,10.3,WA2,4160.0
4160.5,-6.22917,95.9787,8.517,8.5,5.5654,10.7828,13.7834,2.5262,33.7831,77.98,10.3,WA2,4160.5
4161.0,-6.4088,91.3682,8.5305,8.5,5.4982,12.0465,13.9507,2.5323,33.9661,77.974,10.3,WA2,4161.0
4161.5,-6.58844,90.1584,8.5257,8.5,6.0227,13.6626,15.2669,2.5643,34.204,78.0114,10.3,WA2,4161.5
4162.0,-6.70147,91.0994,8.521,8.5,7.1401,15.3367,17.0571,2.6017,34.1621,77.8598,10.3,WA2,4162.0
4162.5,-6.68281,93.088,8.5101,8.5,8.6003,16.9902,19.0259,2.632,34.0232,77.6323,10.3,WA2,4162.5
4163.0,-6.66424,94.1067,8.5173,8.5,8.2567,18.8221,20.8576,2.6431,34.1062,76.9269,10.3,WA2,4163.0
4163.5,-6.54668,91.5852,8.5241,8.5,8.0713,20.9043,22.6699,2.6615,34.5243,76.0942,10.3,WA2,4163.5
4164.0,-6.37561,86.4819,8.5287,8.5,11.7892,23.5972,25.387,2.6693,34.6003,75.6012,10.3,WA2,4164.0
4164.5,-6.29295,81.9939,8.5415,8.5,14.3328,26.656,29.2859,2.6778,34.4082,74.8528,10.3,WA2,4164.5
4165.0,-6.29538,80.3295,8.5656,8.5,12.5473,32.9522,38.2525,2.6974,33.5813,72.892,10.3,WA2,4165.0
4165.5,-6.48402,78.8864,8.5815,8.5,13.5868,40.7357,45.0275,2.683,31.1635,71.8973,10.3,WA2,4165.5
4166.0,-5.73685,73.3938,8.5655,8.5,17.852,56.1491,61.2408,2.6685,29.653,69.468,10.3,WA2,4166.0
4166.5,-5.17409,68.7791,8.5456,8.5,24.3282,75.5849,91.3849,2.6559,27.7166,66.9056,10.3,WA2,4166.5
4167.0,-5.09252,70.2149,8.5216,8.5,24.8543,47.2521,55.0496,2.6442,25.4505,66.217,10.3,WA2,4167.0
4167.5,-4.89115,77.2838,8.4845,8.5,18.1117,42.8524,50.9186,2.6244,24.555,64.2362,10.3,WA2,4167.5
4168.0,-4.68989,89.8609,8.5051,8.5,14.2363,38.8624,45.6516,2.5994,23.2479,63.81,10.3,WA2,4168.0
4168.5,-4.32202,97.8318,8.5339,8.5,13.9018,34.4397,40.1653,2.5808,21.6084,65.9167,10.3,WA2,4168.5
4169.0,-4.01786,105.8027,8.5334,8.5,13.622,32.3851,37.893,2.581,20.1139,66.6592,10.3,WA2,4169.0
4169.5,-3.84719,109.2134,8.5215,8.5,11.0977,30.4509,37.4668,2.5775,19.2338,67.9915,10.3,WA2,4169.5
4170.0,-4.19123,90.2705,8.4989,8.5,12.8276,26.642,34.3404,2.5533,18.7806,68.3947,10.3,WA2,4170.0
4170.5,-4.77086,74.4371,8.4791,8.5,12.6632,25.8805,32.8021,2.5418,18.5551,68.7979,10.3,WA2,4170.5
4171.0,-4.8102,64.0111,8.4794,8.5,11.6772,26.3598,32.8554,2.5496,18.3613,69.201,10.3,WA2,4171.0
4171.5,-5.09153,56.7872,8.4737,8.5,11.8739,25.8283,33.069,2.5556,18.1787,69.6098,10.3,WA2,4171.5
4172.0,-5.56197,51.8233,8.4674,8.5,12.579,27.2615,35.3742,2.5659,18.1289,69.8442,10.3,WA2,4172.0
4172.5,-4.7576,50.4574,8.461,8.5,13.49,30.5848,38.0979,2.5867,18.1252,70.0102,10.3,WA2,4172.5
4173.0,-4.52814,50.4839,8.4555,8.5,14.8702,32.512,39.6794,2.599,18.0173,70.1176,10.3,WA2,4173.0
4173.5,-5.27017,51.4794,8.4507,8.5,16.9736,31.9632,42.4491,2.5998,17.6419,69.146,10.3,WA2,4173.5
4174.0,-5.81521,53.4015,8.4431,8.5,13.7205,30.7444,38.4159,2.5968,17.1566,67.8388,10.3,WA2,4174.0
4174.5,-5.65044,56.4197,8.435,8.5,13.3307,29.875,36.5659,2.5958,17.5201,67.0607,10.3,WA2,4174.5
4175.0,-5.13178,59.644,8.4375,8.5,13.7104,30.5066,36.3091,2.6006,17.9277,66.8704,10.3,WA2,4175.0
4175.5,-5.21161,64.3185,8.4381,8.5,15.1565,33.0303,43.7754,2.6162,17.8592,67.4333,10.3,WA2,4175.5
4176.0,-3.98945,72.9405,8.4298,8.5,19.6714,36.3156,45.3325,2.6273,17.7976,68.7224,10.3,WA2,4176.0
4176.5,-2.58308,82.8412,8.4214,8.5,14.5321,41.2148,53.0225,2.6203,16.7067,67.3657,10.3,WA2,4176.5
4177.0,-2.04262,88.4405,8.4118,8.5,12.0359,42.7722,50.0963,2.6191,15.9139,66.4469,10.3,WA2,4177.0
4177.5,-3.26785,90.3238,8.3951,8.5,11.0893,40.3495,45.0345,2.6167,15.6994,65.4256,10.3,WA2,4177.5
4178.0,-4.62198,84.6367,8.3921,8.5,14.0914,37.3351,43.3504,2.6059,16.2578,64.0639,10.3,WA2,4178.0
4178.5,-5.44482,77.9953,8.3951,8.5,15.4713,35.9862,43.2292,2.603,16.3107,65.4421,10.3,WA2,4178.5
4179.0,-3.61665,74.6135,8.4005,8.5,13.7758,36.3164,44.0592,2.6157,16.1662,67.1006,10.3,WA2,4179.0
4179.5,-2.41509,71.6456,8.391,8.5,14.0317,39.8618,47.3564,2.6269,15.7191,67.5667,10.3,WA2,4179.5
4180.0,-3.28332,65.3648,8.3846,8.5,15.3693,44.6102,53.1057,2.6372,15.1603,67.7062,10.3,WA2,4180.0
4180.5,-3.94526,60.2038,8.3863,8.5,21.8801,54.2067,61.9277,2.6447,14.6966,66.6517,10.3,WA2,4180.5
4181.0,-2.46729,58.4206,8.4004,8.5,31.4687,65.1579,78.602,2.6486,14.3087,65.8576,10.3,WA2,4181.0
4181.5,-5.27613,56.5503,8.4047,8.5,39.0336,69.33,78.2318,2.6429,13.7886,64.981,10.3,WA2,4181.5
4182.0,-5.78916,55.2205,8.4097,8.5,24.7657,58.1278,68.8213,2.6318,12.7645,62.6721,10.3,WA2,4182.0
4182.5,-4.9976,55.4695,8.4232,8.5,19.9043,47.1999,58.3942,2.6175,13.2964,61.0562,10.3,WA2,4182.5
4183.0,-4.30003,57.3894,8.4332,8.5,19.3316,39.5988,46.2457,2.6352,14.1561,61.5022,10.3,WA2,4183.0
4183.5,-3.31537,60.3295,8.4397,8.5,22.8195,42.0623,51.0072,2.6514,14.6854,62.5401,10.3,WA2,4183.5
4184.0,-4.6007,64.1231,8.458,8.5,29.8201,49.8883,64.1757,2.6686,14.694,64.6742,10.3,WA2,4184.0
4184.5,-5.23384,66.4301,8.481,8.5,38.3688,59.2754,64.1575,2.6696,14.4643,66.1945,10.3,WA2,4184.5
4185.0,-4.86447,66.9281,8.4944,8.5,32.0162,67.665,86.8855,2.6378,13.9343,64.0724,10.3,WA2,4185.0
4185.5,-4.55351,66.7062,8.5019,8.5,28.2735,60.3521,74.1645,2.6275,13.3766,62.9045,10.3,WA2,4185.5
4186.0,-4.92904,65.3174,8.5002,8.5,25.8274,50.0508,60.1253,2.6191,13.9381,61.9753,10.3,WA2,4186.0
4186.5,-5.51008,65.3065,8.5125,8.5,23.2302,41.5078,40.2289,2.6265,14.6106,60.5149,10.3,WA2,4186.5
4187.0,-5.58321,68.0209,8.5254,8.5,20.6727,34.7666,38.6784,2.6391,15.1034,62.8056,10.3,WA2,4187.0
4187.5,-5.12975,71.45,8.518,8.5,16.9513,30.4426,39.0156,2.64,16.4862,64.5537,10.3,WA2,4187.5
4188.0,-4.61338,75.3895,8.5176,8.5,14.7794,30.0419,40.2863,2.6371,17.1183,65.8559,10.3,WA2,4188.0
4188.5,-4.30521,77.2599,8.522,8.5,15.6659,33.877,41.1011,2.622,17.3383,67.6512,10.3,WA2,4188.5
4189.0,-4.18225,78.4859,8.5177,8.5,17.1603,42.1798,46.2332,2.6245,17.4303,68.8613,10.3,WA2,4189.0
4189.5,-4.54258,80.9044,8.5073,8.5,17.6217,52.5175,59.6086,2.6364,17.0467,67.9077,10.3,WA2,4189.5
4190.0,-4.27342,79.7245,8.5228,8.5,18.1937,60.1953,71.8591,2.6356,15.6912,66.0366,10.3,WA2,4190.0
4190.5,-3.78475,74.121,8.5394,8.5,19.0196,50.4444,57.7895,2.6329,15.1749,64.2507,10.3,WA2,4190.5
4191.0,-2.62829,69.5578,8.5399,8.5,19.5594,42.273,49.5852,2.6246,15.13,62.2524,10.3,WA2,4191.0
4191.5,-2.95382,66.9236,8.5272,8.5,20.2542,37.2997,42.4482,2.6147,15.7802,62.7489,10.3,WA2,4191.5
4192.0,-3.32076,69.4776,8.5193,8.5,22.0466,37.4286,43.4661,2.6038,16.5152,64.8749,10.3,WA2,4192.0
4192.5,-3.22849,72.6526,8.5179,8.5,28.6093,40.1147,44.6051,2.6156,16.5865,66.747,10.3,WA2,4192.5
4193.0,-3.05633,74.8625,8.5181,8.5,29.7033,42.9934,47.2891,2.6353,15.8165,67.2543,10.3,WA2,4193.0
4193.5,-4.20726,75.6924,8.5197,8.5,28.8539,46.0788,50.5763,2.6327,15.3534,66.9905,10.3,WA2,4193.5
4194.0,-3.2599,73.5442,8.5176,8.5,29.092,49.3856,54.763,2.623,14.995,66.1805,10.3,WA2,4194.0
4194.5,-2.22653,71.5408,8.5145,8.5,29.6982,52.9297,60.1253,2.6143,14.6366,65.7077,10.3,WA2,4194.5
4195.0,-2.61937,70.0081,8.5115,8.5,29.7556,61.0511,70.5453,2.6079,14.2927,65.2438,10.3,WA2,4195.0
4195.5,-2.7104,67.3423,8.5094,8.5,27.0989,55.602,67.062,2.6026,13.9445,64.6896,10.3,WA2,4195.5
4196.0,-2.42524,63.3741,8.5089,8.5,22.2373,44.9337,53.1521,2.5861,14.4478,63.6399,10.3,WA2,4196.0
4196.5,-2.17747,64.3122,8.5153,8.5,19.0286,36.6231,44.4945,2.5903,15.2885,62.0209,10.3,WA2,4196.5
4197.0,-2.17741,67.2061,8.5215,8.5,17.7498,31.5937,37.6143,2.5953,16.5388,62.8216,10.3,WA2,4197.0
4197.5,-2.48014,71.0925,8.525,8.5,18.1175,29.4978,34.5289,2.6065,17.5322,64.3258,10.3,WA2,4197.5
4198.0,-2.76438,79.6588,8.5254,8.5,19.6489,27.5409,32.3558,2.5941,18.5041,66.7561,10.3,WA2,4198.0
4198.5,-3.00481,86.3905,8.5259,8.5,16.5146,27.2022,31.2372,2.6065,18.0772,68.7669,10.3,WA2,4198.5
4199.0,-3.09034,89.3769,8.5145,8.5,16.0507,27.7864,31.5754,2.6129,18.0871,69.9487,10.3,WA2,4199.0
4199.5,-3.17588,91.4939,8.5039,8.5,17.0774,30.2978,33.2405,2.6054,18.3673,70.4728,10.3,WA2,4199.5
4200.0,-3.18671,94.6535,8.51,8.5,21.4901,33.0363,37.5784,2.636,18.705,70.797,10.3,WA2,4200.0
4200.5,-3.14765,96.5161,8.5162,8.5,26.6097,36.0222,45.0357,2.6242,18.3493,70.6418,10.3,WA2,4200.5
4201.0,-3.18118,92.3506,8.5223,8.5,28.1254,38.8926,45.1764,2.612,18.0247,69.9737,10.3,WA2,4201.0
4201.5,-3.70852,87.8321,8.5263,8.5,24.6125,34.0481,44.2472,2.6083,17.377,68.7555,10.3,WA2,4201.5
4202.0,-4.24335,81.0415,8.5299,8.5,21.1594,28.4511,37.7403,2.5779,17.049,67.033,10.3,WA2,4202.0
4202.5,-4.12829,78.8949,8.5205,8.5,19.1235,23.7741,29.849,2.569,18.1255,66.7125,10.3,WA2,4202.5
4203.0,-4.01332,83.0059,8.5225,8.5,15.9235,19.8986,21.8671,2.574,19.1397,67.2462,10.3,WA2,4203.0
4203.5,-3.72386,89.141,8.5344,8.5,13.4134,16.8267,20.5792,2.5845,20.444,68.217,10.3,WA2,4203.5
4204.0,-4.25719,98.8511,8.5219,8.5,10.1933,16.9726,19.2424,2.5848,22.7003,71.7307,10.3,WA2,4204.0
4204.5,-4.62463,103.4855,8.5007,8.5,12.9787,17.7494,18.5529,2.5858,23.0537,75.7296,10.3,WA2,4204.5
4205.0,-4.25536,106.5253,8.4967,8.5,18.1116,21.1236,26.0471,2.5912,22.2113,77.5761,10.3,WA2,4205.0
4205.5,-3.932,105.0544,8.4929,8.5,22.7253,28.5418,36.1543,2.5914,20.5252,78.8717,10.3,WA2,4205.5
4206.0,-4.11633,98.9612,8.489,8.5,21.438,35.5641,41.7513,2.5869,18.4896,75.8224,10.3,WA2,4206.0
4206.5,-4.39347,93.8793,8.4851,8.5,20.3875,38.0623,44.7913,2.5729,17.836,70.5699,10.3,WA2,4206.5
4207.0,-5.0671,91.1165,8.4812,8.5,20.3367,34.4871,40.6882,2.592,18.2033,69.3958,10.3,WA2,4207.0
4207.5,-4.85234,90.3389,8.5439,8.5,16.0004,29.6792,38.5454,2.6045,18.5398,68.2077,10.3,WA2,4207.5
4208.0,-4.49757,91.2987,8.6082,8.5,10.6691,27.2132,29.6702,2.5933,18.8302,67.8536,10.3,WA2,4208.0
4208.5,-4.31031,92.4828,8.5767,8.5,11.8397,26.3435,29.9494,2.5872,19.7215,68.8699,10.3,WA2,4208.5
4209.0,-4.73434,94.2503,8.4357,8.5,17.4408,28.8389,30.4835,2.5941,20.4022,69.6026,10.3,WA2,4209.0
4209.5,-5.03677,95.9031,8.4421,8.5,24.094,32.0444,35.0891,2.6065,19.9428,70.4983,10.3,WA2,4209.5
4210.0,-4.63361,95.4599,8.454,8.5,35.3184,38.7329,45.4043,2.6146,18.4155,71.9005,10.3,WA2,4210.0
4210.5,-4.15914,92.9039,8.4666,8.5,37.5903,44.7493,49.1279,2.6197,17.2722,70.3528,10.3,WA2,4210.5
4211.0,-3.68468,90.5855,8.4828,8.5,37.4838,41.4856,48.8282,2.6164,17.1837,68.1884,10.3,WA2,4211.0
4211.5,-3.21021,90.854,8.4883,8.5,31.3493,37.8386,42.3076,2.6017,17.5334,66.1692,10.3,WA2,4211.5
4212.0,-0.71895,92.0467,8.5011,8.5,25.1639,36.4808,40.0203,2.5876,18.2279,66.9328,10.3,WA2,4212.0
