DEPT,SP,GR,CALI,BITSIZE,MSFL,LL8,ILM,ILD,NPHI,RHOB,DT,MUDWGT,well_name,DEPTH
9421.0,1.43231,39.33706,,6.5,,27.4516,26.9173,27.7799,16.4707,,59.2492,16.9,AW1,9421.0
9421.5,1.26648,40.70405,,6.5,,24.9859,20.0095,25.742,15.6334,,60.1598,16.9,AW1,9421.5
9422.0,0.46646,42.07119,,6.5,,23.2316,19.6577,23.599,15.2143,,64.6662,16.9,AW1,9422.0
9422.5,-0.09558,43.38936,,6.5,,21.2509,20.2153,21.6344,16.5901,,66.0339,16.9,AW1,9422.5
9423.0,1.01138,43.5636,,6.5,,19.6066,17.991,19.6635,18.1849,,64.2722,16.9,AW1,9423.0
9423.5,1.41956,43.1905,,6.5,,15.9902,15.7503,17.1461,20.567,,60.5909,16.9,AW1,9423.5
9424.0,1.56992,43.01366,,6.5,,13.665,13.9515,14.9511,21.7355,,55.553,16.9,AW1,9424.0
9424.5,1.7114,43.31981,,6.5,,11.2178,12.5155,17.7776,22.4033,,52.9443,16.9,AW1,9424.5
9425.0,1.69174,42.75821,,6.5,,15.1697,15.7402,22.7795,24.1616,,53.181,16.9,AW1,9425.0
9425.5,1.03949,41.0364,,6.5,,28.0244,20.0642,27.3549,26.6934,,52.9951,16.9,AW1,9425.5
9426.0,-0.61353,38.72506,,6.5,,38.5567,20.7516,31.7909,28.0616,,53.9593,16.9,AW1,9426.0
9426.5,-1.71298,37.12651,,6.5,,33.997,23.5929,32.9099,27.3353,,56.124,16.9,AW1,9426.5
9427.0,-1.2673,37.02744,,6.5,,32.8732,27.9144,34.1592,23.7746,,58.6925,16.9,AW1,9427.0
9427.5,0.01776,37.05523,,6.5,,38.0245,29.4165,39.4002,20.1238,,63.0531,16.9,AW1,9427.5
9428.0,0.43942,37.47989,,6.5,,33.4572,30.1105,31.943,18.267,,65.5453,16.9,AW1,9428.0
9428.5,-0.1489,37.90454,,6.5,,26.1132,28.0424,25.8973,17.8988,,64.9985,16.9,AW1,9428.5
9429.0,-1.35583,38.27966,,6.5,,23.8662,24.7947,24.9768,17.3332,,63.7681,16.9,AW1,9429.0
9429.5,-2.77008,38.58984,,6.5,,32.9713,21.3371,34.2465,16.4709,,61.4035,16.9,AW1,9429.5
9430.0,-4.45023,38.90002,,6.5,,26.6904,18.0564,26.0164,15.7495,,55.8504,16.9,AW1,9430.0
9430.5,-4.17636,38.57501,,6.5,,20.3723,15.8803,20.2079,16.1946,,52.7675,16.9,AW1,9430.5
9431.0,-2.67758,38.21703,,6.5,,26.1583,15.4566,28.2556,15.8214,,54.817,16.9,AW1,9431.0
9431.5,-4.30502,37.82779,,6.5,,25.4828,21.9711,43.3835,16.0879,,56.137,16.9,AW1,9431.5
9432.0,-5.36566,35.90611,,6.5,,33.4991,37.5329,41.4123,17.5602,,56.6711,16.9,AW1,9432.0
9432.5,-5.40826,32.68786,,6.5,,29.3463,38.2681,36.4876,18.7128,,55.8566,16.9,AW1,9432.5
9433.0,-5.26221,33.26342,,6.5,,25.0456,29.6508,28.2616,18.0957,,53.8296,16.9,AW1,9433.0
9433.5,-5.91217,35.07466,,6.5,,19.6133,31.3363,31.5657,16.0887,,54.0114,16.9,AW1,9433.5
9434.0,-7.56149,37.32365,,6.5,,20.9398,35.446,32.3859,15.5245,,55.0896,16.9,AW1,9434.0
9434.5,-7.95975,38.94207,,6.5,,27.3902,36.2449,28.0699,15.93,,56.8098,16.9,AW1,9434.5
9435.0,-8.13687,39.06504,,6.5,,31.6316,34.5246,25.4665,17.5621,,60.0699,16.9,AW1,9435.0
9435.5,-8.47141,37.23624,,6.5,,33.0295,31.5845,24.9689,18.6046,,60.7438,16.9,AW1,9435.5
9436.0,-8.82162,35.82231,,6.5,,26.7887,22.5525,23.0973,18.9822,,59.0611,16.9,AW1,9436.0
9436.5,-9.00735,36.35309,,6.5,,17.7046,18.6873,21.3589,17.8809,,56.6777,16.9,AW1,9436.5
9437.0,-8.46628,37.97856,,6.5,,15.2191,19.0883,21.2056,17.4958,,55.0571,16.9,AW1,9437.0
9437.5,-9.27426,41.27156,,6.5,,16.2094,21.0073,21.2143,17.9477,,54.3193,16.9,AW1,9437.5
9438.0,-9.73129,43.90632,,6.5,,22.1671,24.9504,25.4922,19.6933,,54.5905,16.9,AW1,9438.0
9438.5,-9.53491,42.60902,,6.5,,28.9263,29.7024,30.5608,22.7501,,55.4388,16.9,AW1,9438.5
9439.0,-9.47635,37.95221,,6.5,,29.6156,29.2638,29.3161,23.0661,,54.9211,16.9,AW1,9439.0
9439.5,-9.41779,35.84981,,6.5,,26.3791,28.5987,27.4725,22.5135,,54.5323,16.9,AW1,9439.5
9440.0,-9.16211,34.16832,,6.5,,26.7194,29.7959,40.3783,20.0556,,54.2197,16.9,AW1,9440.0
9440.5,-8.46985,33.31973,,6.5,,31.3692,32.2283,37.731,17.9606,,53.9089,16.9,AW1,9440.5
9441.0,-8.75638,32.53853,,6.5,,31.8102,32.165,35.906,16.372,,54.2855,16.9,AW1,9441.0
9441.5,-9.0542,32.5165,,6.5,,30.4526,32.5485,36.3888,16.6005,,54.4831,16.9,AW1,9441.5
9442.0,-8.99127,33.5353,,6.5,,28.6599,34.6033,35.8087,16.2823,,54.0885,16.9,AW1,9442.0
9442.5,-8.85342,34.50629,,6.5,,29.6029,35.3723,34.1567,15.8549,,53.7307,16.9,AW1,9442.5
9443.0,-8.81174,33.79997,,6.5,,29.3383,35.9747,32.4897,15.5534,,52.4011,16.9,AW1,9443.0
9443.5,-8.57156,32.53594,,6.5,,29.6912,37.127,33.9655,15.4793,,52.5791,16.9,AW1,9443.5
9444.0,-8.58902,31.96599,,6.5,,27.6177,38.9064,33.2813,15.4814,,53.191,16.9,AW1,9444.0
9444.5,-8.60355,31.24786,,6.5,,25.0615,41.6324,33.244,15.5045,,53.7796,16.9,AW1,9444.5
9445.0,-8.40057,29.83695,,6.5,,27.3784,40.608,33.8612,15.6112,,54.1661,16.9,AW1,9445.0
9445.5,-8.4071,29.55168,,6.5,,29.8578,40.2567,34.7192,15.8374,,54.0538,16.9,AW1,9445.5
9446.0,-8.39676,30.98693,,6.5,,32.4408,39.7115,35.724,16.1098,,53.9526,16.9,AW1,9446.0
9446.5,-8.53778,32.32109,,6.5,,35.2472,38.2867,36.3277,16.2287,,53.8982,16.9,AW1,9446.5
9447.0,-8.97021,31.63205,,6.5,,33.8764,36.0255,34.7603,15.8156,,53.7154,16.9,AW1,9447.0
9447.5,-9.40265,30.62434,,6.5,,30.4162,33.8978,34.2045,15.1724,,53.33,16.9,AW1,9447.5
9448.0,-9.8703,31.94208,,6.5,,27.3095,32.3852,36.0562,14.3883,,53.0472,16.9,AW1,9448.0
9448.5,-8.83063,32.91624,,6.5,,26.809,31.2774,35.5496,15.0079,,53.7731,16.9,AW1,9448.5
9449.0,-8.65765,32.52643,,6.5,,29.1419,30.1882,31.9096,15.8465,,56.469,16.9,AW1,9449.0
9449.5,-8.4848,32.09155,,6.5,,27.742,29.0914,29.8549,16.5987,,58.8944,16.9,AW1,9449.5
9450.0,-8.50461,32.38877,,6.5,,25.368,28.0911,27.9581,16.6679,,59.6318,16.9,AW1,9450.0
9450.5,-8.54129,32.49072,,6.5,,21.1816,28.0905,28.0061,16.9123,,59.1854,16.9,AW1,9450.5
9451.0,-8.50562,32.67346,,6.5,,18.2549,28.1541,34.2211,18.0478,,56.5844,16.9,AW1,9451.0
9451.5,-8.45206,34.9884,,6.5,,19.163,28.3734,38.4958,19.1684,,55.6922,16.9,AW1,9451.5
9452.0,-8.39859,36.78984,,6.5,,25.4275,29.296,35.1845,20.9833,,55.8685,16.9,AW1,9452.0
9452.5,-8.08661,35.96918,,6.5,,30.9504,31.2581,29.8065,22.2889,,55.8555,16.9,AW1,9452.5
9453.0,-6.76883,33.37805,,6.5,,29.2388,31.9058,26.7949,22.7907,,55.5496,16.9,AW1,9453.0
9453.5,-5.83917,30.68568,,6.5,,27.6217,32.1377,29.5316,21.4125,,54.9963,16.9,AW1,9453.5
9454.0,-5.72079,28.53259,,6.5,,26.0022,32.3834,32.1999,19.3904,,54.1503,16.9,AW1,9454.0
9454.5,-5.71844,28.71043,,6.5,,24.886,33.6867,34.126,16.6763,,53.7865,16.9,AW1,9454.5
9455.0,-7.84799,29.3292,,6.5,,24.3844,37.4304,34.5926,16.0789,,53.9348,16.9,AW1,9455.0
9455.5,-7.86002,29.54938,,6.5,,24.9209,40.5348,33.6155,15.6361,,54.3341,16.9,AW1,9455.5
9456.0,-6.71136,29.59978,,6.5,,26.1786,43.3027,31.4811,15.7013,,55.6649,16.9,AW1,9456.0
9456.5,-5.3089,30.10061,,6.5,,27.5798,42.031,29.4147,16.7188,,57.1287,16.9,AW1,9456.5
9457.0,-4.33322,30.91248,,6.5,,29.056,40.0304,27.2626,17.5614,,60.1794,16.9,AW1,9457.0
9457.5,-4.65186,32.11934,,6.5,,30.2968,35.0754,24.5086,17.4279,,61.2748,16.9,AW1,9457.5
9458.0,-2.79718,34.01035,,6.5,,28.9279,27.0916,22.8543,17.0646,,59.9034,16.9,AW1,9458.0
9458.5,-1.89822,36.2651,,6.5,,19.8987,19.3918,22.7616,16.8047,,57.1369,16.9,AW1,9458.5
9459.0,-1.99237,37.30018,,6.5,,13.5062,16.4849,22.6693,16.8795,,54.2187,16.9,AW1,9459.0
9459.5,-3.16641,38.13811,,6.5,,11.6813,20.6602,22.5774,17.3071,,53.4502,16.9,AW1,9459.5
9460.0,-7.28586,37.1039,,6.5,,16.9959,27.631,26.9025,19.2054,,54.0239,16.9,AW1,9460.0
9460.5,-9.21857,34.62595,,6.5,,25.5831,29.7523,28.7301,21.1214,,54.7081,16.9,AW1,9460.5
9461.0,-8.8168,29.94336,,6.5,,31.2492,21.3657,29.1967,22.8243,,55.6065,16.9,AW1,9461.0
9461.5,-8.41504,29.16403,,6.5,,33.3338,22.6629,29.8876,22.0372,,56.9021,16.9,AW1,9461.5
9462.0,-7.92386,31.55501,,6.5,,34.2611,26.4073,30.4197,20.1613,,57.9483,16.9,AW1,9462.0
9462.5,-7.78561,32.94936,,6.5,,30.9307,29.7073,30.8002,17.6755,,57.6385,16.9,AW1,9462.5
9463.0,-7.83237,34.67218,,6.5,,28.0904,31.5202,31.1854,16.3236,,56.6341,16.9,AW1,9463.0
9463.5,-7.91968,36.99231,,6.5,,25.0159,32.5801,32.1567,15.7566,,57.3949,16.9,AW1,9463.5
9464.0,-7.99402,38.3976,,6.5,,28.8301,33.8703,33.1594,15.4578,,59.7729,16.9,AW1,9464.0
9464.5,-7.73077,36.74549,,6.5,,31.7571,35.2116,33.3671,15.3537,,60.7647,16.9,AW1,9464.5
9465.0,-6.6915,33.61507,,6.5,,30.967,32.5833,30.8613,15.7326,,60.0459,16.9,AW1,9465.0
9465.5,-6.12701,32.97053,,6.5,,26.705,28.5318,28.6611,16.0319,,57.3119,16.6,AW1,9465.5
9466.0,-5.72916,34.42594,,6.5,,21.5017,31.1791,32.7094,15.3715,,54.5749,16.6,AW1,9466.0
9466.5,-5.43707,35.98589,,6.5,,20.5796,34.3012,40.0802,14.9735,,53.6216,16.6,AW1,9466.5
9467.0,-5.99231,35.54251,,6.5,,31.9684,35.2316,46.6983,16.1781,,53.0919,16.6,AW1,9467.0
9467.5,-6.90448,34.22765,,6.5,,37.8693,34.2143,47.9655,17.4216,,52.8039,16.6,AW1,9467.5
9468.0,-7.45102,31.72363,,6.5,,41.9227,33.2907,46.1555,18.7464,,53.5672,16.6,AW1,9468.0
9468.5,-7.42953,30.48408,,6.5,,39.4468,32.3979,41.0397,17.5536,,56.44,16.6,AW1,9468.5
9469.0,-6.54608,30.59237,,6.5,,32.55,31.542,38.1695,15.9255,,59.9641,16.6,AW1,9469.0
9469.5,-5.66843,32.03151,,6.5,,22.5383,30.3676,33.3356,14.5982,,66.3556,16.6,AW1,9469.5
9470.0,-5.16342,34.4173,,6.5,,19.6292,27.9059,26.3857,13.9553,,72.5229,16.6,AW1,9470.0
9470.5,-5.47937,40.58381,,6.5,,18.2469,21.1142,19.0691,14.1397,,75.9147,16.6,AW1,9470.5
9471.0,-6.83221,48.38602,,6.5,,13.3685,14.6228,13.7814,15.962,,77.0741,16.6,AW1,9471.0
9471.5,-6.24747,56.83162,,6.5,,10.9468,11.3627,11.257,17.7924,,76.8319,16.6,AW1,9471.5
9472.0,-5.79608,65.67091,,6.5,,10.0686,9.5746,10.1447,19.6256,,74.2666,16.6,AW1,9472.0
9472.5,-5.45844,69.71429,,6.5,,9.3255,9.2504,9.3477,23.0574,,69.3547,16.6,AW1,9472.5
9473.0,-5.24307,70.69623,,6.5,,8.9685,8.9372,8.8711,26.7098,,63.7121,16.6,AW1,9473.0
9473.5,-5.0293,70.68456,,6.5,,8.993,8.7597,8.92,29.4625,,58.5446,16.6,AW1,9473.5
9474.0,-4.18414,68.43513,,6.5,,11.506,10.2143,9.6859,30.4764,,59.2456,16.6,AW1,9474.0
9474.5,-4.87326,62.96256,,6.5,,15.3851,12.2839,10.4861,31.1563,,61.7321,16.6,AW1,9474.5
9475.0,-5.7774,58.8901,,6.5,,19.2378,13.0835,11.1188,30.2606,,63.0261,16.6,AW1,9475.0
9475.5,-6.38065,56.20118,,6.5,,20.8413,13.9096,12.0907,29.0348,,61.309,16.6,AW1,9475.5
9476.0,-6.9913,53.52092,,6.5,,18.1149,14.6888,13.1476,27.1417,,57.1563,16.6,AW1,9476.0
9476.5,-7.61343,51.46805,,6.5,,16.0509,16.1018,14.2969,24.2146,,55.3754,16.6,AW1,9476.5
9477.0,-7.39545,50.50541,,6.5,,17.5017,17.8884,16.576,21.3438,,56.1099,16.6,AW1,9477.0
9477.5,-7.00839,49.38941,,6.5,,21.6693,19.6031,19.7183,20.3789,,59.1649,16.6,AW1,9477.5
9478.0,-6.0994,47.31466,,6.5,,33.4975,19.5719,16.3426,19.6239,,62.4941,16.6,AW1,9478.0
9478.5,-4.84256,45.90778,,6.5,,40.9779,15.5514,15.1528,19.2937,,64.2926,16.6,AW1,9478.5
9479.0,-5.37369,46.53058,,6.5,,21.3458,14.5181,14.2875,17.9394,,62.7781,16.6,AW1,9479.0
9479.5,-5.90469,48.91651,,6.5,,12.5583,15.4136,13.3894,16.2757,,60.2972,16.6,AW1,9479.5
9480.0,-5.69666,53.5716,,6.5,,10.8159,16.1512,13.7635,15.5737,,58.7152,16.6,AW1,9480.0
9480.5,-5.5762,57.17563,,6.5,,15.4253,16.5724,14.0357,17.3918,,59.6204,16.6,AW1,9480.5
9481.0,-5.56573,55.85429,,6.5,,22.919,17.1079,13.9712,20.6609,,61.9089,16.6,AW1,9481.0
9481.5,-3.17786,51.89198,,6.5,,30.5965,17.5017,13.8873,22.2431,,63.6677,16.6,AW1,9481.5
9482.0,-2.88458,49.24181,,6.5,,29.7358,16.6154,13.7759,22.2295,,65.3902,16.6,AW1,9482.0
9482.5,-4.11893,50.08046,,6.5,,24.556,15.4419,13.793,21.1154,,66.9761,16.6,AW1,9482.5
9483.0,-5.30835,53.36899,,6.5,,16.513,14.3333,13.8101,20.4105,,67.1907,16.6,AW1,9483.0
9483.5,-5.80429,57.91364,,6.5,,13.7147,13.5649,13.607,19.4225,,66.6753,16.6,AW1,9483.5
9484.0,-6.30185,58.66834,,6.5,,14.3388,13.9196,13.3222,20.7961,,65.9343,16.6,AW1,9484.0
9484.5,-5.98459,57.11587,,6.5,,14.5457,13.6851,13.0434,22.7025,,65.1909,16.6,AW1,9484.5
9485.0,-5.97342,55.68466,,6.5,,13.0464,13.4927,12.7704,24.4396,,64.6723,16.6,AW1,9485.0
9485.5,-5.33685,56.25619,,6.5,,12.8191,13.8099,12.8877,24.5699,,66.246,16.6,AW1,9485.5
9486.0,-3.10617,56.78021,,6.5,,16.3718,14.6627,13.0197,24.2773,,68.135,16.6,AW1,9486.0
9486.5,-0.87241,54.96667,,6.5,,19.5459,14.8537,13.2784,24.193,,65.9469,16.6,AW1,9486.5
9487.0,-1.65695,51.71256,,6.5,,17.6263,14.7783,13.5869,24.005,,64.0966,16.6,AW1,9487.0
9487.5,-3.97107,51.21058,,6.5,,15.3987,14.6799,13.9025,23.2585,,63.3809,16.6,AW1,9487.5
9488.0,-3.8739,52.23428,,6.5,,15.2864,14.629,14.2255,22.5158,,61.9798,16.6,AW1,9488.0
9488.5,-3.70679,52.53178,,6.5,,16.4244,14.5896,14.3554,22.5638,,60.6124,16.6,AW1,9488.5
9489.0,-5.43512,52.57368,,6.5,,15.8099,14.6182,14.3299,23.5449,,58.8797,16.6,AW1,9489.0
9489.5,-6.42444,53.66391,,6.5,,14.0983,14.915,13.8524,24.1503,,59.5483,16.6,AW1,9489.5
9490.0,-6.30096,54.80611,,6.5,,15.704,15.985,13.4854,24.056,,62.2538,16.6,AW1,9490.0
9490.5,-5.33221,53.56498,,6.5,,22.0908,16.5928,13.2305,24.4351,,64.3027,16.6,AW1,9490.5
9491.0,-3.78842,50.98032,,6.5,,24.6923,14.4973,12.9804,24.8357,,65.8692,16.6,AW1,9491.0
9491.5,-3.48276,50.53104,,6.5,,18.8623,12.6803,12.6885,24.0648,,65.8799,16.6,AW1,9491.5
9492.0,-3.1806,53.85615,,6.5,,13.4468,12.5034,12.3826,22.1754,,64.8605,16.6,AW1,9492.0
9492.5,-2.75305,58.31367,,6.5,,11.7314,12.8204,12.0835,21.0462,,65.0174,16.6,AW1,9492.5
9493.0,-2.42679,59.26537,,6.5,,12.8213,13.0494,11.7622,21.8304,,64.2471,16.6,AW1,9493.0
9493.5,-2.25284,58.38783,,6.5,,11.6628,12.6586,11.4494,24.013,,62.8243,16.6,AW1,9493.5
9494.0,-2.81226,58.24094,,6.5,,13.6719,12.2425,11.323,25.0574,,64.0549,16.6,AW1,9494.0
9494.5,-3.39468,57.53189,,6.5,,15.3692,12.1111,11.2723,26.1191,,65.0856,16.6,AW1,9494.5
9495.0,-2.9025,56.49797,,6.5,,14.7069,12.0142,11.5501,26.4099,,64.1617,16.6,AW1,9495.0
9495.5,-2.43594,55.48795,,6.5,,14.4555,12.0443,11.9158,26.1506,,63.5128,16.6,AW1,9495.5
9496.0,-2.93826,55.3441,,6.5,,14.5452,12.1653,12.2931,25.3285,,62.3922,16.6,AW1,9496.0
9496.5,-4.2951,56.49077,,6.5,,14.1347,12.5019,12.6823,23.9147,,60.5496,16.6,AW1,9496.5
9497.0,-4.46069,57.55781,,6.5,,13.9602,13.9759,13.5149,23.726,,57.0263,16.6,AW1,9497.0
9497.5,-4.0101,57.05655,,6.5,,15.9822,14.6157,14.5858,23.7853,,52.8795,16.6,AW1,9497.5
9498.0,-4.92975,56.41488,,6.5,,15.3975,15.2144,15.9965,23.8446,,51.0291,16.6,AW1,9498.0
9498.5,-7.07275,55.45699,,6.5,,16.7953,18.1853,17.4885,23.5313,,50.454,16.6,AW1,9498.5
9499.0,-8.11652,51.72941,,6.5,,33.194,22.5942,19.0494,23.0846,,51.7281,16.6,AW1,9499.0
9499.5,-7.60693,43.49808,,6.5,,60.7401,24.3307,20.2418,22.5559,,53.0396,16.6,AW1,9499.5
9500.0,-5.25546,39.59064,,6.5,,34.0626,25.2878,21.3436,21.5393,,53.9731,16.6,AW1,9500.0
9500.5,-4.5722,36.57226,,6.5,,27.2251,27.0169,23.0208,20.1437,,57.0445,16.6,AW1,9500.5
9501.0,-6.48544,39.17347,,6.5,,31.704,27.871,22.897,16.8458,,60.8925,16.6,AW1,9501.0
9501.5,-6.89169,41.77454,,6.5,,37.5646,26.048,21.5163,15.2161,,62.0066,16.6,AW1,9501.5
9502.0,-8.03354,44.37274,,6.5,,27.7634,23.8603,20.2562,14.239,,60.4161,16.6,AW1,9502.0
9502.5,-8.17975,46.94386,,6.5,,19.541,21.53,19.5492,15.404,,58.2096,16.6,AW1,9502.5
9503.0,-3.9072,49.5324,,6.5,,14.8741,19.9589,18.8668,16.5838,,57.4075,16.6,AW1,9503.0
9503.5,-2.00983,53.36237,,6.5,,20.5342,20.9329,18.0709,17.8608,,59.4335,16.6,AW1,9503.5
9504.0,-3.72635,54.32803,,6.5,,35.5253,20.1893,17.2653,20.0482,,59.8193,16.6,AW1,9504.0
9504.5,-3.53799,52.12901,,6.5,,27.0286,18.8617,16.8966,22.2549,,59.3846,16.6,AW1,9504.5
9505.0,-3.10855,50.35118,,6.5,,20.0584,18.3336,16.8233,22.9505,,58.9014,16.6,AW1,9505.0
9505.5,-2.44247,50.13504,,6.5,,19.0085,18.1716,16.7504,21.6657,,60.1573,16.6,AW1,9505.5
9506.0,-1.77631,50.88254,,6.5,,22.4177,17.9796,16.6778,19.928,,62.0612,16.6,AW1,9506.0
9506.5,-1.28705,51.54336,,6.5,,23.8322,17.314,16.5277,20.3627,,61.3299,16.6,AW1,9506.5
9507.0,-1.22607,51.86174,,6.5,,21.1864,16.5772,16.2913,20.9608,,59.6971,16.6,AW1,9507.0
9507.5,-1.1412,51.84245,,6.5,,17.5946,15.4646,16.2052,20.4353,,58.9646,16.6,AW1,9507.5
9508.0,-1.29834,52.1725,,6.5,,16.0462,14.468,16.4376,19.9097,,58.7697,16.6,AW1,9508.0
9508.5,-1.66876,53.6377,,6.5,,18.7617,13.9436,17.3106,20.7893,,60.7986,16.6,AW1,9508.5
9509.0,-2.39691,53.96026,,6.5,,22.9412,13.8351,16.4506,22.5414,,65.11,16.6,AW1,9509.0
9509.5,-2.98047,53.06227,,6.5,,22.8936,13.3965,15.4875,23.6034,,66.1507,16.6,AW1,9509.5
9510.0,-3.89658,54.18908,,6.5,,17.9299,13.08,14.2723,23.2907,,66.4658,16.6,AW1,9510.0
9510.5,-4.06491,57.0217,,6.5,,17.1429,13.0073,13.2199,22.6421,,65.8976,16.6,AW1,9510.5
9511.0,-3.46054,61.15162,,6.5,,13.1793,12.6869,12.1132,22.2998,,62.9984,16.6,AW1,9511.0
9511.5,-3.36118,63.34776,,6.5,,10.5576,12.556,11.0991,24.003,,59.4585,16.6,AW1,9511.5
9512.0,-3.52701,64.28707,,6.5,,11.2044,12.4264,11.7397,25.1908,,58.3473,16.6,AW1,9512.0
9512.5,-3.69516,62.41925,,6.5,,15.3742,12.3085,13.9212,24.7028,,59.6357,16.6,AW1,9512.5
9513.0,-3.79327,57.92069,,6.5,,22.2805,12.2171,15.2419,25.2973,,63.2029,16.6,AW1,9513.0
9513.5,-3.94696,53.43351,,6.5,,24.839,12.2003,14.6345,26.1075,,65.4581,16.6,AW1,9513.5
9514.0,-4.30438,50.38863,,6.5,,20.5357,12.2884,13.939,24.0727,,66.3549,16.6,AW1,9514.0
9514.5,-4.66132,51.44228,,6.5,,16.7739,12.4111,13.1772,22.7177,,65.9037,16.6,AW1,9514.5
9515.0,-5.26553,56.7769,,6.5,,12.8993,12.3029,12.457,21.5529,,63.2836,16.6,AW1,9515.0
9515.5,-6.22876,61.74303,,6.5,,10.9151,12.1957,12.2576,21.8895,,62.4349,16.6,AW1,9515.5
9516.0,-6.0755,63.19052,,6.5,,10.9867,12.0056,12.3523,22.6567,,63.4898,16.6,AW1,9516.0
9516.5,-5.44012,62.1311,,6.5,,14.2092,11.6692,12.6634,23.8932,,64.4194,16.6,AW1,9516.5
9517.0,-4.54126,60.59665,,6.5,,17.8036,12.0978,12.914,24.9022,,63.2022,16.6,AW1,9517.0
9517.5,-3.8183,58.39042,,6.5,,18.4227,12.8033,12.7848,24.3761,,60.5147,16.6,AW1,9517.5
9518.0,-3.77457,58.0608,,6.5,,14.6108,13.594,13.3821,23.6555,,57.5712,16.6,AW1,9518.0
9518.5,-4.08798,58.33426,,6.5,,12.7539,14.5818,14.1548,22.6736,,55.8162,16.6,AW1,9518.5
9519.0,-3.69434,57.744,,6.5,,18.9481,16.9788,14.9721,21.9681,,55.7885,16.6,AW1,9519.0
9519.5,-3.60178,55.98188,,6.5,,28.4813,19.7698,15.5752,22.2661,,58.6276,16.6,AW1,9519.5
9520.0,-5.1348,52.67621,,6.5,,38.665,20.3519,15.8164,22.8401,,61.6712,16.6,AW1,9520.0
9520.5,-6.61581,50.46567,,6.5,,36.229,18.7006,16.2642,21.6059,,63.5789,16.6,AW1,9520.5
9521.0,-7.22495,50.61125,,6.5,,27.9696,17.1833,16.7956,18.4133,,61.1312,16.6,AW1,9521.0
9521.5,-7.53738,50.48914,,6.5,,18.9011,16.9236,17.3443,16.1024,,58.058,16.6,AW1,9521.5
9522.0,-7.73663,49.95576,,6.5,,12.8008,18.5088,18.3561,16.2797,,56.784,16.6,AW1,9522.0
9522.5,-7.81689,50.14282,,6.5,,15.6382,17.8245,19.7836,18.699,,59.8854,16.6,AW1,9522.5
9523.0,-7.7616,49.14763,,6.5,,23.4339,16.3398,21.3222,20.8259,,61.8388,16.6,AW1,9523.0
9523.5,-7.38354,46.67228,,6.5,,35.9898,15.3061,19.2093,22.8866,,61.3827,16.6,AW1,9523.5
9524.0,-7.19797,47.39818,,6.5,,24.2227,15.5218,17.1866,22.2687,,60.8339,16.6,AW1,9524.0
9524.5,-7.05719,49.96642,,6.5,,16.201,15.6951,16.1171,21.2514,,61.0564,16.6,AW1,9524.5
9525.0,-6.91354,52.30267,,6.5,,15.0835,15.9037,15.6083,19.3244,,61.9789,16.6,AW1,9525.0
9525.5,-6.61707,52.82597,,6.5,,17.064,16.115,15.8558,19.1568,,62.8802,16.6,AW1,9525.5
9526.0,-6.8212,51.77275,,6.5,,18.4827,15.9135,16.1621,20.3341,,62.1467,16.6,AW1,9526.0
9526.5,-7.02527,50.83805,,6.5,,15.6419,15.3084,15.626,21.9853,,61.0543,16.6,AW1,9526.5
9527.0,-7.41129,51.50045,,6.5,,14.3827,14.8056,14.7457,21.2603,,61.5099,16.6,AW1,9527.0
9527.5,-6.98434,53.05709,,6.5,,15.8246,14.5594,14.5563,20.7895,,62.0914,16.6,AW1,9527.5
9528.0,-6.72507,56.42453,,6.5,,18.2159,14.3173,14.4154,20.5834,,61.5902,16.6,AW1,9528.0
9528.5,-6.7916,59.72501,,6.5,,17.9311,14.8547,14.6726,21.3116,,59.9437,16.6,AW1,9528.5
9529.0,-6.68472,59.11719,,6.5,,16.7167,15.6989,15.6385,21.4947,,58.3375,16.6,AW1,9529.0
9529.5,-6.57556,59.44421,,6.5,,15.5846,16.6104,16.5821,21.2117,,58.2746,16.6,AW1,9529.5
9530.0,-6.5267,60.05765,,6.5,,15.4596,17.5737,17.4921,20.4584,,60.0863,16.6,AW1,9530.0
9530.5,-6.45276,58.94453,,6.5,,20.1773,18.4769,18.452,20.6618,,62.1217,16.6,AW1,9530.5
9531.0,-6.30408,57.73579,,6.5,,28.4044,17.1663,17.741,20.3164,,63.5395,16.6,AW1,9531.0
9531.5,-6.50909,55.97986,,6.5,,26.7296,15.8985,15.4591,19.5633,,63.505,16.6,AW1,9531.5
9532.0,-6.67316,55.40012,,6.5,,16.8479,14.5592,14.4171,18.7258,,63.5593,16.6,AW1,9532.0
9532.5,-6.80157,56.78453,,6.5,,12.9324,12.8111,14.074,18.1544,,64.1666,16.6,AW1,9532.5
9533.0,-6.77841,58.8829,,6.5,,14.5225,13.0429,13.7391,18.12,,65.3405,16.6,AW1,9533.0
9533.5,-6.59415,59.22648,,6.5,,16.6144,13.1649,13.4121,18.8617,,65.8056,16.6,AW1,9533.5
9534.0,-6.66788,57.05842,,6.5,,15.0139,13.1989,13.4958,21.3769,,64.9015,16.6,AW1,9534.0
9534.5,-6.72241,57.3722,,6.5,,13.3838,13.256,13.7519,22.7848,,63.849,16.6,AW1,9534.5
9535.0,-6.62097,60.05621,,6.5,,14.5645,13.2755,14.1716,22.3857,,62.575,16.6,AW1,9535.0
9535.5,-6.5014,61.18056,,6.5,,15.8556,13.2136,14.6042,22.6157,,60.9777,16.6,AW1,9535.5
